round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,trimmed_mean,model_scaling,0.2,True,0.5,0.095,0.9423394203186035,1656,0.0,0.0,0.0,0.0
2,fashion_mnist,trimmed_mean,model_scaling,0.2,True,0.5,0.178,0.8527820110321045,3312,0.0,0.0,0.0,0.0
3,fashion_mnist,trimmed_mean,model_scaling,0.2,True,0.5,0.2365,0.9642894268035889,4968,0.0,0.0,0.0,0.0
4,fashion_mnist,trimmed_mean,model_scaling,0.2,True,0.5,0.357,1.6592481136322021,6626,0.0,0.0,0.0,0.0
5,fashion_mnist,trimmed_mean,model_scaling,0.2,True,0.5,0.4795,1.4468679428100586,8283,0.0,0.0,0.0,0.0
6,fashion_mnist,trimmed_mean,model_scaling,0.2,True,0.5,0.404,1.4802148342132568,9938,0.0,0.0,0.0,0.0
7,fashion_mnist,trimmed_mean,model_scaling,0.2,True,0.5,0.523,1.471083402633667,11595,0.0,0.0,0.0,0.0
8,fashion_mnist,trimmed_mean,model_scaling,0.2,True,0.5,0.5505,1.6816587448120117,13251,0.0,0.0,0.0,0.0
9,fashion_mnist,trimmed_mean,model_scaling,0.2,True,0.5,0.525,1.6911425590515137,14907,0.0,0.0,0.0,0.0
10,fashion_mnist,trimmed_mean,model_scaling,0.2,True,0.5,0.542,1.7895395755767822,16564,0.0,0.0,0.0,0.0
11,fashion_mnist,trimmed_mean,model_scaling,0.2,True,0.5,0.517,1.406273603439331,18220,0.0,0.0,0.0,0.0
12,fashion_mnist,trimmed_mean,model_scaling,0.2,True,0.5,0.551,1.7362711429595947,19878,0.0,0.0,0.0,0.0
13,fashion_mnist,trimmed_mean,model_scaling,0.2,True,0.5,0.5635,1.8086037635803223,21537,0.0,0.0,0.0,0.0
14,fashion_mnist,trimmed_mean,model_scaling,0.2,True,0.5,0.523,1.7774581909179688,23193,0.0,0.0,0.0,0.0
15,fashion_mnist,trimmed_mean,model_scaling,0.2,True,0.5,0.6225,1.5342376232147217,24852,0.0,0.0,0.0,0.0
16,fashion_mnist,trimmed_mean,model_scaling,0.2,True,0.5,0.633,1.449512243270874,26509,0.0,0.0,0.0,0.0
17,fashion_mnist,trimmed_mean,model_scaling,0.2,True,0.5,0.6335,1.5235850811004639,28169,0.0,0.0,0.0,0.0
18,fashion_mnist,trimmed_mean,model_scaling,0.2,True,0.5,0.682,1.7867965698242188,29828,0.0,0.0,0.0,0.0
19,fashion_mnist,trimmed_mean,model_scaling,0.2,True,0.5,0.649,1.5307724475860596,31484,0.0,0.0,0.0,0.0
20,fashion_mnist,trimmed_mean,model_scaling,0.2,True,0.5,0.6305,1.6356024742126465,33140,0.0,0.0,0.0,0.0
21,fashion_mnist,trimmed_mean,model_scaling,0.2,True,0.5,0.5875,1.83211088180542,34797,0.0,0.0,0.0,0.0
22,fashion_mnist,trimmed_mean,model_scaling,0.2,True,0.5,0.6155,1.795985460281372,36454,0.0,0.0,0.0,0.0
23,fashion_mnist,trimmed_mean,model_scaling,0.2,True,0.5,0.644,1.5854458808898926,38113,0.0,0.0,0.0,0.0
24,fashion_mnist,trimmed_mean,model_scaling,0.2,True,0.5,0.6695,1.6266140937805176,39772,0.0,0.0,0.0,0.0
25,fashion_mnist,trimmed_mean,model_scaling,0.2,True,0.5,0.6685,1.6829721927642822,41431,0.0,0.0,0.0,0.0
26,fashion_mnist,trimmed_mean,model_scaling,0.2,True,0.5,0.6705,1.3966069221496582,43088,0.0,0.0,0.0,0.0
27,fashion_mnist,trimmed_mean,model_scaling,0.2,True,0.5,0.646,1.5120954513549805,44746,0.0,0.0,0.0,0.0
28,fashion_mnist,trimmed_mean,model_scaling,0.2,True,0.5,0.695,1.602351427078247,46404,0.0,0.0,0.0,0.0
29,fashion_mnist,trimmed_mean,model_scaling,0.2,True,0.5,0.7065,1.3805387020111084,48063,0.0,0.0,0.0,0.0
30,fashion_mnist,trimmed_mean,model_scaling,0.2,True,0.5,0.6755,1.8475570678710938,49721,0.0,0.0,0.0,0.0
