round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.0985,0.8042440414428711,1656,0.0,0.0,0.0,0.0
2,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.3695,0.882439374923706,3316,0.0,0.0,0.0,0.0
3,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.2285,1.0598020553588867,4971,0.0,0.0,0.0,0.0
4,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.3335,1.4353699684143066,6628,0.0,0.0,0.0,0.0
5,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.394,1.3704619407653809,8283,0.0,0.0,0.0,0.0
6,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.446,1.4923088550567627,9940,0.0,0.0,0.0,0.0
7,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.449,1.4840567111968994,11596,0.0,0.0,0.0,0.0
8,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.4705,1.3771305084228516,13253,0.0,0.0,0.0,0.0
9,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.5305,1.413283348083496,14911,0.0,0.0,0.0,0.0
10,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.5765,1.4959681034088135,16568,0.0,0.0,0.0,0.0
11,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.591,1.4442152976989746,18226,0.0,0.0,0.0,0.0
12,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.613,1.5746057033538818,19883,0.0,0.0,0.0,0.0
13,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.5705,1.6205716133117676,21541,0.0,0.0,0.0,0.0
14,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.506,1.6989786624908447,23200,0.0,0.0,0.0,0.0
15,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.5775,1.3469526767730713,24859,0.0,0.0,0.0,0.0
16,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.491,1.5272631645202637,26516,0.0,0.0,0.0,0.0
17,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.569,1.379643440246582,28173,0.0,0.0,0.0,0.0
18,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.535,1.379887580871582,29832,0.0,0.0,0.0,0.0
19,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.625,1.538405418395996,31487,0.0,0.0,0.0,0.0
20,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.5295,1.4522004127502441,33145,0.0,0.0,0.0,0.0
21,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.635,1.588019609451294,34801,0.0,0.0,0.0,0.0
22,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.5515,1.4309613704681396,36458,0.0,0.0,0.0,0.0
23,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.6595,1.500687599182129,38116,0.0,0.0,0.0,0.0
24,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.668,1.5400199890136719,39775,0.0,0.0,0.0,0.0
25,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.6255,1.5393550395965576,41434,0.0,0.0,0.0,0.0
26,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.706,1.6177716255187988,43092,0.0,0.0,0.0,0.0
27,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.5825,1.313655138015747,44748,0.0,0.0,0.0,0.0
28,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.688,1.433593511581421,46405,0.0,0.0,0.0,0.0
29,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.613,1.6404972076416016,48064,0.0,0.0,0.0,0.0
30,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.6875,1.5728721618652344,49724,0.0,0.0,0.0,0.0
