round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.1945,0.9226694107055664,1656,0.0,0.0,0.0,0.0
2,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.3085,0.8587789535522461,3312,0.0,0.0,0.0,0.0
3,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.332,0.8466510772705078,4968,0.0,0.0,0.0,0.0
4,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.419,1.6452913284301758,6626,0.0,0.0,0.0,0.0
5,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.3765,1.4238762855529785,8283,0.0,0.0,0.0,0.0
6,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.3145,1.479074478149414,9936,0.0,0.0,0.0,0.0
7,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.5355,1.4719643592834473,11593,0.0,0.0,0.0,0.0
8,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.4075,1.6919376850128174,13250,0.0,0.0,0.0,0.0
9,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.5205,1.6902453899383545,14906,0.0,0.0,0.0,0.0
10,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.5235,1.8017268180847168,16565,0.0,0.0,0.0,0.0
11,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.551,1.4272892475128174,18221,0.0,0.0,0.0,0.0
12,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.6445,1.703444242477417,19881,0.0,0.0,0.0,0.0
13,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.5805,1.7969682216644287,21540,0.0,0.0,0.0,0.0
14,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.519,1.769601821899414,23196,0.0,0.0,0.0,0.0
15,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.6615,1.5240535736083984,24855,0.0,0.0,0.0,0.0
16,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.689,1.3932404518127441,26512,0.0,0.0,0.0,0.0
17,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.623,1.493006706237793,28172,0.0,0.0,0.0,0.0
18,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.446,1.7758474349975586,29830,0.0,0.0,0.0,0.0
19,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.5115,1.3952867984771729,31487,0.0,0.0,0.0,0.0
20,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.503,1.5105552673339844,33144,0.0,0.0,0.0,0.0
21,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.4535,1.6958391666412354,34800,0.0,0.0,0.0,0.0
22,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.389,1.6939523220062256,36457,0.0,0.0,0.0,0.0
23,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.589,1.58056640625,38116,0.0,0.0,0.0,0.0
24,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.467,1.5947542190551758,39775,0.0,0.0,0.0,0.0
25,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.651,1.6725292205810547,41433,0.0,0.0,0.0,0.0
26,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.5775,1.387056827545166,43090,0.0,0.0,0.0,0.0
27,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.672,1.4888157844543457,44747,0.0,0.0,0.0,0.0
28,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.695,1.5412650108337402,46405,0.0,0.0,0.0,0.0
29,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.708,1.3609223365783691,48064,0.0,0.0,0.0,0.0
30,fashion_mnist,fedavg,model_scaling,0.2,True,0.5,0.44,1.8446900844573975,49722,0.0,0.0,0.0,0.0
