round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,cosine,model_scaling,0.2,True,0.5,0.0985,0.755242109298706,1656,0.0,0.0,0.0,0.0
2,fashion_mnist,cosine,model_scaling,0.2,True,0.5,0.18,0.9279060363769531,3316,0.0,0.0,0.0,0.0
3,fashion_mnist,cosine,model_scaling,0.2,True,0.5,0.261,1.0717148780822754,4971,0.0,0.0,0.0,0.0
4,fashion_mnist,cosine,model_scaling,0.2,True,0.5,0.0985,1.4709358215332031,6628,0.0,0.0,0.0,0.0
5,fashion_mnist,cosine,model_scaling,0.2,True,0.5,0.358,1.330540418624878,8284,0.0,0.0,0.0,0.0
6,fashion_mnist,cosine,model_scaling,0.2,True,0.5,0.341,1.5076594352722168,9943,0.0,0.0,0.0,0.0
7,fashion_mnist,cosine,model_scaling,0.2,True,0.5,0.442,1.487447738647461,11599,0.0,0.0,0.0,0.0
8,fashion_mnist,cosine,model_scaling,0.2,True,0.5,0.394,1.3701591491699219,13257,0.0,0.0,0.0,0.0
9,fashion_mnist,cosine,model_scaling,0.2,True,0.5,0.342,1.4526162147521973,14915,0.0,0.0,0.0,0.0
10,fashion_mnist,cosine,model_scaling,0.2,True,0.5,0.4375,1.5733113288879395,16571,0.0,0.0,0.0,0.0
11,fashion_mnist,cosine,model_scaling,0.2,True,0.5,0.3425,1.4860508441925049,18229,0.0,0.0,0.0,0.0
12,fashion_mnist,cosine,model_scaling,0.2,True,0.5,0.4675,1.5774178504943848,19886,0.0,0.0,0.0,0.0
13,fashion_mnist,cosine,model_scaling,0.2,True,0.5,0.281,1.6238784790039062,21544,0.0,0.0,0.0,0.0
14,fashion_mnist,cosine,model_scaling,0.2,True,0.5,0.472,1.7327673435211182,23203,0.0,0.0,0.0,0.0
15,fashion_mnist,cosine,model_scaling,0.2,True,0.5,0.4805,1.3921620845794678,24861,0.0,0.0,0.0,0.0
16,fashion_mnist,cosine,model_scaling,0.2,True,0.5,0.411,1.5679163932800293,26517,0.0,0.0,0.0,0.0
17,fashion_mnist,cosine,model_scaling,0.2,True,0.5,0.415,1.3956050872802734,28175,0.0,0.0,0.0,0.0
18,fashion_mnist,cosine,model_scaling,0.2,True,0.5,0.4215,1.3806877136230469,29834,0.0,0.0,0.0,0.0
19,fashion_mnist,cosine,model_scaling,0.2,True,0.5,0.45,1.568906545639038,31489,0.0,0.0,0.0,0.0
20,fashion_mnist,cosine,model_scaling,0.2,True,0.5,0.507,1.4658942222595215,33147,0.0,0.0,0.0,0.0
21,fashion_mnist,cosine,model_scaling,0.2,True,0.5,0.593,1.5843491554260254,34803,0.0,0.0,0.0,0.0
22,fashion_mnist,cosine,model_scaling,0.2,True,0.5,0.4695,1.4248597621917725,36459,0.0,0.0,0.0,0.0
23,fashion_mnist,cosine,model_scaling,0.2,True,0.5,0.6105,1.5143647193908691,38116,0.0,0.0,0.0,0.0
24,fashion_mnist,cosine,model_scaling,0.2,True,0.5,0.666,1.5399856567382812,39774,0.0,0.0,0.0,0.0
25,fashion_mnist,cosine,model_scaling,0.2,True,0.5,0.5035,1.5649895668029785,41434,0.0,0.0,0.0,0.0
26,fashion_mnist,cosine,model_scaling,0.2,True,0.5,0.721,1.625993013381958,43092,0.0,0.0,0.0,0.0
27,fashion_mnist,cosine,model_scaling,0.2,True,0.5,0.541,1.3199584484100342,44749,0.0,0.0,0.0,0.0
28,fashion_mnist,cosine,model_scaling,0.2,True,0.5,0.656,1.42738676071167,46407,0.0,0.0,0.0,0.0
29,fashion_mnist,cosine,model_scaling,0.2,True,0.5,0.4655,1.6370129585266113,48065,0.0,0.0,0.0,0.0
30,fashion_mnist,cosine,model_scaling,0.2,True,0.5,0.68,1.5842249393463135,49724,0.0,0.0,0.0,0.0
