round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,history_cosine,gaussian_noise,0.2,True,0.5,0.097,1.353193998336792,1959,0.0,0.0,0.0,0.75
2,fashion_mnist,history_cosine,gaussian_noise,0.2,True,0.5,0.0785,1.4872500896453857,3920,0.0,0.0,0.0,1.0
3,fashion_mnist,history_cosine,gaussian_noise,0.2,True,0.5,0.0995,1.3742194175720215,5877,0.0,0.0,0.0,0.875
4,fashion_mnist,history_cosine,gaussian_noise,0.2,True,0.5,0.0865,1.4393277168273926,7824,0.0,0.0,0.0,0.75
5,fashion_mnist,history_cosine,gaussian_noise,0.2,True,0.5,0.092,1.4642810821533203,9751,0.0,0.0,0.0,0.625
6,fashion_mnist,history_cosine,gaussian_noise,0.2,True,0.5,0.1405,1.4814245700836182,11714,0.0,0.0,0.0,0.25
7,fashion_mnist,history_cosine,gaussian_noise,0.2,True,0.5,0.1105,1.5319318771362305,13674,0.0,0.0,0.0,0.7142857142857143
8,fashion_mnist,history_cosine,gaussian_noise,0.2,True,0.5,0.159,1.3614826202392578,15633,0.0,0.0,0.0,0.75
9,fashion_mnist,history_cosine,gaussian_noise,0.2,True,0.5,0.144,1.3105106353759766,17581,0.0,0.0,0.0,0.75
10,fashion_mnist,history_cosine,gaussian_noise,0.2,True,0.5,0.0925,1.4437179565429688,19551,0.0,0.0,0.0,0.42857142857142855
11,fashion_mnist,history_cosine,gaussian_noise,0.2,True,0.5,0.137,1.2661871910095215,21512,0.0,0.0,0.0,0.4444444444444444
12,fashion_mnist,history_cosine,gaussian_noise,0.2,True,0.5,0.0895,1.3011608123779297,23474,0.0,0.0,0.0,0.5555555555555556
13,fashion_mnist,history_cosine,gaussian_noise,0.2,True,0.5,0.1015,1.4110753536224365,25430,0.0,0.0,0.0,0.6
14,fashion_mnist,history_cosine,gaussian_noise,0.2,True,0.5,0.0895,1.155653715133667,27400,0.0,0.0,0.0,0.0
15,fashion_mnist,history_cosine,gaussian_noise,0.2,True,0.5,0.124,1.1072983741760254,29346,0.0,0.0,0.0,0.5714285714285714
16,fashion_mnist,history_cosine,gaussian_noise,0.2,True,0.5,0.0965,1.384382963180542,31302,0.0,0.0,0.0,0.7777777777777778
17,fashion_mnist,history_cosine,gaussian_noise,0.2,True,0.5,0.147,1.1740376949310303,33266,0.0,0.0,0.0,0.5714285714285714
18,fashion_mnist,history_cosine,gaussian_noise,0.2,True,0.5,0.074,1.1068556308746338,35221,0.0,0.0,0.0,0.875
19,fashion_mnist,history_cosine,gaussian_noise,0.2,True,0.5,0.0805,1.2666096687316895,37179,0.0,0.0,0.0,0.7142857142857143
20,fashion_mnist,history_cosine,gaussian_noise,0.2,True,0.5,0.0975,1.2662992477416992,39137,0.0,0.0,0.0,0.8
21,fashion_mnist,history_cosine,gaussian_noise,0.2,True,0.5,0.093,1.137690544128418,41102,0.0,0.0,0.0,0.7142857142857143
22,fashion_mnist,history_cosine,gaussian_noise,0.2,True,0.5,0.094,1.2293026447296143,43048,0.0,0.0,0.0,0.6666666666666666
23,fashion_mnist,history_cosine,gaussian_noise,0.2,True,0.5,0.0905,1.4197990894317627,45012,0.0,0.0,0.0,0.5
24,fashion_mnist,history_cosine,gaussian_noise,0.2,True,0.5,0.1155,1.1638615131378174,46974,0.0,0.0,0.0,0.5714285714285714
25,fashion_mnist,history_cosine,gaussian_noise,0.2,True,0.5,0.077,1.029827356338501,48929,0.0,0.0,0.0,0.75
26,fashion_mnist,history_cosine,gaussian_noise,0.2,True,0.5,0.151,1.0885450839996338,50894,0.0,0.0,0.0,0.875
27,fashion_mnist,history_cosine,gaussian_noise,0.2,True,0.5,0.111,1.1201281547546387,52859,0.0,0.0,0.0,0.25
28,fashion_mnist,history_cosine,gaussian_noise,0.2,True,0.5,0.1015,1.2793622016906738,54826,0.0,0.0,0.0,0.2857142857142857
29,fashion_mnist,history_cosine,gaussian_noise,0.2,True,0.5,0.108,1.4565236568450928,56787,0.0,0.0,0.0,1.0
30,fashion_mnist,history_cosine,gaussian_noise,0.2,True,0.5,0.102,1.3264174461364746,58754,0.0,0.0,0.0,0.5714285714285714
