round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,history_cosine,model_scaling,0.2,True,0.5,0.1095,1.214266061782837,1952,0.375,1.0,0.5454545454545454,0.7142857142857143
2,fashion_mnist,history_cosine,model_scaling,0.2,True,0.5,0.203,1.157480239868164,3909,0.5,0.6666666666666666,0.5714285714285715,0.2857142857142857
3,fashion_mnist,history_cosine,model_scaling,0.2,True,0.5,0.2625,1.1641395092010498,5864,0.3333333333333333,1.0,0.5,0.5
4,fashion_mnist,history_cosine,model_scaling,0.2,True,0.5,0.3085,1.298351764678955,7822,0.6,0.75,0.6666666666666665,0.3333333333333333
5,fashion_mnist,history_cosine,model_scaling,0.2,True,0.5,0.4155,1.1310579776763916,9780,0.25,0.5,0.3333333333333333,0.375
6,fashion_mnist,history_cosine,model_scaling,0.2,True,0.5,0.374,1.108652114868164,11735,0.2,0.5,0.28571428571428575,0.5
7,fashion_mnist,history_cosine,model_scaling,0.2,True,0.5,0.5905,1.1314599514007568,13693,0.2,1.0,0.33333333333333337,0.4444444444444444
8,fashion_mnist,history_cosine,model_scaling,0.2,True,0.5,0.4405,1.3363134860992432,15652,0.3333333333333333,1.0,0.5,0.5
9,fashion_mnist,history_cosine,model_scaling,0.2,True,0.5,0.4775,1.251941204071045,17615,0.0,0.0,0.0,0.2222222222222222
10,fashion_mnist,history_cosine,model_scaling,0.2,True,0.5,0.537,1.390629768371582,19577,0.0,0.0,0.0,0.0
11,fashion_mnist,history_cosine,model_scaling,0.2,True,0.5,0.51,1.1140763759613037,21534,0.5,0.6666666666666666,0.5714285714285715,0.2857142857142857
12,fashion_mnist,history_cosine,model_scaling,0.2,True,0.5,0.651,1.2797555923461914,23501,0.0,0.0,0.0,0.0
13,fashion_mnist,history_cosine,model_scaling,0.2,True,0.5,0.6005,1.3967201709747314,25464,0.5,0.5,0.5,0.125
14,fashion_mnist,history_cosine,model_scaling,0.2,True,0.5,0.547,1.3575999736785889,27414,0.5,0.25,0.3333333333333333,0.16666666666666666
15,fashion_mnist,history_cosine,model_scaling,0.2,True,0.5,0.664,1.2866361141204834,29374,0.25,0.5,0.3333333333333333,0.375
16,fashion_mnist,history_cosine,model_scaling,0.2,True,0.5,0.656,1.1891329288482666,31333,0.0,0.0,0.0,0.5
17,fashion_mnist,history_cosine,model_scaling,0.2,True,0.5,0.5975,1.2116978168487549,33297,0.0,0.0,0.0,0.25
18,fashion_mnist,history_cosine,model_scaling,0.2,True,0.5,0.4835,1.3496441841125488,35260,0.0,0.0,0.0,0.0
19,fashion_mnist,history_cosine,model_scaling,0.2,True,0.5,0.5735,1.0466675758361816,37222,0.5,0.5,0.5,0.125
20,fashion_mnist,history_cosine,model_scaling,0.2,True,0.5,0.619,1.179241418838501,39178,0.25,0.3333333333333333,0.28571428571428575,0.42857142857142855
21,fashion_mnist,history_cosine,model_scaling,0.2,True,0.5,0.541,1.32716965675354,41134,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.14285714285714285
22,fashion_mnist,history_cosine,model_scaling,0.2,True,0.5,0.393,1.3769917488098145,43092,0.0,0.0,0.0,0.0
23,fashion_mnist,history_cosine,model_scaling,0.2,True,0.5,0.609,1.2700703144073486,45048,0.0,0.0,0.0,0.25
24,fashion_mnist,history_cosine,model_scaling,0.2,True,0.5,0.5425,1.2863717079162598,47011,0.0,0.0,0.0,0.0
25,fashion_mnist,history_cosine,model_scaling,0.2,True,0.5,0.662,1.3269157409667969,48964,0.25,0.3333333333333333,0.28571428571428575,0.42857142857142855
26,fashion_mnist,history_cosine,model_scaling,0.2,True,0.5,0.594,1.2153403759002686,50911,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2857142857142857
27,fashion_mnist,history_cosine,model_scaling,0.2,True,0.5,0.6655,1.3040924072265625,52867,0.5,1.0,0.6666666666666666,0.25
28,fashion_mnist,history_cosine,model_scaling,0.2,True,0.5,0.717,1.2834141254425049,54833,0.0,0.0,0.0,0.0
29,fashion_mnist,history_cosine,model_scaling,0.2,True,0.5,0.693,1.0181641578674316,56793,0.0,0.0,0.0,0.25
30,fashion_mnist,history_cosine,model_scaling,0.2,True,0.5,0.455,1.5241410732269287,58753,0.0,0.0,0.0,0.0
