round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,cifar10,trimmed_mean,gaussian_noise,0.2,True,0.5,0.099,1.5251517295837402,1656,0.0,0.0,0.0,0.0
2,cifar10,trimmed_mean,gaussian_noise,0.2,True,0.5,0.0925,1.822920560836792,3314,0.0,0.0,0.0,0.0
3,cifar10,trimmed_mean,gaussian_noise,0.2,True,0.5,0.151,2.160463333129883,4970,0.0,0.0,0.0,0.0
4,cifar10,trimmed_mean,gaussian_noise,0.2,True,0.5,0.0925,1.9065146446228027,6627,0.0,0.0,0.0,0.0
5,cifar10,trimmed_mean,gaussian_noise,0.2,True,0.5,0.1495,2.2556509971618652,8285,0.0,0.0,0.0,0.0
6,cifar10,trimmed_mean,gaussian_noise,0.2,True,0.5,0.1015,2.285738706588745,9942,0.0,0.0,0.0,0.0
7,cifar10,trimmed_mean,gaussian_noise,0.2,True,0.5,0.0995,1.8292467594146729,11597,0.0,0.0,0.0,0.0
8,cifar10,trimmed_mean,gaussian_noise,0.2,True,0.5,0.122,2.2773540019989014,13254,0.0,0.0,0.0,0.0
9,cifar10,trimmed_mean,gaussian_noise,0.2,True,0.5,0.125,2.3904850482940674,14914,0.0,0.0,0.0,0.0
10,cifar10,trimmed_mean,gaussian_noise,0.2,True,0.5,0.1455,2.538429021835327,16572,0.0,0.0,0.0,0.0
11,cifar10,trimmed_mean,gaussian_noise,0.2,True,0.5,0.1005,2.5775673389434814,18230,0.0,0.0,0.0,0.0
12,cifar10,trimmed_mean,gaussian_noise,0.2,True,0.5,0.139,2.496194839477539,19889,0.0,0.0,0.0,0.0
13,cifar10,trimmed_mean,gaussian_noise,0.2,True,0.5,0.168,2.431453227996826,21547,0.0,0.0,0.0,0.0
14,cifar10,trimmed_mean,gaussian_noise,0.2,True,0.5,0.1555,2.426079034805298,23204,0.0,0.0,0.0,0.0
15,cifar10,trimmed_mean,gaussian_noise,0.2,True,0.5,0.161,2.1289868354797363,24862,0.0,0.0,0.0,0.0
16,cifar10,trimmed_mean,gaussian_noise,0.2,True,0.5,0.1475,2.7334201335906982,26520,0.0,0.0,0.0,0.0
17,cifar10,trimmed_mean,gaussian_noise,0.2,True,0.5,0.16,2.805881977081299,28176,0.0,0.0,0.0,0.0
18,cifar10,trimmed_mean,gaussian_noise,0.2,True,0.5,0.155,2.4975483417510986,29832,0.0,0.0,0.0,0.0
19,cifar10,trimmed_mean,gaussian_noise,0.2,True,0.5,0.131,2.291863441467285,31490,0.0,0.0,0.0,0.0
20,cifar10,trimmed_mean,gaussian_noise,0.2,True,0.5,0.204,1.9598557949066162,33148,0.0,0.0,0.0,0.0
