round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.0985,0.8961448669433594,1765,0.6,1.0,0.7499999999999999,0.2857142857142857
2,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.3695,1.0682778358459473,3536,1.0,1.0,1.0,0.0
3,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.2285,1.424232006072998,5302,1.0,1.0,1.0,0.0
4,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.3335,1.666487455368042,7065,0.5,1.0,0.6666666666666666,0.25
5,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.394,1.469726800918579,8834,0.5,1.0,0.6666666666666666,0.1111111111111111
6,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.446,1.6912829875946045,10601,1.0,1.0,1.0,0.0
7,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.449,1.6814911365509033,12367,0.3333333333333333,1.0,0.5,0.2222222222222222
8,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.4705,1.568237066268921,14135,1.0,1.0,1.0,0.0
9,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.5305,1.585395336151123,15900,0.75,1.0,0.8571428571428571,0.14285714285714285
10,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.5765,1.6861202716827393,17664,0.6666666666666666,1.0,0.8,0.125
11,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.591,1.6204102039337158,19430,0.6666666666666666,1.0,0.8,0.125
12,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.613,1.7205214500427246,21196,0.6666666666666666,1.0,0.8,0.125
13,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.5705,1.8676726818084717,22962,0.3333333333333333,1.0,0.5,0.2222222222222222
14,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.506,1.8726615905761719,24734,1.0,1.0,1.0,0.0
15,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.5775,1.5634307861328125,26505,1.0,1.0,1.0,0.0
16,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.491,1.8299682140350342,28272,1.0,0.6666666666666666,0.8,0.0
17,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.569,1.5963270664215088,30040,0.75,1.0,0.8571428571428571,0.14285714285714285
18,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.535,1.6243491172790527,31810,0.5,0.3333333333333333,0.4,0.14285714285714285
19,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.625,1.7496469020843506,33574,0.6666666666666666,1.0,0.8,0.125
20,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.5295,1.6255786418914795,35339,0.6,1.0,0.7499999999999999,0.2857142857142857
21,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.635,1.7521278858184814,37106,1.0,1.0,1.0,0.0
22,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.5515,1.5966084003448486,38873,0.6666666666666666,1.0,0.8,0.125
23,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.6595,1.6581988334655762,40642,0.5,1.0,0.6666666666666666,0.1111111111111111
24,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.668,1.7018020153045654,42410,0.5,1.0,0.6666666666666666,0.1111111111111111
25,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.6255,1.7463104724884033,44180,0.6666666666666666,1.0,0.8,0.125
26,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.706,1.7918477058410645,45946,0.0,0.0,0.0,0.6
27,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.5825,1.5058581829071045,47714,1.0,1.0,1.0,0.0
28,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.688,1.5874223709106445,49481,1.0,1.0,1.0,0.0
29,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.613,1.7764959335327148,51248,0.5,1.0,0.6666666666666666,0.25
30,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.6875,1.7692413330078125,53019,0.6666666666666666,1.0,0.8,0.125
