round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.0975,0.963273286819458,1655,0.0,0.0,0.0,0.0
2,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.1595,0.9565994739532471,3312,0.0,0.0,0.0,0.0
3,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.2035,1.2184410095214844,4970,0.0,0.0,0.0,0.0
4,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.1965,1.5059583187103271,6627,0.0,0.0,0.0,0.0
5,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.423,1.732182264328003,8284,0.0,0.0,0.0,0.0
6,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.36,1.514528751373291,9943,0.0,0.0,0.0,0.0
7,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.495,1.8205900192260742,11602,0.0,0.0,0.0,0.0
8,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.4755,1.4717345237731934,13258,0.0,0.0,0.0,0.0
9,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.5105,1.436079978942871,14916,0.0,0.0,0.0,0.0
10,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.456,1.5109989643096924,16575,0.0,0.0,0.0,0.0
11,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.5595,1.588027000427246,18231,0.0,0.0,0.0,0.0
12,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.52,1.5114860534667969,19888,0.0,0.0,0.0,0.0
13,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.5555,1.642594337463379,21546,0.0,0.0,0.0,0.0
14,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.5625,1.6788134574890137,23204,0.0,0.0,0.0,0.0
15,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.5935,1.7446188926696777,24863,0.0,0.0,0.0,0.0
16,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.6475,1.4465250968933105,26521,0.0,0.0,0.0,0.0
17,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.557,1.5737342834472656,28177,0.0,0.0,0.0,0.0
18,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.6065,1.4671459197998047,29835,0.0,0.0,0.0,0.0
19,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.602,1.4204089641571045,31494,0.0,0.0,0.0,0.0
20,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.6655,1.6059749126434326,33149,0.0,0.0,0.0,0.0
21,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.6285,1.5174124240875244,34807,0.0,0.0,0.0,0.0
22,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.6875,1.6503543853759766,36464,0.0,0.0,0.0,0.0
23,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.6515,1.4751982688903809,38120,0.0,0.0,0.0,0.0
24,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.6795,1.5889406204223633,39778,0.0,0.0,0.0,0.0
25,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.6405,1.590928316116333,41437,0.0,0.0,0.0,0.0
26,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.6745,1.614816665649414,43097,0.0,0.0,0.0,0.0
27,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.6865,1.6979036331176758,44755,0.0,0.0,0.0,0.0
28,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.719,1.3811836242675781,46412,0.0,0.0,0.0,0.0
29,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.6685,1.4872500896453857,48069,0.0,0.0,0.0,0.0
30,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.6695,1.679790735244751,49727,0.0,0.0,0.0,0.0
