round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,cosine,model_scaling,0.1,True,0.5,0.0985,1.0916204452514648,1656,0.0,0.0,0.0,0.0
2,fashion_mnist,cosine,model_scaling,0.1,True,0.5,0.194,0.9350235462188721,3311,0.0,0.0,0.0,0.0
3,fashion_mnist,cosine,model_scaling,0.1,True,0.5,0.199,1.0155999660491943,4966,0.0,0.0,0.0,0.0
4,fashion_mnist,cosine,model_scaling,0.1,True,0.5,0.3105,0.9447159767150879,6623,0.0,0.0,0.0,0.0
5,fashion_mnist,cosine,model_scaling,0.1,True,0.5,0.3595,0.9959173202514648,8279,0.0,0.0,0.0,0.0
6,fashion_mnist,cosine,model_scaling,0.1,True,0.5,0.3185,0.9747035503387451,9935,0.0,0.0,0.0,0.0
7,fashion_mnist,cosine,model_scaling,0.1,True,0.5,0.356,1.0729694366455078,11590,0.0,0.0,0.0,0.0
8,fashion_mnist,cosine,model_scaling,0.1,True,0.5,0.4745,0.9568326473236084,13247,0.0,0.0,0.0,0.0
9,fashion_mnist,cosine,model_scaling,0.1,True,0.5,0.2885,1.1184518337249756,14904,0.0,0.0,0.0,0.0
10,fashion_mnist,cosine,model_scaling,0.1,True,0.5,0.5155,0.9538836479187012,16561,0.0,0.0,0.0,0.0
11,fashion_mnist,cosine,model_scaling,0.1,True,0.5,0.458,1.0208935737609863,18219,0.0,0.0,0.0,0.0
12,fashion_mnist,cosine,model_scaling,0.1,True,0.5,0.4895,1.0397160053253174,19877,0.0,0.0,0.0,0.0
13,fashion_mnist,cosine,model_scaling,0.1,True,0.5,0.46,0.8072600364685059,21534,0.0,0.0,0.0,0.0
14,fashion_mnist,cosine,model_scaling,0.1,True,0.5,0.595,1.1890861988067627,23193,0.0,0.0,0.0,0.0
15,fashion_mnist,cosine,model_scaling,0.1,True,0.5,0.4265,0.9724793434143066,24849,0.0,0.0,0.0,0.0
16,fashion_mnist,cosine,model_scaling,0.1,True,0.5,0.6165,1.065068244934082,26508,0.0,0.0,0.0,0.0
17,fashion_mnist,cosine,model_scaling,0.1,True,0.5,0.548,0.9931738376617432,28165,0.0,0.0,0.0,0.0
18,fashion_mnist,cosine,model_scaling,0.1,True,0.5,0.5835,1.0992660522460938,29825,0.0,0.0,0.0,0.0
19,fashion_mnist,cosine,model_scaling,0.1,True,0.5,0.6515,1.06125807762146,31484,0.0,0.0,0.0,0.0
20,fashion_mnist,cosine,model_scaling,0.1,True,0.5,0.663,1.0612809658050537,33143,0.0,0.0,0.0,0.0
21,fashion_mnist,cosine,model_scaling,0.1,True,0.5,0.4225,0.9859211444854736,34799,0.0,0.0,0.0,0.0
22,fashion_mnist,cosine,model_scaling,0.1,True,0.5,0.6205,1.101043701171875,36457,0.0,0.0,0.0,0.0
23,fashion_mnist,cosine,model_scaling,0.1,True,0.5,0.529,1.1358065605163574,38113,0.0,0.0,0.0,0.0
24,fashion_mnist,cosine,model_scaling,0.1,True,0.5,0.6525,0.98880934715271,39771,0.0,0.0,0.0,0.0
25,fashion_mnist,cosine,model_scaling,0.1,True,0.5,0.6155,1.1062889099121094,41433,0.0,0.0,0.0,0.0
26,fashion_mnist,cosine,model_scaling,0.1,True,0.5,0.605,1.108924150466919,43092,0.0,0.0,0.0,0.0
27,fashion_mnist,cosine,model_scaling,0.1,True,0.5,0.6775,0.9484744071960449,44749,0.0,0.0,0.0,0.0
28,fashion_mnist,cosine,model_scaling,0.1,True,0.5,0.485,1.0105104446411133,46406,0.0,0.0,0.0,0.0
29,fashion_mnist,cosine,model_scaling,0.1,True,0.5,0.6225,1.0167884826660156,48064,0.0,0.0,0.0,0.0
30,fashion_mnist,cosine,model_scaling,0.1,True,0.5,0.5005,0.9154486656188965,49723,0.0,0.0,0.0,0.0
