round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.2405,0.9735875129699707,1655,0.0,0.0,0.0,0.0
2,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.185,0.9972577095031738,3313,0.0,0.0,0.0,0.0
3,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.2305,1.099076509475708,4967,0.0,0.0,0.0,0.0
4,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.3815,1.127399206161499,6624,0.0,0.0,0.0,0.0
5,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.516,1.099027156829834,8281,0.0,0.0,0.0,0.0
6,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.4535,1.0326220989227295,9938,0.0,0.0,0.0,0.0
7,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.562,1.1576526165008545,11593,0.0,0.0,0.0,0.0
8,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.5535,1.0559473037719727,13249,0.0,0.0,0.0,0.0
9,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.5685,1.0491595268249512,14908,0.0,0.0,0.0,0.0
10,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.53,1.1067709922790527,16566,0.0,0.0,0.0,0.0
11,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.6015,0.9568397998809814,18224,0.0,0.0,0.0,0.0
12,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.5355,1.0038917064666748,19883,0.0,0.0,0.0,0.0
13,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.6235,1.1800918579101562,21541,0.0,0.0,0.0,0.0
14,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.597,0.8743817806243896,23198,0.0,0.0,0.0,0.0
15,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.586,0.9203307628631592,24856,0.0,0.0,0.0,0.0
16,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.609,1.1046061515808105,26514,0.0,0.0,0.0,0.0
17,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.682,0.9856574535369873,28170,0.0,0.0,0.0,0.0
18,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.6795,0.8896443843841553,29827,0.0,0.0,0.0,0.0
19,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.641,0.9638538360595703,31485,0.0,0.0,0.0,0.0
20,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.658,1.0440657138824463,33143,0.0,0.0,0.0,0.0
21,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.6715,0.8993420600891113,34802,0.0,0.0,0.0,0.0
22,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.636,1.0035858154296875,36462,0.0,0.0,0.0,0.0
23,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.664,1.1134307384490967,38118,0.0,0.0,0.0,0.0
24,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.638,0.9422197341918945,39774,0.0,0.0,0.0,0.0
25,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.691,0.810002326965332,41433,0.0,0.0,0.0,0.0
26,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.6895,0.8724017143249512,43093,0.0,0.0,0.0,0.0
27,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.6725,0.9328820705413818,44750,0.0,0.0,0.0,0.0
28,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.724,1.067237377166748,46407,0.0,0.0,0.0,0.0
29,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.6885,1.0861551761627197,48065,0.0,0.0,0.0,0.0
30,fashion_mnist,trimmed_mean,model_scaling,0.1,True,0.5,0.673,0.9197182655334473,49724,0.0,0.0,0.0,0.0
