round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,fedavg,model_scaling,0.2,True,0.1,0.095,1.107062578201294,1656,0.0,0.0,0.0,0.0
2,fashion_mnist,fedavg,model_scaling,0.2,True,0.1,0.112,0.8876752853393555,3314,0.0,0.0,0.0,0.0
3,fashion_mnist,fedavg,model_scaling,0.2,True,0.1,0.108,1.0805277824401855,4968,0.0,0.0,0.0,0.0
4,fashion_mnist,fedavg,model_scaling,0.2,True,0.1,0.317,1.0535435676574707,6625,0.0,0.0,0.0,0.0
5,fashion_mnist,fedavg,model_scaling,0.2,True,0.1,0.186,0.9312388896942139,8283,0.0,0.0,0.0,0.0
6,fashion_mnist,fedavg,model_scaling,0.2,True,0.1,0.3445,1.0069236755371094,9940,0.0,0.0,0.0,0.0
7,fashion_mnist,fedavg,model_scaling,0.2,True,0.1,0.2815,1.0890774726867676,11596,0.0,0.0,0.0,0.0
8,fashion_mnist,fedavg,model_scaling,0.2,True,0.1,0.233,1.0010030269622803,13253,0.0,0.0,0.0,0.0
9,fashion_mnist,fedavg,model_scaling,0.2,True,0.1,0.3295,0.9577744007110596,14913,0.0,0.0,0.0,0.0
10,fashion_mnist,fedavg,model_scaling,0.2,True,0.1,0.227,0.7500534057617188,16571,0.0,0.0,0.0,0.0
11,fashion_mnist,fedavg,model_scaling,0.2,True,0.1,0.378,1.1359617710113525,18229,0.0,0.0,0.0,0.0
12,fashion_mnist,fedavg,model_scaling,0.2,True,0.1,0.4935,0.9583148956298828,19888,0.0,0.0,0.0,0.0
13,fashion_mnist,fedavg,model_scaling,0.2,True,0.1,0.5505,1.1289803981781006,21545,0.0,0.0,0.0,0.0
14,fashion_mnist,fedavg,model_scaling,0.2,True,0.1,0.259,0.8897764682769775,23202,0.0,0.0,0.0,0.0
15,fashion_mnist,fedavg,model_scaling,0.2,True,0.1,0.436,0.8768324851989746,24859,0.0,0.0,0.0,0.0
16,fashion_mnist,fedavg,model_scaling,0.2,True,0.1,0.515,0.999108076095581,26517,0.0,0.0,0.0,0.0
17,fashion_mnist,fedavg,model_scaling,0.2,True,0.1,0.4085,0.8479297161102295,28173,0.0,0.0,0.0,0.0
18,fashion_mnist,fedavg,model_scaling,0.2,True,0.1,0.462,1.1810169219970703,29830,0.0,0.0,0.0,0.0
19,fashion_mnist,fedavg,model_scaling,0.2,True,0.1,0.269,0.9649925231933594,31488,0.0,0.0,0.0,0.0
20,fashion_mnist,fedavg,model_scaling,0.2,True,0.1,0.551,1.2435097694396973,33146,0.0,0.0,0.0,0.0
21,fashion_mnist,fedavg,model_scaling,0.2,True,0.1,0.475,0.8003737926483154,34805,0.0,0.0,0.0,0.0
22,fashion_mnist,fedavg,model_scaling,0.2,True,0.1,0.5755,1.0281696319580078,36465,0.0,0.0,0.0,0.0
23,fashion_mnist,fedavg,model_scaling,0.2,True,0.1,0.4875,0.8879544734954834,38122,0.0,0.0,0.0,0.0
24,fashion_mnist,fedavg,model_scaling,0.2,True,0.1,0.4745,0.906243085861206,39779,0.0,0.0,0.0,0.0
25,fashion_mnist,fedavg,model_scaling,0.2,True,0.1,0.4315,1.0759284496307373,41438,0.0,0.0,0.0,0.0
26,fashion_mnist,fedavg,model_scaling,0.2,True,0.1,0.553,0.9514200687408447,43098,0.0,0.0,0.0,0.0
27,fashion_mnist,fedavg,model_scaling,0.2,True,0.1,0.5805,1.000849723815918,44756,0.0,0.0,0.0,0.0
28,fashion_mnist,fedavg,model_scaling,0.2,True,0.1,0.539,0.9704821109771729,46413,0.0,0.0,0.0,0.0
29,fashion_mnist,fedavg,model_scaling,0.2,True,0.1,0.537,0.8613097667694092,48071,0.0,0.0,0.0,0.0
30,fashion_mnist,fedavg,model_scaling,0.2,True,0.1,0.474,0.852074146270752,49730,0.0,0.0,0.0,0.0
