round,client_id,reputation,malicious
1,0,0.65,1
1,1,1.0,0
1,2,1.0,0
1,3,0.65,1
1,4,1.0,0
1,5,1.0,0
1,6,1.0,0
1,7,0.791517639660907,1
1,8,1.0,1
1,9,1.0,0
1,10,1.0,0
1,11,1.0,0
1,12,1.0,0
1,13,0.7519498238806243,0
1,14,1.0,0
1,15,1.0,0
1,16,1.0,0
1,17,1.0,0
1,18,1.0,0
1,19,1.0,0
2,0,0.4553855183916265,1
2,1,1.0,0
2,2,1.0,0
2,3,0.42250000000000004,1
2,4,1.0,0
2,5,1.0,0
2,6,1.0,0
2,7,0.5144864657795896,1
2,8,1.0,1
2,9,0.8214332147745442,0
2,10,1.0,0
2,11,1.0,0
2,12,1.0,0
2,13,0.5664251806700931,0
2,14,1.0,0
2,15,1.0,0
2,16,1.0,0
2,17,0.7746268946285154,0
2,18,1.0,0
2,19,1.0,0
3,0,0.4553855183916265,1
3,1,1.0,0
3,2,1.0,0
3,3,0.27462500000000006,1
3,4,1.0,0
3,5,1.0,0
3,6,1.0,0
3,7,0.5144864657795896,1
3,8,0.65,1
3,9,0.8214332147745442,0
3,10,1.0,0
3,11,1.0,0
3,12,0.7879652864926232,0
3,13,0.4510211499600436,0
3,14,1.0,0
3,15,1.0,0
3,16,1.0,0
3,17,0.7746268946285154,0
3,18,1.0,0
3,19,1.0,0
4,0,0.34806573782235095,1
4,1,1.0,0
4,2,1.0,0
4,3,0.20990468380959562,1
4,4,1.0,0
4,5,1.0,0
4,6,1.0,0
4,7,0.53876214249061,1
4,8,0.42250000000000004,1
4,9,0.8214332147745442,0
4,10,1.0,0
4,11,1.0,0
4,12,0.798567022167992,0
4,13,0.4510211499600436,0
4,14,1.0,0
4,15,1.0,0
4,16,1.0,0
4,17,0.7858955498970897,0
4,18,1.0,0
4,19,1.0,0
5,0,0.22624272958452812,1
5,1,0.8043464209576701,0
5,2,0.8012851845874761,0
5,3,0.13643804447623717,1
5,4,1.0,0
5,5,1.0,0
5,6,1.0,0
5,7,0.53876214249061,1
5,8,0.42250000000000004,1
5,9,0.830361554035817,0
5,10,1.0,0
5,11,1.0,0
5,12,0.8086386710595924,0
5,13,0.4510211499600436,0
5,14,1.0,0
5,15,1.0,0
5,16,1.0,0
5,17,0.7858955498970897,0
5,18,1.0,0
5,19,1.0,0
6,0,0.22624272958452812,1
6,1,0.8043464209576701,0
6,2,0.8112209253581023,0
6,3,0.08868472890955416,1
6,4,1.0,0
6,5,1.0,0
6,6,1.0,0
6,7,0.35019539261889654,1
6,8,0.42250000000000004,1
6,9,0.8388434763340261,0
6,10,1.0,0
6,11,1.0,0
6,12,0.8086386710595924,0
6,13,0.4510211499600436,0
6,14,1.0,0
6,15,1.0,0
6,16,1.0,0
6,17,0.7858955498970897,0
6,18,1.0,0
6,19,1.0,0
7,0,0.22624272958452812,1
7,1,0.8141290999097865,0
7,2,0.8112209253581023,0
7,3,0.08868472890955416,1
7,4,1.0,0
7,5,1.0,0
7,6,1.0,0
7,7,0.35019539261889654,1
7,8,0.27462500000000006,1
7,9,0.8469013025173248,0
7,10,1.0,0
7,11,1.0,0
7,12,0.8086386710595924,0
7,13,0.29316374747402835,0
7,14,1.0,0
7,15,1.0,0
7,16,1.0,0
7,17,0.7966007724022351,0
7,18,1.0,0
7,19,1.0,0
8,0,0.22624272958452812,1
8,1,0.8141290999097865,0
8,2,0.8112209253581023,0
8,3,0.08868472890955416,1
8,4,1.0,0
8,5,1.0,0
8,6,1.0,0
8,7,0.22762700520228277,1
8,8,0.17850625000000006,1
8,9,0.8469013025173248,0
8,10,1.0,0
8,11,1.0,0
8,12,0.8086386710595924,0
8,13,0.29316374747402835,0
8,14,1.0,0
8,15,1.0,0
8,16,1.0,0
8,17,0.6363809496065663,0
8,18,1.0,0
8,19,1.0,0
9,0,0.22624272958452812,1
9,1,0.8234226449142972,0
9,2,0.8112209253581023,0
9,3,0.08868472890955416,1
9,4,1.0,0
9,5,1.0,0
9,6,1.0,0
9,7,0.1479575533814838,1
9,8,0.17850625000000006,1
9,9,0.8469013025173248,0
9,10,1.0,0
9,11,1.0,0
9,12,0.8182067375066128,0
9,13,0.29316374747402835,0
9,14,1.0,0
9,15,0.65,0
9,16,1.0,0
9,17,0.654561902126238,0
9,18,1.0,0
9,19,1.0,0
10,0,0.22624272958452812,1
10,1,0.8234226449142972,0
10,2,0.8206598790901972,0
10,3,0.08868472890955416,1
10,4,1.0,0
10,5,1.0,0
10,6,1.0,0
10,7,0.09617240969796448,1
10,8,0.17850625000000006,1
10,9,0.8469013025173248,0
10,10,1.0,0
10,11,1.0,0
10,12,0.8182067375066128,0
10,13,0.29316374747402835,0
10,14,1.0,0
10,15,0.6675,0
10,16,1.0,0
10,17,0.6718338070199261,0
10,18,1.0,0
10,19,0.65,0
11,0,0.22624272958452812,1
11,1,0.8234226449142972,0
11,2,0.8206598790901972,0
11,3,0.057645073791210207,1
11,4,1.0,0
11,5,1.0,0
11,6,0.7335264726080268,0
11,7,0.07892969411299162,1
11,8,0.11602906250000004,1
11,9,0.8545562373914585,0
11,10,1.0,0
11,11,1.0,0
11,12,0.8182067375066128,0
11,13,0.32850556010032694,0
11,14,1.0,0
11,15,0.6675,0
11,16,1.0,0
11,17,0.6882421166689299,0
11,18,1.0,0
11,19,0.65,0
12,0,0.22624272958452812,1
12,1,0.8322515126685823,0
12,2,0.630667766565937,0
12,3,0.057645073791210207,1
12,4,1.0,0
12,5,1.0,0
12,6,0.7335264726080268,0
12,7,0.07892969411299162,1
12,8,0.11602906250000004,1
12,9,0.8545562373914585,0
12,10,0.7180233218730718,0
12,11,1.0,0
12,12,0.5318343793792983,0
12,13,0.2135286140652125,0
12,14,1.0,0
12,15,0.5475558368887438,0
12,16,1.0,0
12,17,0.7038300108354834,0
12,18,1.0,0
12,19,0.65,0
13,0,0.1470577742299433,1
13,1,0.8322515126685823,0
13,2,0.6491343782376402,0
13,3,0.057645073791210207,1
13,4,1.0,0
13,5,1.0,0
13,6,0.7335264726080268,0
13,7,0.07892969411299162,1
13,8,0.07541889062500003,1
13,9,0.8545562373914585,0
13,10,0.7321221557794182,0
13,11,1.0,0
13,12,0.5552426604103334,0
13,13,0.25285218336195187,0
13,14,1.0,0
13,15,0.5701780450443066,0
13,16,1.0,0
13,17,0.7186385102937092,0
13,18,1.0,0
13,19,0.65,0
14,0,0.18970488551844614,1
14,1,0.8322515126685823,0
14,2,0.6666776593257582,0
14,3,0.05,1
14,4,1.0,0
14,5,1.0,0
14,6,0.7468501489776255,0
14,7,0.05130430117344456,1
14,8,0.061929227874083004,1
14,9,0.8545562373914585,0
14,10,0.7455160479904472,0
14,11,1.0,0
14,12,0.5552426604103334,0
14,13,0.25285218336195187,0
14,14,1.0,0
14,15,0.5701780450443066,0
14,16,1.0,0
14,17,0.7327065847790237,0
14,18,1.0,0
14,19,0.6675,0
15,0,0.18970488551844614,1
15,1,0.8322515126685823,0
15,2,0.6666776593257582,0
15,3,0.05,1
15,4,1.0,0
15,5,1.0,0
15,6,0.7468501489776255,0
15,7,0.05130430117344456,1
15,8,0.05,1
15,9,0.8545562373914585,0
15,10,0.7582402455909248,0
15,11,1.0,0
15,12,0.5552426604103334,0
15,13,0.2902095741938543,0
15,14,1.0,0
15,15,0.5701780450443066,0
15,16,1.0,0
15,17,0.7327065847790237,0
15,18,1.0,0
15,19,0.684125,0
16,0,0.12330817558698999,1
16,1,0.8322515126685823,0
16,2,0.6666776593257582,0
16,3,0.05,1
16,4,1.0,0
16,5,0.8123460762075985,0
16,6,0.7595076415287442,0
16,7,0.05130430117344456,1
16,8,0.05,1
16,9,0.8618284255218855,0
16,10,0.7582402455909248,0
16,11,1.0,0
16,12,0.5774805273898168,0
16,13,0.2902095741938543,0
16,14,1.0,0
16,15,0.5701780450443066,0
16,16,1.0,0
16,17,0.7327065847790237,0
16,18,1.0,0
