round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.1,0.107,1.1269187927246094,1809,0.6,1.0,0.7499999999999999,0.2857142857142857
2,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.1,0.1905,0.9977397918701172,3613,1.0,1.0,1.0,0.0
3,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.1,0.2335,1.339416265487671,5439,0.75,1.0,0.8571428571428571,0.14285714285714285
4,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.1,0.356,1.000974416732788,7261,0.6666666666666666,1.0,0.8,0.125
5,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.1,0.4105,1.3323042392730713,9074,0.5,1.0,0.6666666666666666,0.1111111111111111
6,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.1,0.3735,1.18711256980896,10902,1.0,1.0,1.0,0.0
7,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.1,0.4,1.040031909942627,12746,0.5,1.0,0.6666666666666666,0.1111111111111111
8,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.1,0.364,1.0074126720428467,14573,0.6666666666666666,1.0,0.8,0.125
9,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.1,0.433,0.9710111618041992,16432,1.0,0.6666666666666666,0.8,0.0
10,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.1,0.5205,1.3271689414978027,18264,0.6666666666666666,1.0,0.8,0.125
11,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.1,0.4285,0.8274304866790771,20090,0.5,1.0,0.6666666666666666,0.25
12,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.1,0.527,1.0012683868408203,21898,1.0,1.0,1.0,0.0
13,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.1,0.542,1.1086061000823975,23709,0.5,1.0,0.6666666666666666,0.1111111111111111
14,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.1,0.546,1.0955657958984375,25517,1.0,1.0,1.0,0.0
15,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.1,0.4905,0.8984277248382568,27351,0.75,1.0,0.8571428571428571,0.14285714285714285
16,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.1,0.5325,1.3210527896881104,29177,1.0,1.0,1.0,0.0
17,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.1,0.503,1.208984136581421,31038,0.5,0.3333333333333333,0.4,0.14285714285714285
18,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.1,0.536,1.1507437229156494,32902,0.75,1.0,0.8571428571428571,0.14285714285714285
19,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.1,0.564,1.41396164894104,34733,1.0,1.0,1.0,0.0
20,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.1,0.562,1.4666309356689453,36594,0.75,1.0,0.8571428571428571,0.14285714285714285
21,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.1,0.594,1.1098761558532715,38426,1.0,1.0,1.0,0.0
22,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.1,0.5435,1.1464593410491943,40260,0.6666666666666666,1.0,0.8,0.125
23,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.1,0.6355,1.1087210178375244,42105,0.5,1.0,0.6666666666666666,0.1111111111111111
24,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.1,0.6635,1.094306230545044,43937,0.5,1.0,0.6666666666666666,0.1111111111111111
25,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.1,0.5925,0.8915047645568848,45791,0.6666666666666666,1.0,0.8,0.125
26,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.1,0.584,0.7552344799041748,47648,0.0,0.0,0.0,0.4
27,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.1,0.7155,1.1493761539459229,49491,0.6666666666666666,1.0,0.8,0.125
28,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.1,0.6545,1.2273831367492676,51336,0.6666666666666666,1.0,0.8,0.125
29,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.1,0.62,1.2806646823883057,53199,1.0,1.0,1.0,0.0
30,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.1,0.5835,1.03456711769104,55047,0.6666666666666666,1.0,0.8,0.125
