round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.0985,0.7982444763183594,1658,0.0,0.0,0.0,0.2857142857142857
2,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.34,0.9545962810516357,3322,0.5,0.5,0.5,0.125
3,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.24,1.085101842880249,4982,0.5,0.3333333333333333,0.4,0.14285714285714285
4,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.353,1.5297784805297852,6651,0.0,0.0,0.0,0.25
5,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.392,1.3877928256988525,8318,0.0,0.0,0.0,0.2222222222222222
6,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.4415,1.5617237091064453,9995,0.0,0.0,0.0,0.25
7,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.435,1.5362658500671387,11685,0.0,0.0,0.0,0.2222222222222222
8,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.507,1.4176993370056152,13400,0.0,0.0,0.0,0.25
9,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.51,1.477384090423584,15127,0.0,0.0,0.0,0.2857142857142857
10,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.6,1.5594384670257568,16820,0.0,0.0,0.0,0.25
11,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.5015,1.5284850597381592,18578,0.0,0.0,0.0,0.25
12,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.578,1.6151065826416016,20306,0.5,0.5,0.5,0.125
13,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.371,1.7149670124053955,22041,0.0,0.0,0.0,0.2222222222222222
14,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.511,1.7439374923706055,23778,0.5,0.5,0.5,0.125
15,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.6115,1.4314637184143066,25553,0.5,0.3333333333333333,0.4,0.14285714285714285
16,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.4975,1.6179637908935547,27319,0.0,0.0,0.0,0.2857142857142857
17,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.58,1.4539518356323242,29074,0.5,0.3333333333333333,0.4,0.14285714285714285
18,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.577,1.4555208683013916,30841,0.0,0.0,0.0,0.2857142857142857
19,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.5955,1.6490669250488281,32597,0.0,0.0,0.0,0.25
20,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.4905,1.5070037841796875,34377,0.0,0.0,0.0,0.2857142857142857
21,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.629,1.6130926609039307,36156,0.0,0.0,0.0,0.25
22,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.66,1.477046012878418,37947,0.0,0.0,0.0,0.25
23,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.686,1.5733516216278076,39735,0.0,0.0,0.0,0.2222222222222222
24,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.6565,1.5622496604919434,41546,0.0,0.0,0.0,0.2222222222222222
25,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.5235,1.6049449443817139,43358,0.0,0.0,0.0,0.25
26,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.6885,1.8356621265411377,45152,0.0,0.0,0.0,0.2
27,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.6045,1.6522061824798584,46949,0.0,0.0,0.0,0.25
28,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.6395,1.8368618488311768,48740,0.0,0.0,0.0,0.25
29,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.602,1.745464563369751,50551,0.0,0.0,0.0,0.25
30,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.661,1.844412088394165,52364,0.5,0.5,0.5,0.125
