round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.0985,0.8957734107971191,1656,0.0,0.0,0.0,0.0
2,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.1135,0.9135334491729736,3312,0.0,0.0,0.0,0.0
3,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.0585,0.8797070980072021,4969,0.0,0.0,0.0,0.0
4,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.1595,1.4485352039337158,6627,0.0,0.0,0.0,0.0
5,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.098,1.6583185195922852,8282,0.0,0.0,0.0,0.0
6,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.201,1.528289794921875,9937,0.0,0.0,0.0,0.0
7,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.201,1.5628993511199951,11594,0.0,0.0,0.0,0.0
8,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.1535,1.493189811706543,13250,0.0,0.0,0.0,0.0
9,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.168,1.4806218147277832,14907,0.0,0.0,0.0,0.0
10,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.2495,1.5046916007995605,16565,0.0,0.0,0.0,0.0
11,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.163,1.5010919570922852,18221,0.0,0.0,0.0,0.0
12,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.3945,1.5001294612884521,19880,0.0,0.0,0.0,0.0
13,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.26,1.5005550384521484,21539,0.0,0.0,0.0,0.0
14,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.1755,1.5945966243743896,23194,0.0,0.0,0.0,0.0
15,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.2305,1.669433832168579,24852,0.0,0.0,0.0,0.0
16,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.2185,1.506568431854248,26509,0.0,0.0,0.0,0.0
17,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.255,1.5591192245483398,28169,0.0,0.0,0.0,0.0
18,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.118,1.5344314575195312,29828,0.0,0.0,0.0,0.0
19,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.22,1.4829280376434326,31485,0.0,0.0,0.0,0.0
20,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.161,1.4881701469421387,33142,0.0,0.0,0.0,0.0
21,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.0815,1.5041630268096924,34798,0.0,0.0,0.0,0.0
22,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.1075,1.4787585735321045,36455,0.0,0.0,0.0,0.0
23,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.148,1.5620448589324951,38113,0.0,0.0,0.0,0.0
24,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.123,1.5438446998596191,39772,0.0,0.0,0.0,0.0
25,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.1215,1.509476900100708,41431,0.0,0.0,0.0,0.0
26,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.159,1.5162701606750488,43088,0.0,0.0,0.0,0.0
27,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.163,1.5021226406097412,44746,0.0,0.0,0.0,0.0
28,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.111,1.5083141326904297,46404,0.0,0.0,0.0,0.0
29,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.1285,1.4861929416656494,48063,0.0,0.0,0.0,0.0
30,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.1505,1.508958101272583,49721,0.0,0.0,0.0,0.0
