round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,trimmed_mean,gaussian_noise,0.2,False,0.5,0.2605,0.9510233402252197,1655,0.0,0.0,0.0,0.0
2,fashion_mnist,trimmed_mean,gaussian_noise,0.2,False,0.5,0.3855,0.9485375881195068,3313,0.0,0.0,0.0,0.0
3,fashion_mnist,trimmed_mean,gaussian_noise,0.2,False,0.5,0.527,1.0665936470031738,4969,0.0,0.0,0.0,0.0
4,fashion_mnist,trimmed_mean,gaussian_noise,0.2,False,0.5,0.4855,1.5369417667388916,6626,0.0,0.0,0.0,0.0
5,fashion_mnist,trimmed_mean,gaussian_noise,0.2,False,0.5,0.455,1.5549359321594238,8284,0.0,0.0,0.0,0.0
6,fashion_mnist,trimmed_mean,gaussian_noise,0.2,False,0.5,0.5425,1.5478415489196777,9941,0.0,0.0,0.0,0.0
7,fashion_mnist,trimmed_mean,gaussian_noise,0.2,False,0.5,0.547,1.5884017944335938,11597,0.0,0.0,0.0,0.0
8,fashion_mnist,trimmed_mean,gaussian_noise,0.2,False,0.5,0.609,1.6073296070098877,13253,0.0,0.0,0.0,0.0
9,fashion_mnist,trimmed_mean,gaussian_noise,0.2,False,0.5,0.569,1.5777003765106201,14912,0.0,0.0,0.0,0.0
10,fashion_mnist,trimmed_mean,gaussian_noise,0.2,False,0.5,0.5695,1.5611183643341064,16570,0.0,0.0,0.0,0.0
11,fashion_mnist,trimmed_mean,gaussian_noise,0.2,False,0.5,0.654,1.5311205387115479,18228,0.0,0.0,0.0,0.0
12,fashion_mnist,trimmed_mean,gaussian_noise,0.2,False,0.5,0.6285,1.5645451545715332,19887,0.0,0.0,0.0,0.0
13,fashion_mnist,trimmed_mean,gaussian_noise,0.2,False,0.5,0.6745,1.5298559665679932,21545,0.0,0.0,0.0,0.0
14,fashion_mnist,trimmed_mean,gaussian_noise,0.2,False,0.5,0.6575,1.534172534942627,23202,0.0,0.0,0.0,0.0
15,fashion_mnist,trimmed_mean,gaussian_noise,0.2,False,0.5,0.6965,1.548736333847046,24860,0.0,0.0,0.0,0.0
16,fashion_mnist,trimmed_mean,gaussian_noise,0.2,False,0.5,0.7115,1.5754644870758057,26518,0.0,0.0,0.0,0.0
17,fashion_mnist,trimmed_mean,gaussian_noise,0.2,False,0.5,0.661,1.5845201015472412,28174,0.0,0.0,0.0,0.0
18,fashion_mnist,trimmed_mean,gaussian_noise,0.2,False,0.5,0.689,1.5575666427612305,29830,0.0,0.0,0.0,0.0
19,fashion_mnist,trimmed_mean,gaussian_noise,0.2,False,0.5,0.682,1.5778779983520508,31488,0.0,0.0,0.0,0.0
20,fashion_mnist,trimmed_mean,gaussian_noise,0.2,False,0.5,0.7435,1.5670771598815918,33146,0.0,0.0,0.0,0.0
21,fashion_mnist,trimmed_mean,gaussian_noise,0.2,False,0.5,0.7345,1.574643611907959,34805,0.0,0.0,0.0,0.0
22,fashion_mnist,trimmed_mean,gaussian_noise,0.2,False,0.5,0.733,1.5727002620697021,36465,0.0,0.0,0.0,0.0
23,fashion_mnist,trimmed_mean,gaussian_noise,0.2,False,0.5,0.7455,1.5821926593780518,38121,0.0,0.0,0.0,0.0
24,fashion_mnist,trimmed_mean,gaussian_noise,0.2,False,0.5,0.718,1.53145170211792,39778,0.0,0.0,0.0,0.0
25,fashion_mnist,trimmed_mean,gaussian_noise,0.2,False,0.5,0.6975,1.5526187419891357,41437,0.0,0.0,0.0,0.0
26,fashion_mnist,trimmed_mean,gaussian_noise,0.2,False,0.5,0.746,1.5388233661651611,43096,0.0,0.0,0.0,0.0
27,fashion_mnist,trimmed_mean,gaussian_noise,0.2,False,0.5,0.7455,1.5233004093170166,44753,0.0,0.0,0.0,0.0
28,fashion_mnist,trimmed_mean,gaussian_noise,0.2,False,0.5,0.7165,1.5555644035339355,46410,0.0,0.0,0.0,0.0
29,fashion_mnist,trimmed_mean,gaussian_noise,0.2,False,0.5,0.7585,1.5460782051086426,48068,0.0,0.0,0.0,0.0
30,fashion_mnist,trimmed_mean,gaussian_noise,0.2,False,0.5,0.7275,1.562173843383789,49727,0.0,0.0,0.0,0.0
