round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,trustfl_chain,gaussian_noise,0.2,False,0.5,0.0985,1.0223562717437744,1796,0.75,1.0,0.8571428571428571,0.14285714285714285
2,fashion_mnist,trustfl_chain,gaussian_noise,0.2,False,0.5,0.2115,1.01560640335083,3608,1.0,1.0,1.0,0.0
3,fashion_mnist,trustfl_chain,gaussian_noise,0.2,False,0.5,0.366,1.0664710998535156,5408,1.0,1.0,1.0,0.0
4,fashion_mnist,trustfl_chain,gaussian_noise,0.2,False,0.5,0.3865,1.7221806049346924,7253,0.75,0.75,0.75,0.16666666666666666
5,fashion_mnist,trustfl_chain,gaussian_noise,0.2,False,0.5,0.496,1.6812193393707275,9071,1.0,1.0,1.0,0.0
6,fashion_mnist,trustfl_chain,gaussian_noise,0.2,False,0.5,0.6415,1.666172981262207,10881,0.6666666666666666,1.0,0.8,0.125
7,fashion_mnist,trustfl_chain,gaussian_noise,0.2,False,0.5,0.672,1.6598258018493652,12697,0.5,1.0,0.6666666666666666,0.1111111111111111
8,fashion_mnist,trustfl_chain,gaussian_noise,0.2,False,0.5,0.694,1.6690902709960938,14543,0.6666666666666666,1.0,0.8,0.125
9,fashion_mnist,trustfl_chain,gaussian_noise,0.2,False,0.5,0.729,1.7652888298034668,16359,0.5,1.0,0.6666666666666666,0.1111111111111111
10,fashion_mnist,trustfl_chain,gaussian_noise,0.2,False,0.5,0.7345,1.6732416152954102,18148,0.5,1.0,0.6666666666666666,0.1111111111111111
11,fashion_mnist,trustfl_chain,gaussian_noise,0.2,False,0.5,0.7435,1.6871392726898193,19990,0.6,1.0,0.7499999999999999,0.2857142857142857
12,fashion_mnist,trustfl_chain,gaussian_noise,0.2,False,0.5,0.7125,1.6458826065063477,21817,0.0,0.0,0.0,0.4
13,fashion_mnist,trustfl_chain,gaussian_noise,0.2,False,0.5,0.7445,1.6923892498016357,23672,1.0,1.0,1.0,0.0
14,fashion_mnist,trustfl_chain,gaussian_noise,0.2,False,0.5,0.7145,1.726985216140747,25507,0.5,0.5,0.5,0.3333333333333333
15,fashion_mnist,trustfl_chain,gaussian_noise,0.2,False,0.5,0.7615,1.726623296737671,27327,1.0,1.0,1.0,0.0
16,fashion_mnist,trustfl_chain,gaussian_noise,0.2,False,0.5,0.7635,1.6726703643798828,29205,1.0,1.0,1.0,0.0
17,fashion_mnist,trustfl_chain,gaussian_noise,0.2,False,0.5,0.7725,1.6781818866729736,31057,1.0,1.0,1.0,0.0
18,fashion_mnist,trustfl_chain,gaussian_noise,0.2,False,0.5,0.7895,1.6507980823516846,32878,1.0,1.0,1.0,0.0
19,fashion_mnist,trustfl_chain,gaussian_noise,0.2,False,0.5,0.7775,1.682072401046753,34729,0.6666666666666666,1.0,0.8,0.125
20,fashion_mnist,trustfl_chain,gaussian_noise,0.2,False,0.5,0.784,1.6664831638336182,36587,0.75,1.0,0.8571428571428571,0.14285714285714285
21,fashion_mnist,trustfl_chain,gaussian_noise,0.2,False,0.5,0.7825,1.6791801452636719,38398,0.75,1.0,0.8571428571428571,0.14285714285714285
22,fashion_mnist,trustfl_chain,gaussian_noise,0.2,False,0.5,0.789,2.0143356323242188,40223,0.75,1.0,0.8571428571428571,0.14285714285714285
23,fashion_mnist,trustfl_chain,gaussian_noise,0.2,False,0.5,0.803,1.736053466796875,42098,1.0,1.0,1.0,0.0
24,fashion_mnist,trustfl_chain,gaussian_noise,0.2,False,0.5,0.796,1.725276231765747,43972,0.6,1.0,0.7499999999999999,0.2857142857142857
25,fashion_mnist,trustfl_chain,gaussian_noise,0.2,False,0.5,0.788,1.6742253303527832,45833,0.75,1.0,0.8571428571428571,0.14285714285714285
26,fashion_mnist,trustfl_chain,gaussian_noise,0.2,False,0.5,0.7995,1.7098660469055176,47689,1.0,1.0,1.0,0.0
27,fashion_mnist,trustfl_chain,gaussian_noise,0.2,False,0.5,0.805,1.6822302341461182,49566,1.0,1.0,1.0,0.0
28,fashion_mnist,trustfl_chain,gaussian_noise,0.2,False,0.5,0.819,1.689664363861084,51455,0.5,1.0,0.6666666666666666,0.1111111111111111
29,fashion_mnist,trustfl_chain,gaussian_noise,0.2,False,0.5,0.7915,1.6966965198516846,53329,0.5,1.0,0.6666666666666666,0.25
30,fashion_mnist,trustfl_chain,gaussian_noise,0.2,False,0.5,0.819,1.7346348762512207,55193,0.6666666666666666,1.0,0.8,0.125
