round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.095,1.0287318229675293,1655,0.0,0.0,0.0,0.0
2,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.1115,0.92984938621521,3313,0.0,0.0,0.0,0.0
3,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.1435,0.956916332244873,4969,0.0,0.0,0.0,0.0
4,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.175,1.5162625312805176,6626,0.0,0.0,0.0,0.0
5,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.2475,1.4946649074554443,8283,0.0,0.0,0.0,0.0
6,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.1925,1.536315679550171,9940,0.0,0.0,0.0,0.0
7,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.104,1.5214781761169434,11595,0.0,0.0,0.0,0.0
8,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.168,1.4922935962677002,13252,0.0,0.0,0.0,0.0
9,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.1995,1.4926469326019287,14912,0.0,0.0,0.0,0.0
10,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.1745,1.4872920513153076,16570,0.0,0.0,0.0,0.0
11,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.275,1.489210605621338,18227,0.0,0.0,0.0,0.0
12,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.291,1.4816946983337402,19885,0.0,0.0,0.0,0.0
13,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.5345,1.4777979850769043,21543,0.0,0.0,0.0,0.0
14,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.209,1.4934918880462646,23200,0.0,0.0,0.0,0.0
15,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.1,1.4948649406433105,24858,0.0,0.0,0.0,0.0
16,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.1565,1.471919059753418,26515,0.0,0.0,0.0,0.0
17,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.109,1.506096363067627,28169,0.0,0.0,0.0,0.0
18,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.1,1.495920181274414,29826,0.0,0.0,0.0,0.0
19,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.176,1.522413730621338,31484,0.0,0.0,0.0,0.0
20,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.105,1.5058553218841553,33142,0.0,0.0,0.0,0.0
21,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.088,1.4944841861724854,34801,0.0,0.0,0.0,0.0
22,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.1035,1.4745523929595947,36460,0.0,0.0,0.0,0.0
23,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.095,1.488420009613037,38117,0.0,0.0,0.0,0.0
24,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.1045,1.465484380722046,39774,0.0,0.0,0.0,0.0
25,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.166,1.4980289936065674,41433,0.0,0.0,0.0,0.0
26,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.137,1.4958419799804688,43093,0.0,0.0,0.0,0.0
27,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.1425,1.4904863834381104,44751,0.0,0.0,0.0,0.0
28,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.103,1.4690704345703125,46408,0.0,0.0,0.0,0.0
29,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.102,1.5056402683258057,48066,0.0,0.0,0.0,0.0
30,fashion_mnist,cosine,gaussian_noise,0.2,False,0.5,0.0925,1.4780526161193848,49724,0.0,0.0,0.0,0.0
