round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.228,1.0053043365478516,0,1.0,0.6666666666666666,0.8,0.0
2,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.1925,0.9327630996704102,0,1.0,1.0,1.0,0.0
3,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.345,1.1419904232025146,0,1.0,1.0,1.0,0.0
4,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.4935,1.7876510620117188,0,0.5,0.25,0.3333333333333333,0.16666666666666666
5,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.4605,1.5040874481201172,0,0.6666666666666666,1.0,0.8,0.125
6,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.565,1.631542682647705,0,1.0,1.0,1.0,0.0
7,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.5485,1.5927233695983887,0,0.5,1.0,0.6666666666666666,0.1111111111111111
8,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.6255,1.8091835975646973,0,1.0,1.0,1.0,0.0
9,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.617,1.8043010234832764,0,0.5,1.0,0.6666666666666666,0.1111111111111111
10,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.6405,1.9330697059631348,0,0.5,1.0,0.6666666666666666,0.1111111111111111
11,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.6165,1.6305897235870361,0,0.75,1.0,0.8571428571428571,0.14285714285714285
12,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.6615,1.884842872619629,0,0.0,0.0,0.0,0.6
13,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.658,1.9533336162567139,0,1.0,1.0,1.0,0.0
14,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.614,1.952953577041626,0,0.5,0.25,0.3333333333333333,0.16666666666666666
15,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.6255,1.665207862854004,0,1.0,1.0,1.0,0.0
16,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.6765,1.5682542324066162,0,1.0,1.0,1.0,0.0
17,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.669,1.6854560375213623,0,0.6666666666666666,1.0,0.8,0.125
18,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.72,2.000648021697998,0,0.6666666666666666,1.0,0.8,0.125
19,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.6795,1.4908115863800049,0,1.0,1.0,1.0,0.0
20,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.6785,1.6605231761932373,0,0.5,1.0,0.6666666666666666,0.42857142857142855
21,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.6615,1.9052951335906982,0,1.0,1.0,1.0,0.0
22,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.6555,1.8784418106079102,0,1.0,0.6666666666666666,0.8,0.0
23,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.6465,1.769836187362671,0,0.6666666666666666,1.0,0.8,0.125
24,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.668,1.7860863208770752,0,1.0,1.0,1.0,0.0
25,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.6805,1.8653500080108643,0,0.75,1.0,0.8571428571428571,0.14285714285714285
26,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.6835,1.59932279586792,0,1.0,1.0,1.0,0.0
27,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.7105,1.682845115661621,0,1.0,1.0,1.0,0.0
28,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.731,1.7399709224700928,0,0.5,1.0,0.6666666666666666,0.1111111111111111
29,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.6995,1.5219621658325195,0,1.0,1.0,1.0,0.0
30,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.7235,2.0091545581817627,0,0.6666666666666666,1.0,0.8,0.125
