round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,trustfl_chain,model_scaling,0.2,False,0.5,0.2705,1.0909550189971924,1782,0.6666666666666666,1.0,0.8,0.125
2,fashion_mnist,trustfl_chain,model_scaling,0.2,False,0.5,0.4445,1.0571305751800537,3584,0.6666666666666666,1.0,0.8,0.125
3,fashion_mnist,trustfl_chain,model_scaling,0.2,False,0.5,0.567,1.2652490139007568,5396,0.6666666666666666,1.0,0.8,0.125
4,fashion_mnist,trustfl_chain,model_scaling,0.2,False,0.5,0.436,1.6803741455078125,7210,1.0,1.0,1.0,0.0
5,fashion_mnist,trustfl_chain,model_scaling,0.2,False,0.5,0.52,1.6944904327392578,9022,0.6666666666666666,1.0,0.8,0.125
6,fashion_mnist,trustfl_chain,model_scaling,0.2,False,0.5,0.609,1.6740925312042236,10867,0.5,1.0,0.6666666666666666,0.25
7,fashion_mnist,trustfl_chain,model_scaling,0.2,False,0.5,0.6185,1.6729302406311035,12739,0.6,1.0,0.7499999999999999,0.2857142857142857
8,fashion_mnist,trustfl_chain,model_scaling,0.2,False,0.5,0.614,1.6553242206573486,14583,1.0,1.0,1.0,0.0
9,fashion_mnist,trustfl_chain,model_scaling,0.2,False,0.5,0.592,1.6647982597351074,16444,0.6666666666666666,1.0,0.8,0.125
10,fashion_mnist,trustfl_chain,model_scaling,0.2,False,0.5,0.6375,1.6529829502105713,18258,0.75,1.0,0.8571428571428571,0.14285714285714285
11,fashion_mnist,trustfl_chain,model_scaling,0.2,False,0.5,0.6895,1.658132791519165,20075,0.5,1.0,0.6666666666666666,0.1111111111111111
12,fashion_mnist,trustfl_chain,model_scaling,0.2,False,0.5,0.6615,1.722801685333252,21907,0.5,1.0,0.6666666666666666,0.1111111111111111
13,fashion_mnist,trustfl_chain,model_scaling,0.2,False,0.5,0.6945,1.674497365951538,23752,0.0,0.0,0.0,0.3
14,fashion_mnist,trustfl_chain,model_scaling,0.2,False,0.5,0.701,1.6694345474243164,25536,0.75,1.0,0.8571428571428571,0.14285714285714285
15,fashion_mnist,trustfl_chain,model_scaling,0.2,False,0.5,0.682,1.6921193599700928,27372,0.75,1.0,0.8571428571428571,0.14285714285714285
16,fashion_mnist,trustfl_chain,model_scaling,0.2,False,0.5,0.7085,1.706660509109497,29188,0.5,1.0,0.6666666666666666,0.1111111111111111
17,fashion_mnist,trustfl_chain,model_scaling,0.2,False,0.5,0.7245,1.6575989723205566,30990,0.75,1.0,0.8571428571428571,0.14285714285714285
18,fashion_mnist,trustfl_chain,model_scaling,0.2,False,0.5,0.7085,1.6742172241210938,32824,1.0,1.0,1.0,0.0
19,fashion_mnist,trustfl_chain,model_scaling,0.2,False,0.5,0.7265,1.6608412265777588,34653,0.6,1.0,0.7499999999999999,0.2857142857142857
20,fashion_mnist,trustfl_chain,model_scaling,0.2,False,0.5,0.717,1.669792890548706,36539,0.0,0.0,0.0,0.7
21,fashion_mnist,trustfl_chain,model_scaling,0.2,False,0.5,0.7355,1.6870040893554688,38363,0.75,1.0,0.8571428571428571,0.14285714285714285
22,fashion_mnist,trustfl_chain,model_scaling,0.2,False,0.5,0.7215,1.6828174591064453,40239,0.5,1.0,0.6666666666666666,0.1111111111111111
23,fashion_mnist,trustfl_chain,model_scaling,0.2,False,0.5,0.718,1.6641614437103271,42088,1.0,1.0,1.0,0.0
24,fashion_mnist,trustfl_chain,model_scaling,0.2,False,0.5,0.7195,1.6410868167877197,43933,0.5,1.0,0.6666666666666666,0.42857142857142855
25,fashion_mnist,trustfl_chain,model_scaling,0.2,False,0.5,0.7165,1.6243460178375244,45792,1.0,1.0,1.0,0.0
26,fashion_mnist,trustfl_chain,model_scaling,0.2,False,0.5,0.74,1.634415864944458,47681,0.4,1.0,0.5714285714285715,0.375
27,fashion_mnist,trustfl_chain,model_scaling,0.2,False,0.5,0.761,1.6492571830749512,49543,0.5,1.0,0.6666666666666666,0.25
28,fashion_mnist,trustfl_chain,model_scaling,0.2,False,0.5,0.751,1.643153190612793,51397,1.0,1.0,1.0,0.0
29,fashion_mnist,trustfl_chain,model_scaling,0.2,False,0.5,0.7505,1.6600701808929443,53272,1.0,1.0,1.0,0.0
30,fashion_mnist,trustfl_chain,model_scaling,0.2,False,0.5,0.7455,1.6886162757873535,55130,1.0,1.0,1.0,0.0
