round,client_id,reputation,malicious
1,0,1.0,0
1,1,1.0,0
1,2,1.0,0
1,3,0.775963575544764,1
1,4,1.0,0
1,5,1.0,0
1,6,1.0,0
1,7,1.0,0
1,8,1.0,0
1,9,0.65,0
1,10,1.0,0
1,11,1.0,0
1,12,1.0,0
1,13,0.65,1
1,14,1.0,0
1,15,1.0,0
1,16,0.7253084592880847,1
1,17,1.0,1
1,18,1.0,0
1,19,1.0,0
2,0,1.0,0
2,1,1.0,0
2,2,1.0,0
2,3,0.775963575544764,1
2,4,1.0,0
2,5,1.0,0
2,6,1.0,0
2,7,1.0,0
2,8,1.0,0
2,9,0.42250000000000004,0
2,10,1.0,0
2,11,1.0,0
2,12,1.0,0
2,13,0.42606918283814993,1
2,14,1.0,0
2,15,1.0,0
2,16,0.47145049853725507,1
2,17,1.0,1
2,18,1.0,0
2,19,1.0,0
3,0,1.0,0
3,1,1.0,0
3,2,1.0,0
3,3,0.5043763241040966,1
3,4,0.7682762271633169,0
3,5,0.8162178818189855,0
3,6,1.0,0
3,7,1.0,0
3,8,1.0,0
3,9,0.3086868546378466,0
3,10,1.0,0
3,11,1.0,0
3,12,1.0,0
3,13,0.27694496884479747,1
3,14,1.0,0
3,15,1.0,0
3,16,0.47145049853725507,1
3,17,0.6863295054883941,1
3,18,1.0,0
3,19,1.0,0
4,0,1.0,0
4,1,1.0,0
4,2,1.0,0
4,3,0.3278446106676628,1
4,4,0.7682762271633169,0
4,5,0.8162178818189855,0
4,6,1.0,0
4,7,1.0,0
4,8,1.0,0
4,9,0.20721466762455007,0
4,10,1.0,0
4,11,0.7328121497913662,0
4,12,1.0,0
4,13,0.27694496884479747,1
4,14,1.0,0
4,15,1.0,0
4,16,0.3064428240492158,1
4,17,0.6863295054883941,1
4,18,1.0,0
4,19,1.0,0
5,0,1.0,0
5,1,1.0,0
5,2,1.0,0
5,3,0.3278446106676628,1
5,4,0.499379547656156,0
5,5,0.8162178818189855,0
5,6,1.0,0
5,7,1.0,0
5,8,1.0,0
5,9,0.20721466762455007,0
5,10,1.0,0
5,11,0.7328121497913662,0
5,12,1.0,0
5,13,0.18001422974911835,1
5,14,1.0,0
5,15,1.0,0
5,16,0.3064428240492158,1
5,17,0.6863295054883941,1
5,18,1.0,0
5,19,1.0,0
6,0,1.0,0
6,1,1.0,0
6,2,1.0,0
6,3,0.21309899693398082,1
6,4,0.4019851052458418,0
6,5,0.8162178818189855,0
6,6,1.0,0
6,7,1.0,0
6,8,1.0,0
6,9,0.20721466762455007,0
6,10,1.0,0
6,11,0.5921660341113852,0
6,12,1.0,0
6,13,0.11700924933692693,1
6,14,1.0,0
6,15,1.0,0
6,16,0.3064428240492158,1
6,17,0.6863295054883941,1
6,18,1.0,0
6,19,1.0,0
7,0,1.0,0
7,1,1.0,0
7,2,1.0,0
7,3,0.13851434800708753,1
7,4,0.4019851052458418,0
7,5,0.8254069877280362,0
7,6,1.0,0
7,7,1.0,0
7,8,1.0,0
7,9,0.13468953395595756,0
7,10,1.0,0
7,11,0.612557732405816,0
7,12,1.0,0
7,13,0.11700924933692693,1
7,14,1.0,0
7,15,1.0,0
7,16,0.3064428240492158,1
7,17,0.6863295054883941,1
7,18,1.0,0
7,19,1.0,0
8,0,1.0,0
8,1,1.0,0
8,2,1.0,0
8,3,0.13851434800708753,1
8,4,0.4019851052458418,0
8,5,0.8341366383416344,0
8,6,1.0,0
8,7,1.0,0
8,8,1.0,0
8,9,0.1779550572581597,0
8,10,1.0,0
8,11,0.6319298457855252,0
8,12,1.0,0
8,13,0.0760560120690025,1
8,14,1.0,0
8,15,0.7981648556118426,0
8,16,0.3064428240492158,1
8,17,0.44611417856745617,1
8,18,1.0,0
8,19,1.0,0
9,0,1.0,0
9,1,1.0,0
9,2,1.0,0
