round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.3755,1.0296251773834229,1656,0.0,0.0,0.0,0.0
2,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.419,1.025111436843872,3315,0.0,0.0,0.0,0.0
3,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.4645,1.0359671115875244,4970,0.0,0.0,0.0,0.0
4,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.5715,1.0703771114349365,6627,0.0,0.0,0.0,0.0
5,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.58,1.024491548538208,8283,0.0,0.0,0.0,0.0
6,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.5915,1.0770392417907715,9942,0.0,0.0,0.0,0.0
7,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.625,0.9984090328216553,11598,0.0,0.0,0.0,0.0
8,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.614,1.0391159057617188,13256,0.0,0.0,0.0,0.0
9,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.5475,1.0857679843902588,14913,0.0,0.0,0.0,0.0
10,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.6475,1.0511929988861084,16570,0.0,0.0,0.0,0.0
11,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.664,0.9933290481567383,18228,0.0,0.0,0.0,0.0
12,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.6975,1.0842602252960205,19886,0.0,0.0,0.0,0.0
13,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.697,1.0368926525115967,21543,0.0,0.0,0.0,0.0
14,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.7175,1.0499224662780762,23201,0.0,0.0,0.0,0.0
15,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.7105,1.0690500736236572,24860,0.0,0.0,0.0,0.0
16,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.72,1.0795278549194336,26516,0.0,0.0,0.0,0.0
17,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.7415,1.0459775924682617,28174,0.0,0.0,0.0,0.0
18,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.719,1.0114092826843262,29833,0.0,0.0,0.0,0.0
19,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.7175,1.029151201248169,31488,0.0,0.0,0.0,0.0
20,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.7225,0.9871029853820801,33145,0.0,0.0,0.0,0.0
21,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.749,1.0023608207702637,34802,0.0,0.0,0.0,0.0
22,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.7405,1.0406317710876465,36459,0.0,0.0,0.0,0.0
23,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.759,1.0036253929138184,38117,0.0,0.0,0.0,0.0
24,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.73,1.0030770301818848,39776,0.0,0.0,0.0,0.0
25,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.738,1.0269052982330322,41436,0.0,0.0,0.0,0.0
26,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.746,0.9984512329101562,43094,0.0,0.0,0.0,0.0
27,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.767,0.9751312732696533,44751,0.0,0.0,0.0,0.0
28,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.7495,1.0109326839447021,46409,0.0,0.0,0.0,0.0
29,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.754,1.023404836654663,48067,0.0,0.0,0.0,0.0
30,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.7615,1.0163195133209229,49726,0.0,0.0,0.0,0.0
