round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.2785,0.9861721992492676,1655,0.0,0.0,0.0,0.0
2,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.468,0.9988913536071777,3312,0.0,0.0,0.0,0.0
3,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.5075,1.187098741531372,4968,0.0,0.0,0.0,0.0
4,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.397,1.5275323390960693,6625,0.0,0.0,0.0,0.0
5,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.561,1.5265767574310303,8283,0.0,0.0,0.0,0.0
6,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.518,1.5378730297088623,9940,0.0,0.0,0.0,0.0
7,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.463,1.563798427581787,11596,0.0,0.0,0.0,0.0
8,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.542,1.5513780117034912,13253,0.0,0.0,0.0,0.0
9,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.6355,1.541499137878418,14912,0.0,0.0,0.0,0.0
10,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.6075,1.5082948207855225,16569,0.0,0.0,0.0,0.0
11,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.701,1.5364255905151367,18227,0.0,0.0,0.0,0.0
12,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.6725,1.5385749340057373,19886,0.0,0.0,0.0,0.0
13,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.724,1.5769071578979492,21544,0.0,0.0,0.0,0.0
14,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.686,1.5760657787322998,23200,0.0,0.0,0.0,0.0
15,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.6485,1.514634132385254,24858,0.0,0.0,0.0,0.0
16,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.733,1.510660171508789,26516,0.0,0.0,0.0,0.0
17,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.644,1.5324475765228271,28172,0.0,0.0,0.0,0.0
18,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.694,1.5170979499816895,29829,0.0,0.0,0.0,0.0
19,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.7025,1.5106067657470703,31487,0.0,0.0,0.0,0.0
20,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.758,1.4912490844726562,33145,0.0,0.0,0.0,0.0
21,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.696,1.5244472026824951,34804,0.0,0.0,0.0,0.0
22,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.757,1.5416145324707031,36463,0.0,0.0,0.0,0.0
23,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.7255,1.5434682369232178,38120,0.0,0.0,0.0,0.0
24,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.72,1.5310273170471191,39777,0.0,0.0,0.0,0.0
25,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.733,1.5395944118499756,41436,0.0,0.0,0.0,0.0
26,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.7745,1.5391030311584473,43095,0.0,0.0,0.0,0.0
27,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.775,1.5392065048217773,44751,0.0,0.0,0.0,0.0
28,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.7545,1.539121389389038,46408,0.0,0.0,0.0,0.0
29,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.7755,1.5149757862091064,48066,0.0,0.0,0.0,0.0
30,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.737,1.530785322189331,49725,0.0,0.0,0.0,0.0
