round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.371,0.9884533882141113,1656,0.0,0.0,0.0,0.0
2,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.427,0.9527750015258789,3314,0.0,0.0,0.0,0.0
3,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.412,1.1152374744415283,4970,0.0,0.0,0.0,0.0
4,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.326,1.5194480419158936,6627,0.0,0.0,0.0,0.0
5,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.392,1.5017848014831543,8285,0.0,0.0,0.0,0.0
6,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.3845,1.5165643692016602,9942,0.0,0.0,0.0,0.0
7,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.225,1.5397076606750488,11597,0.0,0.0,0.0,0.0
8,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.4165,1.538498878479004,13254,0.0,0.0,0.0,0.0
9,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.319,1.5384562015533447,14914,0.0,0.0,0.0,0.0
10,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.372,1.5895969867706299,16572,0.0,0.0,0.0,0.0
11,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.6145,1.5373597145080566,18230,0.0,0.0,0.0,0.0
12,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.6395,1.5192523002624512,19889,0.0,0.0,0.0,0.0
13,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.727,1.5638086795806885,21547,0.0,0.0,0.0,0.0
14,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.6585,1.5298633575439453,23203,0.0,0.0,0.0,0.0
15,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.641,1.5584626197814941,24861,0.0,0.0,0.0,0.0
16,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.6555,1.6022984981536865,26519,0.0,0.0,0.0,0.0
17,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.586,1.5299277305603027,28175,0.0,0.0,0.0,0.0
18,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.453,1.5494849681854248,29831,0.0,0.0,0.0,0.0
19,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.54,1.557168960571289,31489,0.0,0.0,0.0,0.0
20,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.757,1.5399630069732666,33147,0.0,0.0,0.0,0.0
21,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.6745,1.530937910079956,34805,0.0,0.0,0.0,0.0
22,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.748,1.5489532947540283,36464,0.0,0.0,0.0,0.0
23,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.665,1.5191617012023926,38121,0.0,0.0,0.0,0.0
24,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.6585,1.5178349018096924,39778,0.0,0.0,0.0,0.0
25,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.5815,1.552903652191162,41437,0.0,0.0,0.0,0.0
26,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.6565,1.538069248199463,43097,0.0,0.0,0.0,0.0
27,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.6485,1.552396297454834,44755,0.0,0.0,0.0,0.0
28,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.5505,1.5466370582580566,46412,0.0,0.0,0.0,0.0
29,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.6605,1.5606398582458496,48070,0.0,0.0,0.0,0.0
30,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.5625,1.5673277378082275,49728,0.0,0.0,0.0,0.0
