round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.188,0.8771507740020752,1656,0.0,0.0,0.0,0.0
2,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.371,0.92171311378479,3312,0.0,0.0,0.0,0.0
3,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.5225,0.9247241020202637,4969,0.0,0.0,0.0,0.0
4,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.4295,1.3850483894348145,6627,0.0,0.0,0.0,0.0
5,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.521,1.6080646514892578,8284,0.0,0.0,0.0,0.0
6,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.536,1.5023670196533203,9939,0.0,0.0,0.0,0.0
7,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.663,1.5600380897521973,11596,0.0,0.0,0.0,0.0
8,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.6835,1.5105321407318115,13253,0.0,0.0,0.0,0.0
9,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.677,1.5794594287872314,14910,0.0,0.0,0.0,0.0
10,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.665,1.587411642074585,16569,0.0,0.0,0.0,0.0
11,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.6655,1.555854320526123,18225,0.0,0.0,0.0,0.0
12,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.7215,1.5497450828552246,19885,0.0,0.0,0.0,0.0
13,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.7195,1.5297675132751465,21544,0.0,0.0,0.0,0.0
14,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.633,1.5398311614990234,23200,0.0,0.0,0.0,0.0
15,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.6535,1.5101604461669922,24859,0.0,0.0,0.0,0.0
16,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.664,1.510051965713501,26516,0.0,0.0,0.0,0.0
17,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.6895,1.5227515697479248,28176,0.0,0.0,0.0,0.0
18,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.7095,1.5179431438446045,29834,0.0,0.0,0.0,0.0
19,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.666,1.5223681926727295,31491,0.0,0.0,0.0,0.0
20,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.637,1.515714406967163,33148,0.0,0.0,0.0,0.0
21,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.6375,1.4838004112243652,34805,0.0,0.0,0.0,0.0
22,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.603,1.5226304531097412,36462,0.0,0.0,0.0,0.0
23,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.6575,1.51619553565979,38121,0.0,0.0,0.0,0.0
24,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.6385,1.5154480934143066,39780,0.0,0.0,0.0,0.0
25,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.633,1.4983980655670166,41439,0.0,0.0,0.0,0.0
26,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.6155,1.5725057125091553,43095,0.0,0.0,0.0,0.0
27,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.679,1.615443229675293,44753,0.0,0.0,0.0,0.0
28,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.744,1.5128867626190186,46411,0.0,0.0,0.0,0.0
29,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.692,1.5327937602996826,48070,0.0,0.0,0.0,0.0
30,fashion_mnist,fedavg,model_scaling,0.2,False,0.5,0.714,1.5251810550689697,49728,0.0,0.0,0.0,0.0
