round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.359,1.1733105182647705,1656,0.0,0.0,0.0,0.0
2,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.4525,1.0333995819091797,3316,0.0,0.0,0.0,0.0
3,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.563,1.0000605583190918,4971,0.0,0.0,0.0,0.0
4,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.5605,0.9919023513793945,6628,0.0,0.0,0.0,0.0
5,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.53,0.9824328422546387,8282,0.0,0.0,0.0,0.0
6,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.535,0.9941437244415283,9941,0.0,0.0,0.0,0.0
7,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.574,0.979623556137085,11597,0.0,0.0,0.0,0.0
8,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.559,1.0338435173034668,13254,0.0,0.0,0.0,0.0
9,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.5655,1.044997215270996,14912,0.0,0.0,0.0,0.0
10,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.506,1.0151996612548828,16569,0.0,0.0,0.0,0.0
11,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.576,0.9964990615844727,18227,0.0,0.0,0.0,0.0
12,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.422,0.9998273849487305,19885,0.0,0.0,0.0,0.0
13,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.5655,0.9707014560699463,21543,0.0,0.0,0.0,0.0
14,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.62,0.9842846393585205,23201,0.0,0.0,0.0,0.0
15,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.5545,1.0233845710754395,24860,0.0,0.0,0.0,0.0
16,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.286,1.004716157913208,26517,0.0,0.0,0.0,0.0
17,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.4185,0.992781400680542,28175,0.0,0.0,0.0,0.0
18,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.4655,0.9979150295257568,29834,0.0,0.0,0.0,0.0
19,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.4615,0.9950883388519287,31489,0.0,0.0,0.0,0.0
20,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.531,0.9720563888549805,33146,0.0,0.0,0.0,0.0
21,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.6285,0.9662215709686279,34803,0.0,0.0,0.0,0.0
22,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.6055,1.001875400543213,36459,0.0,0.0,0.0,0.0
23,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.692,1.0132179260253906,38117,0.0,0.0,0.0,0.0
24,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.7615,0.979896068572998,39776,0.0,0.0,0.0,0.0
25,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.7195,0.9726171493530273,41436,0.0,0.0,0.0,0.0
26,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.7575,1.0057117938995361,43094,0.0,0.0,0.0,0.0
27,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.754,0.9774322509765625,44751,0.0,0.0,0.0,0.0
28,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.7445,1.0201170444488525,46409,0.0,0.0,0.0,0.0
29,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.6995,0.9783616065979004,48068,0.0,0.0,0.0,0.0
30,fashion_mnist,cosine,model_scaling,0.2,False,0.5,0.7,0.9462540149688721,49728,0.0,0.0,0.0,0.0
