round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.257,1.0012900829315186,1656,0.0,0.0,0.0,0.0
2,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.3915,0.9631161689758301,3314,0.0,0.0,0.0,0.0
3,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.5465,1.0345065593719482,4970,0.0,0.0,0.0,0.0
4,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.468,1.5466067790985107,6627,0.0,0.0,0.0,0.0
5,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.537,1.528362512588501,8285,0.0,0.0,0.0,0.0
6,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.59,1.5159716606140137,9941,0.0,0.0,0.0,0.0
7,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.5575,1.5220105648040771,11597,0.0,0.0,0.0,0.0
8,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.5925,1.5480029582977295,13254,0.0,0.0,0.0,0.0
9,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.5755,1.5646986961364746,14914,0.0,0.0,0.0,0.0
10,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.636,1.5384843349456787,16572,0.0,0.0,0.0,0.0
11,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.6745,1.5383751392364502,18230,0.0,0.0,0.0,0.0
12,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.6705,1.5203845500946045,19889,0.0,0.0,0.0,0.0
13,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.687,1.5387768745422363,21546,0.0,0.0,0.0,0.0
14,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.705,1.5405678749084473,23202,0.0,0.0,0.0,0.0
15,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.661,1.5309686660766602,24860,0.0,0.0,0.0,0.0
16,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.7085,1.5259363651275635,26516,0.0,0.0,0.0,0.0
17,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.707,1.553680419921875,28172,0.0,0.0,0.0,0.0
18,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.7255,1.573275089263916,29829,0.0,0.0,0.0,0.0
19,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.705,1.5433320999145508,31487,0.0,0.0,0.0,0.0
20,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.7165,1.543837308883667,33145,0.0,0.0,0.0,0.0
21,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.737,1.556377649307251,34803,0.0,0.0,0.0,0.0
22,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.7255,1.5345773696899414,36463,0.0,0.0,0.0,0.0
23,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.7235,1.5418634414672852,38119,0.0,0.0,0.0,0.0
24,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.733,1.546314001083374,39776,0.0,0.0,0.0,0.0
25,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.725,1.5816209316253662,41434,0.0,0.0,0.0,0.0
26,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.758,1.541461706161499,43093,0.0,0.0,0.0,0.0
27,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.7655,1.5809059143066406,44751,0.0,0.0,0.0,0.0
28,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.753,1.5276098251342773,46408,0.0,0.0,0.0,0.0
29,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.7485,1.536651849746704,48066,0.0,0.0,0.0,0.0
30,fashion_mnist,trimmed_mean,model_scaling,0.2,False,0.5,0.7575,1.5303916931152344,49724,0.0,0.0,0.0,0.0
