round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.168,1.097423791885376,1656,0.0,0.0,0.0,0.0
2,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.204,0.9384298324584961,3314,0.0,0.0,0.0,0.0
3,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.1,1.0259852409362793,4970,0.0,0.0,0.0,0.0
4,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.2765,0.9223802089691162,6627,0.0,0.0,0.0,0.0
5,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.256,0.8257756233215332,8285,0.0,0.0,0.0,0.0
6,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.2585,0.9712300300598145,9942,0.0,0.0,0.0,0.0
7,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.2585,0.9597876071929932,11598,0.0,0.0,0.0,0.0
8,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.371,1.0484485626220703,13255,0.0,0.0,0.0,0.0
9,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.531,0.9356591701507568,14915,0.0,0.0,0.0,0.0
10,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.278,0.7696471214294434,16572,0.0,0.0,0.0,0.0
11,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.4655,1.2366652488708496,18230,0.0,0.0,0.0,0.0
12,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.444,1.0343093872070312,19889,0.0,0.0,0.0,0.0
13,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.4995,1.0719726085662842,21546,0.0,0.0,0.0,0.0
14,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.481,0.8931694030761719,23203,0.0,0.0,0.0,0.0
15,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.421,0.8684341907501221,24860,0.0,0.0,0.0,0.0
16,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.461,0.9305589199066162,26518,0.0,0.0,0.0,0.0
17,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.432,0.8663642406463623,28174,0.0,0.0,0.0,0.0
18,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.5005,1.111189842224121,29831,0.0,0.0,0.0,0.0
19,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.406,1.0642375946044922,31489,0.0,0.0,0.0,0.0
20,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.5515,1.2827847003936768,33147,0.0,0.0,0.0,0.0
21,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.433,0.8667101860046387,34806,0.0,0.0,0.0,0.0
22,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.503,1.0492134094238281,36465,0.0,0.0,0.0,0.0
23,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.385,0.9026925563812256,38122,0.0,0.0,0.0,0.0
24,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.459,0.9041450023651123,39778,0.0,0.0,0.0,0.0
25,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.482,1.0520999431610107,41437,0.0,0.0,0.0,0.0
26,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.504,0.9558658599853516,43097,0.0,0.0,0.0,0.0
27,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.474,1.0019538402557373,44755,0.0,0.0,0.0,0.0
28,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.4835,0.9637634754180908,46412,0.0,0.0,0.0,0.0
29,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.503,0.8888816833496094,48070,0.0,0.0,0.0,0.0
30,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.558,0.8394784927368164,49726,0.0,0.0,0.0,0.0
