round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.1,0.9557454586029053,1655,0.0,0.0,0.0,0.0
2,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.0985,0.7963542938232422,3315,0.0,0.0,0.0,0.0
3,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.192,1.2758266925811768,4970,0.0,0.0,0.0,0.0
4,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.1335,1.3065216541290283,6627,0.0,0.0,0.0,0.0
5,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.2395,1.8630130290985107,8281,0.0,0.0,0.0,0.0
6,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.211,1.6267552375793457,9939,0.0,0.0,0.0,0.0
7,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.3635,1.405301570892334,11594,0.0,0.0,0.0,0.0
8,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.2085,1.325899362564087,13252,0.0,0.0,0.0,0.0
9,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.292,1.2960786819458008,14910,0.0,0.0,0.0,0.0
10,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.3815,1.760551929473877,16567,0.0,0.0,0.0,0.0
11,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.2915,1.0756425857543945,18225,0.0,0.0,0.0,0.0
12,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.4065,1.3867623805999756,19883,0.0,0.0,0.0,0.0
13,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.5205,1.4491655826568604,21541,0.0,0.0,0.0,0.0
14,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.457,1.5400207042694092,23199,0.0,0.0,0.0,0.0
15,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.3195,1.1840171813964844,24858,0.0,0.0,0.0,0.0
16,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.41,1.8456196784973145,26515,0.0,0.0,0.0,0.0
17,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.4585,1.6440207958221436,28173,0.0,0.0,0.0,0.0
18,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.532,1.5780138969421387,29832,0.0,0.0,0.0,0.0
19,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.547,1.88165283203125,31487,0.0,0.0,0.0,0.0
20,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.5035,1.9736225605010986,33145,0.0,0.0,0.0,0.0
21,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.5545,1.5386433601379395,34802,0.0,0.0,0.0,0.0
22,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.358,1.5170097351074219,36459,0.0,0.0,0.0,0.0
23,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.497,1.6205933094024658,38117,0.0,0.0,0.0,0.0
24,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.477,1.4793567657470703,39776,0.0,0.0,0.0,0.0
25,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.581,1.2058963775634766,41435,0.0,0.0,0.0,0.0
26,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.509,0.9828023910522461,43093,0.0,0.0,0.0,0.0
27,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.432,1.6175103187561035,44750,0.0,0.0,0.0,0.0
28,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.5855,1.6625888347625732,46408,0.0,0.0,0.0,0.0
29,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.5965,1.8223285675048828,48067,0.0,0.0,0.0,0.0
30,fashion_mnist,cosine,label_flip,0.2,True,0.1,0.518,1.4006190299987793,49727,0.0,0.0,0.0,0.0
