round,client_id,reputation,malicious
1,0,1.0,0
1,1,1.0,1
1,2,1.0,0
1,3,1.0,0
1,4,1.0,1
1,5,1.0,0
1,6,1.0,0
1,7,1.0,0
1,8,1.0,0
1,9,0.65,1
1,10,1.0,0
1,11,1.0,0
1,12,1.0,0
1,13,1.0,0
1,14,0.65,1
1,15,0.8113201360796481,0
1,16,1.0,0
1,17,1.0,0
1,18,1.0,0
1,19,1.0,0
2,0,1.0,0
2,1,1.0,1
2,2,0.797798650622988,0
2,3,1.0,0
2,4,1.0,1
2,5,1.0,0
2,6,1.0,0
2,7,1.0,0
2,8,1.0,0
2,9,0.65,1
2,10,1.0,0
2,11,1.0,0
2,12,1.0,0
2,13,1.0,0
2,14,0.42250000000000004,1
2,15,0.5273580884517713,0
2,16,1.0,0
2,17,1.0,0
2,18,1.0,0
2,19,1.0,0
3,0,1.0,0
3,1,1.0,1
3,2,0.797798650622988,0
3,3,1.0,0
3,4,1.0,1
3,5,1.0,0
3,6,1.0,0
3,7,1.0,0
3,8,1.0,0
3,9,0.42250000000000004,1
3,10,1.0,0
3,11,1.0,0
3,12,1.0,0
3,13,1.0,0
3,14,0.42250000000000004,1
3,15,0.3427827574936514,0
3,16,1.0,0
3,17,1.0,0
3,18,1.0,0
3,19,1.0,0
4,0,1.0,0
4,1,1.0,1
4,2,0.6388352500449794,0
4,3,1.0,0
4,4,1.0,1
4,5,0.65,0
4,6,1.0,0
4,7,1.0,0
4,8,1.0,0
4,9,0.27462500000000006,1
4,10,1.0,0
4,11,1.0,0
4,12,1.0,0
4,13,1.0,0
4,14,0.42250000000000004,1
4,15,0.3427827574936514,0
4,16,1.0,0
4,17,0.8177418957196584,0
4,18,1.0,0
4,19,1.0,0
5,0,1.0,0
5,1,1.0,1
5,2,0.5141440455182138,0
5,3,1.0,0
5,4,1.0,1
5,5,0.65,0
5,6,1.0,0
5,7,1.0,0
5,8,1.0,0
5,9,0.20978621190417981,1
5,10,0.65,0
5,11,0.7707432836123638,0
5,12,1.0,0
5,13,1.0,0
5,14,0.27462500000000006,1
5,15,0.3427827574936514,0
5,16,1.0,0
5,17,0.8177418957196584,0
5,18,1.0,0
5,19,1.0,0
6,0,1.0,0
6,1,0.8192445582441592,1
6,2,0.33419362958683896,0
6,3,1.0,0
6,4,1.0,1
6,5,0.65,0
6,6,1.0,0
6,7,1.0,0
6,8,1.0,0
6,9,0.20978621190417981,1
6,10,0.5228729937000502,0
6,11,0.6331228320753945,0
6,12,1.0,0
6,13,1.0,0
6,14,0.21588604119056803,1
6,15,0.22280879237087342,0
6,16,1.0,0
6,17,0.8177418957196584,0
6,18,1.0,0
6,19,1.0,0
7,0,1.0,0
7,1,0.5869058248762439,1
7,2,0.24876553202321453,0
7,3,1.0,0
7,4,1.0,1
7,5,0.6675,0
7,6,1.0,0
7,7,1.0,0
7,8,0.65,0
7,9,0.15167997625586987,1
7,10,0.33986744590503265,0
7,11,0.6514666904716249,0
7,12,1.0,0
7,13,1.0,0
7,14,0.21588604119056803,1
7,15,0.22280879237087342,0
7,16,1.0,0
7,17,0.8268548009336755,0
7,18,1.0,0
7,19,1.0,0
8,0,1.0,0
8,1,0.5869058248762439,1
8,2,0.2863272554220538,0
8,3,1.0,0
8,4,1.0,1
8,5,0.684125,0
8,6,1.0,0
8,7,1.0,0
8,8,0.65,0
8,9,0.09859198456631542,1
8,10,0.33986744590503265,0
8,11,0.6688933559480437,0
8,12,1.0,0
8,13,1.0,0
8,14,0.25509173913103966,1
8,15,0.14482571504106773,0
8,16,1.0,0
8,17,0.6590459684934481,0
8,18,1.0,0
8,19,1.0,0
9,0,1.0,0
9,1,0.6075605336324317,1
9,2,0.18611271602433496,0
9,3,1.0,0
9,4,1.0,1
9,5,0.684125,0
9,6,1.0,0
9,7,1.0,0
9,8,0.65,0
9,9,0.09859198456631542,1
9,10,0.37287407360978103,0
9,11,0.6854486881506415,0
9,12,1.0,0
9,13,1.0,0
9,14,0.2923371521744877,1
9,15,0.09413671477669402,0
9,16,1.0,0
9,17,0.6760936700687757,0
9,18,1.0,0
9,19,1.0,0
10,0,0.65,0
10,1,0.6271825069508101,1
10,2,0.12097326541581772,0
10,3,1.0,0
10,4,1.0,1
10,5,0.684125,0
10,6,1.0,0
10,7,1.0,0
10,8,0.65,0
10,9,0.07271857620162522,1
10,10,0.37287407360978103,0
10,11,0.6854486881506415,0
10,12,1.0,0
10,13,0.7434919399118198,0
10,14,0.3277202945657633,1
10,15,0.09413671477669402,0
10,16,0.6785205560670131,0
10,17,0.6760936700687757,0
10,18,1.0,0
10,19,1.0,0
11,0,0.49867796921621216,0
11,1,0.6271825069508101,1
11,2,0.12097326541581772,0
11,3,0.7078840778361573,0
11,4,0.65,1
11,5,0.684125,0
11,6,1.0,0
11,7,0.7346237113665995,0
11,8,0.4845008905765374,0
11,9,0.07271857620162522,1
11,10,0.24236814784635768,0
11,11,0.46219766079940566,0
11,12,1.0,0
11,13,0.7434919399118198,0
11,14,0.3277202945657633,1
11,15,0.09413671477669402,0
11,16,0.6785205560670131,0
11,17,0.6760936700687757,0
11,18,1.0,0
11,19,1.0,0
12,0,0.49867796921621216,0
12,1,0.40766862951802657,1
12,2,0.09613372433865,0
12,3,0.7224898739443494,0
12,4,0.65,1
12,5,0.684125,0
12,6,1.0,0
12,7,0.7346237113665995,0
12,8,0.4845008905765374,0
12,9,0.07271857620162522,1
12,10,0.1575392961001325,0
12,11,0.33118948649568003,0
12,12,1.0,0
12,13,0.7563173429162289,0
12,14,0.3277202945657633,1
12,15,0.09413671477669402,0
12,16,0.6785205560670131,0
12,17,0.692288986565337,0
12,18,1.0,0
12,19,1.0,0
13,0,0.3241406799905379,0
13,1,0.40766862951802657,1
13,2,0.0696276013464724,0
13,3,0.7224898739443494,0
13,4,0.65,1
13,5,0.69991875,0
13,6,1.0,0
13,7,0.7346237113665995,0
13,8,0.5102758460477105,0
13,9,0.07271857620162522,1
13,10,0.12949339823118,0
13,11,0.33118948649568003,0
13,12,0.65,0
13,13,0.7685014757704174,0
13,14,0.3277202945657633,1
13,15,0.09413671477669402,0
13,16,0.6785205560670131,0
13,17,0.7076745372370702,0
13,18,1.0,0
13,19,1.0,0
14,0,0.3241406799905379,0
14,1,0.2649846091867173,1
14,2,0.0696276013464724,0
14,3,0.7363653802471319,0
14,4,0.65,1
14,5,0.7149228125,0
14,6,1.0,0
14,7,0.580430749305825,0
14,8,0.5102758460477105,0
14,9,0.05,1
14,10,0.12949339823118,0
14,11,0.33118948649568003,0
14,12,0.6675,0
14,13,0.7685014757704174,0
14,14,0.22813702819790976,1
14,15,0.09413671477669402,0
14,16,0.6785205560670131,0
14,17,0.7076745372370702,0
14,18,0.65,0
