round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.5,0.095,0.8582453727722168,1656,0.0,0.0,0.0,0.0
2,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.5,0.1755,1.0491995811462402,3316,0.0,0.0,0.0,0.0
3,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.5,0.2245,1.1048831939697266,4970,0.0,0.0,0.0,0.0
4,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.5,0.2595,0.9119598865509033,6626,0.0,0.0,0.0,0.0
5,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.5,0.2195,0.88077712059021,8281,0.0,0.0,0.0,0.0
6,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.5,0.425,0.9803574085235596,9940,0.0,0.0,0.0,0.0
7,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.5,0.4205,0.9775204658508301,11595,0.0,0.0,0.0,0.0
8,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.5,0.3565,0.9025101661682129,13252,0.0,0.0,0.0,0.0
9,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.5,0.4125,0.9377069473266602,14910,0.0,0.0,0.0,0.0
10,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.5,0.5215,0.9575958251953125,16567,0.0,0.0,0.0,0.0
11,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.5,0.473,0.9968805313110352,18224,0.0,0.0,0.0,0.0
12,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.5,0.5205,1.0209367275238037,19881,0.0,0.0,0.0,0.0
13,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.5,0.5615,1.0928380489349365,21538,0.0,0.0,0.0,0.0
14,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.5,0.586,1.085808515548706,23196,0.0,0.0,0.0,0.0
15,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.5,0.547,0.928187370300293,24855,0.0,0.0,0.0,0.0
16,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.5,0.601,1.0129659175872803,26512,0.0,0.0,0.0,0.0
17,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.5,0.5335,0.9106450080871582,28170,0.0,0.0,0.0,0.0
18,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.5,0.581,0.9586811065673828,29829,0.0,0.0,0.0,0.0
19,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.5,0.52,1.038062334060669,31484,0.0,0.0,0.0,0.0
20,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.5,0.598,1.0023193359375,33142,0.0,0.0,0.0,0.0
21,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.5,0.6585,1.0672404766082764,34799,0.0,0.0,0.0,0.0
22,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.5,0.5515,0.9712812900543213,36455,0.0,0.0,0.0,0.0
23,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.5,0.656,1.051396131515503,38113,0.0,0.0,0.0,0.0
24,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.5,0.616,1.0435681343078613,39772,0.0,0.0,0.0,0.0
25,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.5,0.631,1.076817274093628,41430,0.0,0.0,0.0,0.0
26,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.5,0.6955,1.080887794494629,43088,0.0,0.0,0.0,0.0
27,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.5,0.663,0.8474764823913574,44744,0.0,0.0,0.0,0.0
28,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.5,0.6545,0.9013986587524414,46402,0.0,0.0,0.0,0.0
29,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.5,0.668,1.0275592803955078,48061,0.0,0.0,0.0,0.0
30,fashion_mnist,trimmed_mean,label_flip,0.2,True,0.5,0.709,1.456176996231079,49721,0.0,0.0,0.0,0.0
