round,client_id,reputation,malicious
1,0,1.0,0
1,1,1.0,1
1,2,1.0,0
1,3,1.0,0
1,4,1.0,1
1,5,1.0,0
1,6,1.0,0
1,7,1.0,0
1,8,0.65,0
1,9,1.0,1
1,10,1.0,0
1,11,1.0,0
1,12,1.0,0
1,13,1.0,0
1,14,1.0,1
1,15,0.65,0
1,16,1.0,0
1,17,1.0,0
1,18,1.0,0
1,19,1.0,0
2,0,1.0,0
2,1,1.0,1
2,2,0.65,0
2,3,1.0,0
2,4,1.0,1
2,5,1.0,0
2,6,1.0,0
2,7,1.0,0
2,8,0.65,0
2,9,1.0,1
2,10,1.0,0
2,11,1.0,0
2,12,1.0,0
2,13,1.0,0
2,14,1.0,1
2,15,0.42250000000000004,0
2,16,1.0,0
2,17,1.0,0
2,18,1.0,0
2,19,1.0,0
3,0,1.0,0
3,1,1.0,1
3,2,0.65,0
3,3,1.0,0
3,4,0.7650868168899206,1
3,5,1.0,0
3,6,1.0,0
3,7,1.0,0
3,8,0.42250000000000004,0
3,9,0.7469283222482328,1
3,10,1.0,0
3,11,1.0,0
3,12,1.0,0
3,13,1.0,0
3,14,1.0,1
3,15,0.27462500000000006,0
3,16,1.0,0
3,17,1.0,0
3,18,1.0,0
3,19,1.0,0
4,0,1.0,0
4,1,0.8220194603578018,1
4,2,0.42250000000000004,0
4,3,1.0,0
4,4,0.7650868168899206,1
4,5,1.0,0
4,6,1.0,0
4,7,1.0,0
4,8,0.42250000000000004,0
4,9,0.48550340946135134,1
4,10,1.0,0
4,11,1.0,0
4,12,1.0,0
4,13,1.0,0
4,14,1.0,1
4,15,0.27462500000000006,0
4,16,1.0,0
4,17,1.0,0
4,18,1.0,0
4,19,1.0,0
5,0,1.0,0
5,1,0.8220194603578018,1
5,2,0.27462500000000006,0
5,3,1.0,0
5,4,0.7650868168899206,1
5,5,1.0,0
5,6,1.0,0
5,7,1.0,0
5,8,0.27462500000000006,0
5,9,0.37996936828136363,1
5,10,1.0,0
5,11,1.0,0
5,12,1.0,0
5,13,1.0,0
5,14,0.8082315306499339,1
5,15,0.27462500000000006,0
5,16,1.0,0
5,17,1.0,0
5,18,1.0,0
5,19,1.0,0
6,0,1.0,0
6,1,0.8309184873399117,1
6,2,0.17850625000000006,0
6,3,1.0,0
6,4,0.7650868168899206,1
6,5,1.0,0
6,6,1.0,0
6,7,1.0,0
6,8,0.3108937500000001,0
6,9,0.37996936828136363,1
6,10,1.0,0
6,11,1.0,0
6,12,1.0,0
6,13,1.0,0
6,14,0.5253504949224571,1
6,15,0.20736686512461522,0
6,16,1.0,0
6,17,1.0,0
6,18,1.0,0
6,19,1.0,0
7,0,1.0,0
7,1,0.8393725629729161,1
7,2,0.11602906250000004,0
7,3,1.0,0
7,4,0.7768324760454246,1
7,5,1.0,0
7,6,1.0,0
7,7,1.0,0
7,8,0.3453490625000001,0
7,9,0.24698008938288638,1
7,10,1.0,0
7,11,1.0,0
7,12,1.0,0
7,13,1.0,0
7,14,0.5253504949224571,1
7,15,0.20736686512461522,0
7,16,1.0,0
7,17,1.0,0
7,18,1.0,0
7,19,1.0,0
8,0,1.0,0
8,1,0.8393725629729161,1
8,2,0.07541889062500003,0
8,3,1.0,0
8,4,0.7768324760454246,1
8,5,1.0,0
8,6,1.0,0
8,7,1.0,0
8,8,0.3453490625000001,0
8,9,0.19093307093603162,1
8,10,1.0,0
8,11,1.0,0
8,12,1.0,0
8,13,1.0,0
8,14,0.39211878009400536,1
8,15,0.1347884623309999,0
8,16,1.0,0
8,17,1.0,0
8,18,1.0,0
8,19,1.0,0
9,0,1.0,0
9,1,0.6835151278505144,1
9,2,0.057989009693764804,0
9,3,1.0,0
9,4,0.7768324760454246,1
9,5,1.0,0
9,6,1.0,0
9,7,1.0,0
9,8,0.3453490625000001,0
9,9,0.19093307093603162,1
9,10,1.0,0
9,11,1.0,0
9,12,1.0,0
9,13,1.0,0
9,14,0.3222437196381184,1
9,15,0.08761250051514993,0
9,16,0.65,0
9,17,1.0,0
9,18,1.0,0
9,19,1.0,0
10,0,1.0,0
10,1,0.5323872605600546,1
10,2,0.05,0
10,3,1.0,0
10,4,0.7768324760454246,1
10,5,1.0,0
10,6,1.0,0
10,7,1.0,0
10,8,0.3453490625000001,0
10,9,0.15561510957784697,1
10,10,1.0,0
10,11,1.0,0
10,12,1.0,0
10,13,0.7792720755578693,0
10,14,0.26328233640692483,1
10,15,0.08761250051514993,0
10,16,0.6675,0
10,17,1.0,0
10,18,1.0,0
10,19,0.65,0
11,0,1.0,0
11,1,0.5323872605600546,1
11,2,0.05,0
11,3,1.0,0
11,4,0.504941109429526,1
11,5,1.0,0
11,6,1.0,0
11,7,1.0,0
11,8,0.22447689062500006,0
11,9,0.15561510957784697,1
11,10,1.0,0
11,11,1.0,0
11,12,1.0,0
11,13,0.7792720755578693,0
11,14,0.26328233640692483,1
11,15,0.08761250051514993,0
11,16,0.6675,0
11,17,1.0,0
11,18,1.0,0
11,19,0.6675,0
12,0,1.0,0
12,1,0.3460517193640355,1
12,2,0.05,0
12,3,1.0,0
12,4,0.504941109429526,1
12,5,1.0,0
12,6,1.0,0
12,7,1.0,0
12,8,0.22447689062500006,0
12,9,0.15561510957784697,1
12,10,1.0,0
12,11,1.0,0
12,12,1.0,0
12,13,0.6318653604843307,0
12,14,0.26328233640692483,1
12,15,0.08761250051514993,0
12,16,0.6675,0
12,17,1.0,0
12,18,1.0,0
12,19,0.684125,0
13,0,1.0,0
13,1,0.3460517193640355,1
13,2,0.05,0
13,3,1.0,0
13,4,0.504941109429526,1
13,5,1.0,0
13,6,1.0,0
13,7,1.0,0
13,8,0.26325304609375005,0
13,9,0.15561510957784697,1
13,10,1.0,0
13,11,1.0,0
13,12,0.65,0
13,13,0.5014822480138752,0
13,14,0.26328233640692483,1
13,15,0.08761250051514993,0
13,16,0.6675,0
13,17,1.0,0
13,18,1.0,0
13,19,0.684125,0
14,0,1.0,0
14,1,0.2620939731280958,1
14,2,0.05,0
14,3,1.0,0
14,4,0.504941109429526,1
14,5,1.0,0
14,6,1.0,0
14,7,0.6944573475724581,0
14,8,0.26325304609375005,0
14,9,0.10114982122560053,1
14,10,1.0,0
14,11,1.0,0
14,12,0.5332772010715474,0
14,13,0.5014822480138752,0
14,14,0.17113351866450116,1
14,15,0.08761250051514993,0
14,16,0.6675,0
14,17,1.0,0
14,18,1.0,0
14,19,0.69991875,0
15,0,1.0,0
15,1,0.17036108253326226,1
15,2,0.05,0
15,3,1.0,0
15,4,0.504941109429526,1
15,5,1.0,0
15,6,1.0,0
15,7,0.7097344801938352,0
15,8,0.20663545878855713,0
15,9,0.07456725232045724,1
15,10,1.0,0
15,11,1.0,0
