round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,trustfl_chain,label_flip,0.2,True,0.5,0.097,0.971290111541748,1767,0.5,0.3333333333333333,0.4,0.14285714285714285
2,fashion_mnist,trustfl_chain,label_flip,0.2,True,0.5,0.206,0.9492354393005371,3564,0.5,0.3333333333333333,0.4,0.14285714285714285
3,fashion_mnist,trustfl_chain,label_flip,0.2,True,0.5,0.1385,1.1492960453033447,5384,0.2,0.5,0.28571428571428575,0.5
4,fashion_mnist,trustfl_chain,label_flip,0.2,True,0.5,0.3155,1.8175981044769287,7182,1.0,0.5,0.6666666666666666,0.0
5,fashion_mnist,trustfl_chain,label_flip,0.2,True,0.5,0.265,1.5364437103271484,8978,0.5,0.5,0.5,0.125
6,fashion_mnist,trustfl_chain,label_flip,0.2,True,0.5,0.273,1.645552396774292,10819,0.5,1.0,0.6666666666666666,0.25
7,fashion_mnist,trustfl_chain,label_flip,0.2,True,0.5,0.4585,1.6064188480377197,12635,0.25,1.0,0.4,0.3333333333333333
8,fashion_mnist,trustfl_chain,label_flip,0.2,True,0.5,0.491,1.8230910301208496,14463,0.5,1.0,0.6666666666666666,0.25
9,fashion_mnist,trustfl_chain,label_flip,0.2,True,0.5,0.4795,1.832798719406128,16304,0.3333333333333333,1.0,0.5,0.2222222222222222
10,fashion_mnist,trustfl_chain,label_flip,0.2,True,0.5,0.5085,1.8990955352783203,18135,0.5,1.0,0.6666666666666666,0.1111111111111111
11,fashion_mnist,trustfl_chain,label_flip,0.2,True,0.5,0.5535,1.555690050125122,19987,1.0,0.6666666666666666,0.8,0.0
12,fashion_mnist,trustfl_chain,label_flip,0.2,True,0.5,0.538,1.8645665645599365,21831,0.0,0.0,0.0,0.6
13,fashion_mnist,trustfl_chain,label_flip,0.2,True,0.5,0.617,1.917485237121582,23688,1.0,1.0,1.0,0.0
14,fashion_mnist,trustfl_chain,label_flip,0.2,True,0.5,0.5945,1.8612899780273438,25556,1.0,0.5,0.6666666666666666,0.0
15,fashion_mnist,trustfl_chain,label_flip,0.2,True,0.5,0.5465,1.653029203414917,27435,0.6666666666666666,1.0,0.8,0.125
16,fashion_mnist,trustfl_chain,label_flip,0.2,True,0.5,0.6155,1.5594069957733154,29293,0.5,1.0,0.6666666666666666,0.25
17,fashion_mnist,trustfl_chain,label_flip,0.2,True,0.5,0.595,1.6295864582061768,31163,0.6666666666666666,1.0,0.8,0.125
18,fashion_mnist,trustfl_chain,label_flip,0.2,True,0.5,0.6395,1.9497625827789307,33000,1.0,1.0,1.0,0.0
19,fashion_mnist,trustfl_chain,label_flip,0.2,True,0.5,0.662,1.4460699558258057,34833,0.6666666666666666,1.0,0.8,0.125
20,fashion_mnist,trustfl_chain,label_flip,0.2,True,0.5,0.6655,1.6314618587493896,36632,1.0,1.0,1.0,0.0
21,fashion_mnist,trustfl_chain,label_flip,0.2,True,0.5,0.601,1.8717677593231201,38495,0.75,1.0,0.8571428571428571,0.14285714285714285
22,fashion_mnist,trustfl_chain,label_flip,0.2,True,0.5,0.5775,1.889357566833496,40352,0.6,1.0,0.7499999999999999,0.2857142857142857
23,fashion_mnist,trustfl_chain,label_flip,0.2,True,0.5,0.634,1.7356486320495605,42182,1.0,1.0,1.0,0.0
24,fashion_mnist,trustfl_chain,label_flip,0.2,True,0.5,0.64,1.7594356536865234,44041,0.75,1.0,0.8571428571428571,0.14285714285714285
25,fashion_mnist,trustfl_chain,label_flip,0.2,True,0.5,0.654,2.2096545696258545,45903,0.75,1.0,0.8571428571428571,0.14285714285714285
26,fashion_mnist,trustfl_chain,label_flip,0.2,True,0.5,0.6685,2.011413812637329,47762,0.75,1.0,0.8571428571428571,0.14285714285714285
27,fashion_mnist,trustfl_chain,label_flip,0.2,True,0.5,0.6855,1.6601746082305908,49652,0.6666666666666666,1.0,0.8,0.125
28,fashion_mnist,trustfl_chain,label_flip,0.2,True,0.5,0.6765,1.7047758102416992,51560,0.5,1.0,0.6666666666666666,0.1111111111111111
29,fashion_mnist,trustfl_chain,label_flip,0.2,True,0.5,0.682,1.5027084350585938,53434,1.0,1.0,1.0,0.0
30,fashion_mnist,trustfl_chain,label_flip,0.2,True,0.5,0.726,1.9771404266357422,55295,1.0,1.0,1.0,0.0
