round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.218,0.9665210247039795,1771,1.0,1.0,1.0,0.0
2,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.2915,1.0638318061828613,3560,1.0,1.0,1.0,0.0
3,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.196,1.227100133895874,5344,1.0,1.0,1.0,0.0
4,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.348,1.8094658851623535,7144,1.0,1.0,1.0,0.0
5,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.4685,1.7361388206481934,8969,0.5,1.0,0.6666666666666666,0.25
6,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.463,1.7750661373138428,10799,0.6666666666666666,1.0,0.8,0.125
7,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.528,1.845815658569336,12616,1.0,0.6666666666666666,0.8,0.0
8,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.613,1.6967744827270508,14443,0.6666666666666666,1.0,0.8,0.125
9,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.5655,1.6766901016235352,16290,0.4,1.0,0.5714285714285715,0.375
10,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.565,1.7955389022827148,18116,0.75,1.0,0.8571428571428571,0.14285714285714285
11,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.5515,1.6360247135162354,19905,0.5,1.0,0.6666666666666666,0.1111111111111111
12,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.581,1.992558240890503,21737,0.5,1.0,0.6666666666666666,0.1111111111111111
13,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.6375,1.8778607845306396,23564,0.0,0.0,0.0,0.3
14,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.6535,1.486948013305664,25352,1.0,0.6666666666666666,0.8,0.0
15,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.602,1.5021717548370361,27196,0.42857142857142855,1.0,0.6,0.5714285714285714
16,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.6405,1.7920351028442383,29025,0.3333333333333333,1.0,0.5,0.2222222222222222
17,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.705,1.5843253135681152,30853,1.0,0.6666666666666666,0.8,0.0
18,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.694,1.4629230499267578,32681,1.0,1.0,1.0,0.0
19,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.66,1.6706750392913818,34511,0.6,1.0,0.7499999999999999,0.2857142857142857
20,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.668,1.7566618919372559,36358,0.0,0.0,0.0,0.2
21,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.67,1.5646257400512695,38190,1.0,1.0,1.0,0.0
22,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.643,1.736731767654419,40012,0.5,1.0,0.6666666666666666,0.1111111111111111
23,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.6915,1.8254687786102295,41845,0.5,1.0,0.6666666666666666,0.25
24,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.64,1.546952247619629,43665,0.6,1.0,0.7499999999999999,0.2857142857142857
25,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.706,1.4635908603668213,45506,1.0,1.0,1.0,0.0
26,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.701,1.4823248386383057,47336,1.0,1.0,1.0,0.0
27,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.6675,1.5843138694763184,49184,1.0,1.0,1.0,0.0
28,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.698,1.7477209568023682,51007,0.5,0.3333333333333333,0.4,0.14285714285714285
29,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.7025,1.7902770042419434,52841,1.0,1.0,1.0,0.0
30,fashion_mnist,trustfl_chain,model_scaling,0.2,True,0.5,0.713,1.56423020362854,54716,0.5,1.0,0.6666666666666666,0.42857142857142855
