round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,trustfl_chain,model_scaling,0.4,True,0.5,0.095,1.0591952800750732,1736,0.25,0.16666666666666666,0.2,0.75
2,fashion_mnist,trustfl_chain,model_scaling,0.4,True,0.5,0.3305,1.0772638320922852,3513,0.75,1.0,0.8571428571428571,0.14285714285714285
3,fashion_mnist,trustfl_chain,model_scaling,0.4,True,0.5,0.219,1.072326421737671,5259,0.5,1.0,0.6666666666666666,0.25
4,fashion_mnist,trustfl_chain,model_scaling,0.4,True,0.5,0.2495,1.0441136360168457,7037,0.5,0.3333333333333333,0.4,0.5
5,fashion_mnist,trustfl_chain,model_scaling,0.4,True,0.5,0.149,1.0027151107788086,8819,0.75,0.5,0.6,0.25
6,fashion_mnist,trustfl_chain,model_scaling,0.4,True,0.5,0.3685,1.118938684463501,10608,0.5,0.6666666666666666,0.5714285714285715,0.2857142857142857
7,fashion_mnist,trustfl_chain,model_scaling,0.4,True,0.5,0.3385,1.0608606338500977,12399,0.75,0.6,0.6666666666666665,0.2
8,fashion_mnist,trustfl_chain,model_scaling,0.4,True,0.5,0.484,1.2492036819458008,14198,0.5,0.5,0.5,0.3333333333333333
9,fashion_mnist,trustfl_chain,model_scaling,0.4,True,0.5,0.418,1.065293312072754,15999,0.75,0.6,0.6666666666666665,0.2
10,fashion_mnist,trustfl_chain,model_scaling,0.4,True,0.5,0.52,1.0819599628448486,17789,0.5,0.5,0.5,0.3333333333333333
11,fashion_mnist,trustfl_chain,model_scaling,0.4,True,0.5,0.468,1.074463129043579,19628,0.25,0.16666666666666666,0.2,0.75
12,fashion_mnist,trustfl_chain,model_scaling,0.4,True,0.5,0.6315,0.8911912441253662,21471,0.5,1.0,0.6666666666666666,0.25
13,fashion_mnist,trustfl_chain,model_scaling,0.4,True,0.5,0.5895,1.237149953842163,23299,0.5,0.5,0.5,0.3333333333333333
14,fashion_mnist,trustfl_chain,model_scaling,0.4,True,0.5,0.5815,1.1297383308410645,25152,0.5,0.5,0.5,0.3333333333333333
15,fashion_mnist,trustfl_chain,model_scaling,0.4,True,0.5,0.5785,1.1296374797821045,27014,0.5,0.6666666666666666,0.5714285714285715,0.2857142857142857
16,fashion_mnist,trustfl_chain,model_scaling,0.4,True,0.5,0.5795,1.064028263092041,28876,0.75,0.6,0.6666666666666665,0.2
17,fashion_mnist,trustfl_chain,model_scaling,0.4,True,0.5,0.6475,1.1810517311096191,30730,0.75,0.75,0.75,0.16666666666666666
18,fashion_mnist,trustfl_chain,model_scaling,0.4,True,0.5,0.671,1.243408203125,32588,0.6,1.0,0.7499999999999999,0.2857142857142857
19,fashion_mnist,trustfl_chain,model_scaling,0.4,True,0.5,0.6755,1.2103116512298584,34452,0.5,1.0,0.6666666666666666,0.25
20,fashion_mnist,trustfl_chain,model_scaling,0.4,True,0.5,0.346,1.065181016921997,36305,0.6,0.5,0.5454545454545454,0.5
21,fashion_mnist,trustfl_chain,model_scaling,0.4,True,0.5,0.416,1.123694896697998,38150,0.75,0.42857142857142855,0.5454545454545454,0.3333333333333333
22,fashion_mnist,trustfl_chain,model_scaling,0.4,True,0.5,0.4275,1.178858757019043,40001,0.5,0.3333333333333333,0.4,0.5
23,fashion_mnist,trustfl_chain,model_scaling,0.4,True,0.5,0.6275,1.035264492034912,41858,0.75,0.75,0.75,0.16666666666666666
24,fashion_mnist,trustfl_chain,model_scaling,0.4,True,0.5,0.663,1.2028346061706543,43752,0.5,1.0,0.6666666666666666,0.42857142857142855
25,fashion_mnist,trustfl_chain,model_scaling,0.4,True,0.5,0.661,1.1896412372589111,45627,0.5,0.75,0.6,0.5
26,fashion_mnist,trustfl_chain,model_scaling,0.4,True,0.5,0.6565,1.0242748260498047,47480,0.75,0.6,0.6666666666666665,0.2
27,fashion_mnist,trustfl_chain,model_scaling,0.4,True,0.5,0.5965,1.116929531097412,49354,0.25,0.25,0.25,0.5
28,fashion_mnist,trustfl_chain,model_scaling,0.4,True,0.5,0.68,1.1350786685943604,51231,0.6,1.0,0.7499999999999999,0.2857142857142857
29,fashion_mnist,trustfl_chain,model_scaling,0.4,True,0.5,0.7215,0.9803330898284912,53120,0.75,1.0,0.8571428571428571,0.14285714285714285
30,fashion_mnist,trustfl_chain,model_scaling,0.4,True,0.5,0.609,1.2878971099853516,54971,0.5,0.4,0.4444444444444445,0.4
