round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,cosine,sign_flip,0.2,False,0.5,0.127,0.9578008651733398,1655,0.0,0.0,0.0,0.0
2,fashion_mnist,cosine,sign_flip,0.2,False,0.5,0.181,0.919421911239624,3309,0.0,0.0,0.0,0.0
3,fashion_mnist,cosine,sign_flip,0.2,False,0.5,0.2955,1.0187351703643799,4966,0.0,0.0,0.0,0.0
4,fashion_mnist,cosine,sign_flip,0.2,False,0.5,0.4215,1.7050511837005615,6624,0.0,0.0,0.0,0.0
5,fashion_mnist,cosine,sign_flip,0.2,False,0.5,0.4535,1.7478396892547607,8281,0.0,0.0,0.0,0.0
6,fashion_mnist,cosine,sign_flip,0.2,False,0.5,0.507,1.9203791618347168,9936,0.0,0.0,0.0,0.0
7,fashion_mnist,cosine,sign_flip,0.2,False,0.5,0.571,1.9863636493682861,11592,0.0,0.0,0.0,0.0
8,fashion_mnist,cosine,sign_flip,0.2,False,0.5,0.56,1.8194856643676758,13249,0.0,0.0,0.0,0.0
9,fashion_mnist,cosine,sign_flip,0.2,False,0.5,0.6015,1.661423921585083,14906,0.0,0.0,0.0,0.0
10,fashion_mnist,cosine,sign_flip,0.2,False,0.5,0.6495,1.7741336822509766,16565,0.0,0.0,0.0,0.0
11,fashion_mnist,cosine,sign_flip,0.2,False,0.5,0.651,1.6978254318237305,18221,0.0,0.0,0.0,0.0
12,fashion_mnist,cosine,sign_flip,0.2,False,0.5,0.6695,1.6814043521881104,19880,0.0,0.0,0.0,0.0
13,fashion_mnist,cosine,sign_flip,0.2,False,0.5,0.644,1.5441126823425293,21539,0.0,0.0,0.0,0.0
14,fashion_mnist,cosine,sign_flip,0.2,False,0.5,0.6525,1.5194013118743896,23194,0.0,0.0,0.0,0.0
15,fashion_mnist,cosine,sign_flip,0.2,False,0.5,0.661,1.5718367099761963,24853,0.0,0.0,0.0,0.0
16,fashion_mnist,cosine,sign_flip,0.2,False,0.5,0.6625,1.5389089584350586,26510,0.0,0.0,0.0,0.0
17,fashion_mnist,cosine,sign_flip,0.2,False,0.5,0.7295,1.521787405014038,28170,0.0,0.0,0.0,0.0
18,fashion_mnist,cosine,sign_flip,0.2,False,0.5,0.7005,1.5752496719360352,29829,0.0,0.0,0.0,0.0
19,fashion_mnist,cosine,sign_flip,0.2,False,0.5,0.666,1.5415287017822266,31486,0.0,0.0,0.0,0.0
20,fashion_mnist,cosine,sign_flip,0.2,False,0.5,0.7075,1.5654711723327637,33143,0.0,0.0,0.0,0.0
21,fashion_mnist,cosine,sign_flip,0.2,False,0.5,0.7095,1.556891679763794,34800,0.0,0.0,0.0,0.0
22,fashion_mnist,cosine,sign_flip,0.2,False,0.5,0.7055,1.5181641578674316,36456,0.0,0.0,0.0,0.0
23,fashion_mnist,cosine,sign_flip,0.2,False,0.5,0.7185,1.5176563262939453,38115,0.0,0.0,0.0,0.0
24,fashion_mnist,cosine,sign_flip,0.2,False,0.5,0.718,1.5359132289886475,39773,0.0,0.0,0.0,0.0
25,fashion_mnist,cosine,sign_flip,0.2,False,0.5,0.7435,1.726036787033081,41432,0.0,0.0,0.0,0.0
26,fashion_mnist,cosine,sign_flip,0.2,False,0.5,0.7325,2.1515355110168457,43089,0.0,0.0,0.0,0.0
27,fashion_mnist,cosine,sign_flip,0.2,False,0.5,0.72,1.6136856079101562,44747,0.0,0.0,0.0,0.0
28,fashion_mnist,cosine,sign_flip,0.2,False,0.5,0.724,1.5841612815856934,46405,0.0,0.0,0.0,0.0
29,fashion_mnist,cosine,sign_flip,0.2,False,0.5,0.734,1.198239803314209,48064,0.0,0.0,0.0,0.0
30,fashion_mnist,cosine,sign_flip,0.2,False,0.5,0.733,0.9681196212768555,49722,0.0,0.0,0.0,0.0
