round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,trustfl_chain,sign_flip,0.2,False,0.5,0.1135,1.0925054550170898,1799,0.75,1.0,0.8571428571428571,0.14285714285714285
2,fashion_mnist,trustfl_chain,sign_flip,0.2,False,0.5,0.157,1.1044516563415527,3611,1.0,1.0,1.0,0.0
3,fashion_mnist,trustfl_chain,sign_flip,0.2,False,0.5,0.196,1.0795879364013672,5408,1.0,1.0,1.0,0.0
4,fashion_mnist,trustfl_chain,sign_flip,0.2,False,0.5,0.2765,1.1375527381896973,7217,0.5,0.25,0.3333333333333333,0.16666666666666666
5,fashion_mnist,trustfl_chain,sign_flip,0.2,False,0.5,0.3285,1.1305229663848877,9037,0.6666666666666666,1.0,0.8,0.125
6,fashion_mnist,trustfl_chain,sign_flip,0.2,False,0.5,0.4915,1.0775084495544434,10849,0.6666666666666666,1.0,0.8,0.125
7,fashion_mnist,trustfl_chain,sign_flip,0.2,False,0.5,0.4835,1.2552409172058105,12667,0.25,1.0,0.4,0.3333333333333333
8,fashion_mnist,trustfl_chain,sign_flip,0.2,False,0.5,0.581,1.2524034976959229,14515,0.5,1.0,0.6666666666666666,0.25
9,fashion_mnist,trustfl_chain,sign_flip,0.2,False,0.5,0.5835,1.4162583351135254,16329,0.5,1.0,0.6666666666666666,0.1111111111111111
10,fashion_mnist,trustfl_chain,sign_flip,0.2,False,0.5,0.622,1.2234880924224854,18128,0.5,1.0,0.6666666666666666,0.1111111111111111
11,fashion_mnist,trustfl_chain,sign_flip,0.2,False,0.5,0.6,1.7826662063598633,19998,1.0,0.6666666666666666,0.8,0.0
12,fashion_mnist,trustfl_chain,sign_flip,0.2,False,0.5,0.6605,1.8212733268737793,21812,0.0,0.0,0.0,0.4
13,fashion_mnist,trustfl_chain,sign_flip,0.2,False,0.5,0.6335,2.0348963737487793,23667,0.6666666666666666,1.0,0.8,0.125
14,fashion_mnist,trustfl_chain,sign_flip,0.2,False,0.5,0.646,2.2462430000305176,25539,0.6666666666666666,0.5,0.5714285714285715,0.16666666666666666
15,fashion_mnist,trustfl_chain,sign_flip,0.2,False,0.5,0.6525,1.9544506072998047,27436,0.5,1.0,0.6666666666666666,0.25
16,fashion_mnist,trustfl_chain,sign_flip,0.2,False,0.5,0.645,2.037806987762451,29304,1.0,1.0,1.0,0.0
17,fashion_mnist,trustfl_chain,sign_flip,0.2,False,0.5,0.715,1.9174206256866455,31174,0.6666666666666666,1.0,0.8,0.125
18,fashion_mnist,trustfl_chain,sign_flip,0.2,False,0.5,0.711,1.8241088390350342,33017,0.5,1.0,0.6666666666666666,0.25
19,fashion_mnist,trustfl_chain,sign_flip,0.2,False,0.5,0.6775,1.7129521369934082,34889,0.5,1.0,0.6666666666666666,0.25
20,fashion_mnist,trustfl_chain,sign_flip,0.2,False,0.5,0.684,1.8868992328643799,36745,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.5714285714285714
21,fashion_mnist,trustfl_chain,sign_flip,0.2,False,0.5,0.705,1.7505736351013184,38624,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2857142857142857
22,fashion_mnist,trustfl_chain,sign_flip,0.2,False,0.5,0.7015,1.7355048656463623,40486,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.14285714285714285
23,fashion_mnist,trustfl_chain,sign_flip,0.2,False,0.5,0.7045,1.7494797706604004,42378,0.5,1.0,0.6666666666666666,0.25
24,fashion_mnist,trustfl_chain,sign_flip,0.2,False,0.5,0.7125,1.8182735443115234,44273,0.5,1.0,0.6666666666666666,0.42857142857142855
25,fashion_mnist,trustfl_chain,sign_flip,0.2,False,0.5,0.7325,2.203364133834839,46143,0.5,0.3333333333333333,0.4,0.14285714285714285
26,fashion_mnist,trustfl_chain,sign_flip,0.2,False,0.5,0.732,1.6895146369934082,48017,0.5,0.6666666666666666,0.5714285714285715,0.2857142857142857
27,fashion_mnist,trustfl_chain,sign_flip,0.2,False,0.5,0.7295,1.749640703201294,49923,0.5,1.0,0.6666666666666666,0.25
28,fashion_mnist,trustfl_chain,sign_flip,0.2,False,0.5,0.7245,1.6846308708190918,51830,0.3333333333333333,1.0,0.5,0.2222222222222222
29,fashion_mnist,trustfl_chain,sign_flip,0.2,False,0.5,0.7355,1.6587247848510742,53713,0.6666666666666666,1.0,0.8,0.125
30,fashion_mnist,trustfl_chain,sign_flip,0.2,False,0.5,0.7295,1.6562576293945312,55604,0.5,1.0,0.6666666666666666,0.25
