round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,fedavg,sign_flip,0.2,False,0.5,0.288,0.9794023036956787,1656,0.0,0.0,0.0,0.0
2,fashion_mnist,fedavg,sign_flip,0.2,False,0.5,0.327,0.9356992244720459,3314,0.0,0.0,0.0,0.0
3,fashion_mnist,fedavg,sign_flip,0.2,False,0.5,0.429,1.0776143074035645,4970,0.0,0.0,0.0,0.0
4,fashion_mnist,fedavg,sign_flip,0.2,False,0.5,0.462,1.5302832126617432,6627,0.0,0.0,0.0,0.0
5,fashion_mnist,fedavg,sign_flip,0.2,False,0.5,0.492,1.500462532043457,8285,0.0,0.0,0.0,0.0
6,fashion_mnist,fedavg,sign_flip,0.2,False,0.5,0.501,1.5017340183258057,9941,0.0,0.0,0.0,0.0
7,fashion_mnist,fedavg,sign_flip,0.2,False,0.5,0.4895,1.4947936534881592,11597,0.0,0.0,0.0,0.0
8,fashion_mnist,fedavg,sign_flip,0.2,False,0.5,0.491,1.5369060039520264,13254,0.0,0.0,0.0,0.0
9,fashion_mnist,fedavg,sign_flip,0.2,False,0.5,0.4775,1.546919822692871,14914,0.0,0.0,0.0,0.0
10,fashion_mnist,fedavg,sign_flip,0.2,False,0.5,0.4785,1.6550753116607666,16572,0.0,0.0,0.0,0.0
11,fashion_mnist,fedavg,sign_flip,0.2,False,0.5,0.5415,1.5738399028778076,18230,0.0,0.0,0.0,0.0
12,fashion_mnist,fedavg,sign_flip,0.2,False,0.5,0.551,1.561277151107788,19889,0.0,0.0,0.0,0.0
13,fashion_mnist,fedavg,sign_flip,0.2,False,0.5,0.589,1.6106042861938477,21547,0.0,0.0,0.0,0.0
14,fashion_mnist,fedavg,sign_flip,0.2,False,0.5,0.607,1.5271406173706055,23204,0.0,0.0,0.0,0.0
15,fashion_mnist,fedavg,sign_flip,0.2,False,0.5,0.6155,1.5840167999267578,24862,0.0,0.0,0.0,0.0
16,fashion_mnist,fedavg,sign_flip,0.2,False,0.5,0.6215,1.5796537399291992,26520,0.0,0.0,0.0,0.0
17,fashion_mnist,fedavg,sign_flip,0.2,False,0.5,0.592,1.5826513767242432,28176,0.0,0.0,0.0,0.0
18,fashion_mnist,fedavg,sign_flip,0.2,False,0.5,0.5895,1.5208745002746582,29832,0.0,0.0,0.0,0.0
19,fashion_mnist,fedavg,sign_flip,0.2,False,0.5,0.6705,1.6738648414611816,31490,0.0,0.0,0.0,0.0
20,fashion_mnist,fedavg,sign_flip,0.2,False,0.5,0.6995,1.5417332649230957,33147,0.0,0.0,0.0,0.0
21,fashion_mnist,fedavg,sign_flip,0.2,False,0.5,0.6795,1.5484280586242676,34805,0.0,0.0,0.0,0.0
22,fashion_mnist,fedavg,sign_flip,0.2,False,0.5,0.678,1.5264332294464111,36465,0.0,0.0,0.0,0.0
23,fashion_mnist,fedavg,sign_flip,0.2,False,0.5,0.6455,1.6154582500457764,38122,0.0,0.0,0.0,0.0
24,fashion_mnist,fedavg,sign_flip,0.2,False,0.5,0.647,1.6561768054962158,39778,0.0,0.0,0.0,0.0
25,fashion_mnist,fedavg,sign_flip,0.2,False,0.5,0.657,1.611889123916626,41437,0.0,0.0,0.0,0.0
26,fashion_mnist,fedavg,sign_flip,0.2,False,0.5,0.661,1.580859899520874,43096,0.0,0.0,0.0,0.0
27,fashion_mnist,fedavg,sign_flip,0.2,False,0.5,0.69,1.56648850440979,44754,0.0,0.0,0.0,0.0
28,fashion_mnist,fedavg,sign_flip,0.2,False,0.5,0.694,1.8070659637451172,46411,0.0,0.0,0.0,0.0
29,fashion_mnist,fedavg,sign_flip,0.2,False,0.5,0.7015,1.7835776805877686,48069,0.0,0.0,0.0,0.0
30,fashion_mnist,fedavg,sign_flip,0.2,False,0.5,0.6985,1.5704655647277832,49728,0.0,0.0,0.0,0.0
