round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,cosine,model_scaling,0.3,True,0.5,0.107,0.9878003597259521,1655,0.0,0.0,0.0,0.0
2,fashion_mnist,cosine,model_scaling,0.3,True,0.5,0.1945,0.9116952419281006,3311,0.0,0.0,0.0,0.0
3,fashion_mnist,cosine,model_scaling,0.3,True,0.5,0.346,1.1125059127807617,4968,0.0,0.0,0.0,0.0
4,fashion_mnist,cosine,model_scaling,0.3,True,0.5,0.3125,1.8216400146484375,6626,0.0,0.0,0.0,0.0
5,fashion_mnist,cosine,model_scaling,0.3,True,0.5,0.1575,1.4184575080871582,8283,0.0,0.0,0.0,0.0
6,fashion_mnist,cosine,model_scaling,0.3,True,0.5,0.357,1.48701810836792,9938,0.0,0.0,0.0,0.0
7,fashion_mnist,cosine,model_scaling,0.3,True,0.5,0.2485,1.4683537483215332,11594,0.0,0.0,0.0,0.0
8,fashion_mnist,cosine,model_scaling,0.3,True,0.5,0.308,1.6807565689086914,13250,0.0,0.0,0.0,0.0
9,fashion_mnist,cosine,model_scaling,0.3,True,0.5,0.4645,1.7211523056030273,14906,0.0,0.0,0.0,0.0
10,fashion_mnist,cosine,model_scaling,0.3,True,0.5,0.344,1.7828125953674316,16565,0.0,0.0,0.0,0.0
11,fashion_mnist,cosine,model_scaling,0.3,True,0.5,0.4495,1.390615701675415,18221,0.0,0.0,0.0,0.0
12,fashion_mnist,cosine,model_scaling,0.3,True,0.5,0.5,1.7023706436157227,19881,0.0,0.0,0.0,0.0
13,fashion_mnist,cosine,model_scaling,0.3,True,0.5,0.284,1.7736241817474365,21540,0.0,0.0,0.0,0.0
14,fashion_mnist,cosine,model_scaling,0.3,True,0.5,0.242,1.7256040573120117,23196,0.0,0.0,0.0,0.0
15,fashion_mnist,cosine,model_scaling,0.3,True,0.5,0.4625,1.4929168224334717,24853,0.0,0.0,0.0,0.0
16,fashion_mnist,cosine,model_scaling,0.3,True,0.5,0.4265,1.3916854858398438,26510,0.0,0.0,0.0,0.0
17,fashion_mnist,cosine,model_scaling,0.3,True,0.5,0.393,1.4890799522399902,28170,0.0,0.0,0.0,0.0
18,fashion_mnist,cosine,model_scaling,0.3,True,0.5,0.2725,1.7583727836608887,29829,0.0,0.0,0.0,0.0
19,fashion_mnist,cosine,model_scaling,0.3,True,0.5,0.518,1.380361557006836,31486,0.0,0.0,0.0,0.0
20,fashion_mnist,cosine,model_scaling,0.3,True,0.5,0.469,1.5345723628997803,33143,0.0,0.0,0.0,0.0
21,fashion_mnist,cosine,model_scaling,0.3,True,0.5,0.311,2.234696865081787,34800,0.0,0.0,0.0,0.0
22,fashion_mnist,cosine,model_scaling,0.3,True,0.5,0.2475,1.9123704433441162,36457,0.0,0.0,0.0,0.0
23,fashion_mnist,cosine,model_scaling,0.3,True,0.5,0.485,1.760528326034546,38116,0.0,0.0,0.0,0.0
24,fashion_mnist,cosine,model_scaling,0.3,True,0.5,0.372,0.9776055812835693,39775,0.0,0.0,0.0,0.0
25,fashion_mnist,cosine,model_scaling,0.3,True,0.5,0.466,1.0345780849456787,41434,0.0,0.0,0.0,0.0
26,fashion_mnist,cosine,model_scaling,0.3,True,0.5,0.46,0.8145382404327393,43091,0.0,0.0,0.0,0.0
27,fashion_mnist,cosine,model_scaling,0.3,True,0.5,0.366,0.9403684139251709,44749,0.0,0.0,0.0,0.0
28,fashion_mnist,cosine,model_scaling,0.3,True,0.5,0.563,1.0517444610595703,46407,0.0,0.0,0.0,0.0
29,fashion_mnist,cosine,model_scaling,0.3,True,0.5,0.656,0.9155206680297852,48065,0.0,0.0,0.0,0.0
30,fashion_mnist,cosine,model_scaling,0.3,True,0.5,0.5435,1.2217471599578857,49723,0.0,0.0,0.0,0.0
