round,client_id,reputation,malicious
1,0,1.0,0
1,1,0.65,0
1,2,1.0,0
1,3,0.65,1
1,4,1.0,0
1,5,1.0,1
1,6,1.0,1
1,7,1.0,0
1,8,1.0,0
1,9,1.0,0
1,10,1.0,0
1,11,1.0,0
1,12,1.0,0
1,13,1.0,1
1,14,1.0,0
1,15,1.0,0
1,16,1.0,1
1,17,0.65,1
1,18,1.0,0
1,19,1.0,0
2,0,1.0,0
2,1,0.42250000000000004,0
2,2,1.0,0
2,3,0.65,1
2,4,1.0,0
2,5,0.65,1
2,6,1.0,1
2,7,1.0,0
2,8,1.0,0
2,9,1.0,0
2,10,1.0,0
2,11,0.65,0
2,12,1.0,0
2,13,1.0,1
2,14,1.0,0
2,15,1.0,0
2,16,1.0,1
2,17,0.65,1
2,18,1.0,0
2,19,1.0,0
3,0,1.0,0
3,1,0.27462500000000006,0
3,2,1.0,0
3,3,0.42250000000000004,1
3,4,1.0,0
3,5,0.5155560131583521,1
3,6,1.0,1
3,7,1.0,0
3,8,1.0,0
3,9,1.0,0
3,10,1.0,0
3,11,0.65,0
3,12,1.0,0
3,13,1.0,1
3,14,1.0,0
3,15,1.0,0
3,16,0.65,1
3,17,0.65,1
3,18,1.0,0
3,19,1.0,0
4,0,1.0,0
4,1,0.27462500000000006,0
4,2,1.0,0
4,3,0.27462500000000006,1
4,4,0.782310707167757,0
4,5,0.5155560131583521,1
4,6,1.0,1
4,7,1.0,0
4,8,1.0,0
4,9,1.0,0
4,10,1.0,0
4,11,0.42250000000000004,0
4,12,1.0,0
4,13,0.7441652524300186,1
4,14,1.0,0
4,15,0.8110931608083838,0
4,16,0.532272050925533,1
4,17,0.42250000000000004,1
4,18,1.0,0
4,19,1.0,0
5,0,1.0,0
5,1,0.3108937500000001,0
5,2,1.0,0
5,3,0.27462500000000006,1
5,4,0.782310707167757,0
5,5,0.5155560131583521,1
5,6,1.0,1
5,7,1.0,0
5,8,1.0,0
5,9,1.0,0
5,10,1.0,0
5,11,0.451375,0
5,12,1.0,0
5,13,0.7569569898085177,1
5,14,0.65,0
5,15,0.8110931608083838,0
