round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,trustfl_chain,model_scaling,0.3,True,0.5,0.097,0.9510655403137207,1754,0.6666666666666666,1.0,0.8,0.125
2,fashion_mnist,trustfl_chain,model_scaling,0.3,True,0.5,0.2815,1.1415495872497559,3524,0.3333333333333333,1.0,0.5,0.2222222222222222
3,fashion_mnist,trustfl_chain,model_scaling,0.3,True,0.5,0.1075,1.365236759185791,5319,0.75,1.0,0.8571428571428571,0.14285714285714285
4,fashion_mnist,trustfl_chain,model_scaling,0.3,True,0.5,0.298,1.7505533695220947,7172,0.5714285714285714,1.0,0.7272727272727273,0.5
5,fashion_mnist,trustfl_chain,model_scaling,0.3,True,0.5,0.403,1.6414637565612793,8994,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.14285714285714285
6,fashion_mnist,trustfl_chain,model_scaling,0.3,True,0.5,0.5195,1.64359450340271,10827,0.6666666666666666,1.0,0.8,0.125
7,fashion_mnist,trustfl_chain,model_scaling,0.3,True,0.5,0.4535,1.6534340381622314,12656,0.6666666666666666,1.0,0.8,0.125
8,fashion_mnist,trustfl_chain,model_scaling,0.3,True,0.5,0.501,1.538886308670044,14501,0.6666666666666666,0.5,0.5714285714285715,0.16666666666666666
9,fashion_mnist,trustfl_chain,model_scaling,0.3,True,0.5,0.5235,1.768467903137207,16343,0.75,1.0,0.8571428571428571,0.14285714285714285
10,fashion_mnist,trustfl_chain,model_scaling,0.3,True,0.5,0.577,1.6571245193481445,18164,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.14285714285714285
11,fashion_mnist,trustfl_chain,model_scaling,0.3,True,0.5,0.5965,1.6020746231079102,19992,0.8,1.0,0.888888888888889,0.16666666666666666
12,fashion_mnist,trustfl_chain,model_scaling,0.3,True,0.5,0.5735,1.7683768272399902,21825,0.75,1.0,0.8571428571428571,0.14285714285714285
13,fashion_mnist,trustfl_chain,model_scaling,0.3,True,0.5,0.5635,1.8124070167541504,23654,0.3333333333333333,1.0,0.5,0.2222222222222222
14,fashion_mnist,trustfl_chain,model_scaling,0.3,True,0.5,0.653,1.8650133609771729,25496,0.6666666666666666,1.0,0.8,0.125
15,fashion_mnist,trustfl_chain,model_scaling,0.3,True,0.5,0.6165,1.5272200107574463,27370,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.14285714285714285
16,fashion_mnist,trustfl_chain,model_scaling,0.3,True,0.5,0.6785,1.9947705268859863,29227,0.6666666666666666,0.5,0.5714285714285715,0.16666666666666666
17,fashion_mnist,trustfl_chain,model_scaling,0.3,True,0.5,0.583,1.924224853515625,31054,0.6666666666666666,0.5,0.5714285714285715,0.16666666666666666
18,fashion_mnist,trustfl_chain,model_scaling,0.3,True,0.5,0.5745,1.753918170928955,32894,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.14285714285714285
19,fashion_mnist,trustfl_chain,model_scaling,0.3,True,0.5,0.5355,1.869220495223999,34733,0.75,1.0,0.8571428571428571,0.14285714285714285
20,fashion_mnist,trustfl_chain,model_scaling,0.3,True,0.5,0.6495,1.9574451446533203,36587,0.75,0.75,0.75,0.16666666666666666
21,fashion_mnist,trustfl_chain,model_scaling,0.3,True,0.5,0.7375,1.7454314231872559,38421,1.0,1.0,1.0,0.0
22,fashion_mnist,trustfl_chain,model_scaling,0.3,True,0.5,0.646,1.595757246017456,40279,0.8,1.0,0.888888888888889,0.16666666666666666
23,fashion_mnist,trustfl_chain,model_scaling,0.3,True,0.5,0.7345,1.724597692489624,42183,0.6666666666666666,1.0,0.8,0.125
24,fashion_mnist,trustfl_chain,model_scaling,0.3,True,0.5,0.681,2.2727110385894775,44062,0.6666666666666666,1.0,0.8,0.125
25,fashion_mnist,trustfl_chain,model_scaling,0.3,True,0.5,0.687,2.0780937671661377,45927,0.6666666666666666,1.0,0.8,0.125
26,fashion_mnist,trustfl_chain,model_scaling,0.3,True,0.5,0.6985,1.9651408195495605,47819,0.6666666666666666,1.0,0.8,0.125
27,fashion_mnist,trustfl_chain,model_scaling,0.3,True,0.5,0.693,1.7043535709381104,49704,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.14285714285714285
28,fashion_mnist,trustfl_chain,model_scaling,0.3,True,0.5,0.7015,1.9058265686035156,51555,0.6666666666666666,1.0,0.8,0.125
29,fashion_mnist,trustfl_chain,model_scaling,0.3,True,0.5,0.71,2.1566715240478516,53412,0.5,1.0,0.6666666666666666,0.25
30,fashion_mnist,trustfl_chain,model_scaling,0.3,True,0.5,0.719,2.259739637374878,55286,0.6666666666666666,1.0,0.8,0.125
