round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,fedavg,gaussian_noise,0.2,True,0.5,0.0925,0.9660818576812744,1656,0.0,0.0,0.0,0.0
2,fashion_mnist,fedavg,gaussian_noise,0.2,True,0.5,0.0985,1.0411007404327393,3314,0.0,0.0,0.0,0.0
3,fashion_mnist,fedavg,gaussian_noise,0.2,True,0.5,0.219,0.8870477676391602,4970,0.0,0.0,0.0,0.0
4,fashion_mnist,fedavg,gaussian_noise,0.2,True,0.5,0.162,1.088226079940796,6627,0.0,0.0,0.0,0.0
5,fashion_mnist,fedavg,gaussian_noise,0.2,True,0.5,0.2905,1.0478243827819824,8284,0.0,0.0,0.0,0.0
6,fashion_mnist,fedavg,gaussian_noise,0.2,True,0.5,0.284,1.1182754039764404,9941,0.0,0.0,0.0,0.0
7,fashion_mnist,fedavg,gaussian_noise,0.2,True,0.5,0.134,1.1949007511138916,11597,0.0,0.0,0.0,0.0
8,fashion_mnist,fedavg,gaussian_noise,0.2,True,0.5,0.2475,0.9549353122711182,13254,0.0,0.0,0.0,0.0
9,fashion_mnist,fedavg,gaussian_noise,0.2,True,0.5,0.356,1.0103256702423096,14914,0.0,0.0,0.0,0.0
10,fashion_mnist,fedavg,gaussian_noise,0.2,True,0.5,0.1945,1.0576727390289307,16572,0.0,0.0,0.0,0.0
11,fashion_mnist,fedavg,gaussian_noise,0.2,True,0.5,0.3205,0.8690059185028076,18230,0.0,0.0,0.0,0.0
12,fashion_mnist,fedavg,gaussian_noise,0.2,True,0.5,0.3115,0.960984468460083,19889,0.0,0.0,0.0,0.0
13,fashion_mnist,fedavg,gaussian_noise,0.2,True,0.5,0.4315,1.129119634628296,21547,0.0,0.0,0.0,0.0
14,fashion_mnist,fedavg,gaussian_noise,0.2,True,0.5,0.4245,0.8512628078460693,23203,0.0,0.0,0.0,0.0
15,fashion_mnist,fedavg,gaussian_noise,0.2,True,0.5,0.417,0.9042117595672607,24861,0.0,0.0,0.0,0.0
16,fashion_mnist,fedavg,gaussian_noise,0.2,True,0.5,0.432,1.0340778827667236,26519,0.0,0.0,0.0,0.0
17,fashion_mnist,fedavg,gaussian_noise,0.2,True,0.5,0.3025,0.9054892063140869,28175,0.0,0.0,0.0,0.0
18,fashion_mnist,fedavg,gaussian_noise,0.2,True,0.5,0.402,0.8391597270965576,29832,0.0,0.0,0.0,0.0
19,fashion_mnist,fedavg,gaussian_noise,0.2,True,0.5,0.4415,0.948533296585083,31490,0.0,0.0,0.0,0.0
20,fashion_mnist,fedavg,gaussian_noise,0.2,True,0.5,0.5555,1.047010898590088,33148,0.0,0.0,0.0,0.0
21,fashion_mnist,fedavg,gaussian_noise,0.2,True,0.5,0.3035,0.8817217350006104,34806,0.0,0.0,0.0,0.0
22,fashion_mnist,fedavg,gaussian_noise,0.2,True,0.5,0.3145,0.9611871242523193,36465,0.0,0.0,0.0,0.0
23,fashion_mnist,fedavg,gaussian_noise,0.2,True,0.5,0.437,1.060878038406372,38122,0.0,0.0,0.0,0.0
24,fashion_mnist,fedavg,gaussian_noise,0.2,True,0.5,0.2995,0.8799254894256592,39779,0.0,0.0,0.0,0.0
25,fashion_mnist,fedavg,gaussian_noise,0.2,True,0.5,0.4285,0.8634641170501709,41438,0.0,0.0,0.0,0.0
26,fashion_mnist,fedavg,gaussian_noise,0.2,True,0.5,0.4285,0.8368239402770996,43098,0.0,0.0,0.0,0.0
27,fashion_mnist,fedavg,gaussian_noise,0.2,True,0.5,0.479,0.896782636642456,44756,0.0,0.0,0.0,0.0
28,fashion_mnist,fedavg,gaussian_noise,0.2,True,0.5,0.3045,1.015700101852417,46413,0.0,0.0,0.0,0.0
29,fashion_mnist,fedavg,gaussian_noise,0.2,True,0.5,0.284,1.085726261138916,48071,0.0,0.0,0.0,0.0
30,fashion_mnist,fedavg,gaussian_noise,0.2,True,0.5,0.228,0.9050664901733398,49730,0.0,0.0,0.0,0.0
