round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,cosine,gaussian_noise,0.2,True,0.5,0.0835,0.8640422821044922,1656,0.0,0.0,0.0,0.0
2,fashion_mnist,cosine,gaussian_noise,0.2,True,0.5,0.1235,0.9427084922790527,3316,0.0,0.0,0.0,0.0
3,fashion_mnist,cosine,gaussian_noise,0.2,True,0.5,0.06,1.2189445495605469,4971,0.0,0.0,0.0,0.0
4,fashion_mnist,cosine,gaussian_noise,0.2,True,0.5,0.1105,1.4474756717681885,6627,0.0,0.0,0.0,0.0
5,fashion_mnist,cosine,gaussian_noise,0.2,True,0.5,0.1795,1.3361952304840088,8283,0.0,0.0,0.0,0.0
6,fashion_mnist,cosine,gaussian_noise,0.2,True,0.5,0.216,1.5158355236053467,9942,0.0,0.0,0.0,0.0
7,fashion_mnist,cosine,gaussian_noise,0.2,True,0.5,0.2445,1.5016593933105469,11598,0.0,0.0,0.0,0.0
8,fashion_mnist,cosine,gaussian_noise,0.2,True,0.5,0.171,1.3756158351898193,13256,0.0,0.0,0.0,0.0
9,fashion_mnist,cosine,gaussian_noise,0.2,True,0.5,0.1075,1.4212205410003662,14914,0.0,0.0,0.0,0.0
10,fashion_mnist,cosine,gaussian_noise,0.2,True,0.5,0.1645,1.4982714653015137,16570,0.0,0.0,0.0,0.0
11,fashion_mnist,cosine,gaussian_noise,0.2,True,0.5,0.215,1.4473021030426025,18228,0.0,0.0,0.0,0.0
12,fashion_mnist,cosine,gaussian_noise,0.2,True,0.5,0.155,1.5756189823150635,19886,0.0,0.0,0.0,0.0
13,fashion_mnist,cosine,gaussian_noise,0.2,True,0.5,0.1545,1.6008102893829346,21544,0.0,0.0,0.0,0.0
14,fashion_mnist,cosine,gaussian_noise,0.2,True,0.5,0.2465,1.6997129917144775,23203,0.0,0.0,0.0,0.0
15,fashion_mnist,cosine,gaussian_noise,0.2,True,0.5,0.1635,1.3475489616394043,24862,0.0,0.0,0.0,0.0
16,fashion_mnist,cosine,gaussian_noise,0.2,True,0.5,0.105,1.5044493675231934,26519,0.0,0.0,0.0,0.0
17,fashion_mnist,cosine,gaussian_noise,0.2,True,0.5,0.1245,1.364562749862671,28176,0.0,0.0,0.0,0.0
18,fashion_mnist,cosine,gaussian_noise,0.2,True,0.5,0.0535,1.3608145713806152,29835,0.0,0.0,0.0,0.0
19,fashion_mnist,cosine,gaussian_noise,0.2,True,0.5,0.104,1.5212364196777344,31490,0.0,0.0,0.0,0.0
20,fashion_mnist,cosine,gaussian_noise,0.2,True,0.5,0.0805,1.4356486797332764,33148,0.0,0.0,0.0,0.0
21,fashion_mnist,cosine,gaussian_noise,0.2,True,0.5,0.108,1.5668418407440186,34805,0.0,0.0,0.0,0.0
22,fashion_mnist,cosine,gaussian_noise,0.2,True,0.5,0.148,1.4389772415161133,36462,0.0,0.0,0.0,0.0
23,fashion_mnist,cosine,gaussian_noise,0.2,True,0.5,0.102,1.4674594402313232,38119,0.0,0.0,0.0,0.0
24,fashion_mnist,cosine,gaussian_noise,0.2,True,0.5,0.102,1.507646083831787,39778,0.0,0.0,0.0,0.0
25,fashion_mnist,cosine,gaussian_noise,0.2,True,0.5,0.1225,1.531989336013794,41438,0.0,0.0,0.0,0.0
26,fashion_mnist,cosine,gaussian_noise,0.2,True,0.5,0.116,2.2349014282226562,43096,0.0,0.0,0.0,0.0
27,fashion_mnist,cosine,gaussian_noise,0.2,True,0.5,0.1035,3.1314034461975098,44753,0.0,0.0,0.0,0.0
28,fashion_mnist,cosine,gaussian_noise,0.2,True,0.5,0.0835,3.4990642070770264,46411,0.0,0.0,0.0,0.0
29,fashion_mnist,cosine,gaussian_noise,0.2,True,0.5,0.069,3.8778939247131348,48068,0.0,0.0,0.0,0.0
30,fashion_mnist,cosine,gaussian_noise,0.2,True,0.5,0.1,3.5694825649261475,49728,0.0,0.0,0.0,0.0
