round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,trustfl_chain,gaussian_noise,0.2,True,0.5,0.1565,1.0806019306182861,1770,1.0,1.0,1.0,0.0
2,fashion_mnist,trustfl_chain,gaussian_noise,0.2,True,0.5,0.145,1.1295387744903564,3555,1.0,1.0,1.0,0.0
3,fashion_mnist,trustfl_chain,gaussian_noise,0.2,True,0.5,0.208,0.9926342964172363,5354,0.6666666666666666,1.0,0.8,0.125
4,fashion_mnist,trustfl_chain,gaussian_noise,0.2,True,0.5,0.306,1.1972262859344482,7171,0.6666666666666666,1.0,0.8,0.125
5,fashion_mnist,trustfl_chain,gaussian_noise,0.2,True,0.5,0.539,1.1840195655822754,8986,0.6666666666666666,1.0,0.8,0.125
6,fashion_mnist,trustfl_chain,gaussian_noise,0.2,True,0.5,0.5515,1.1488072872161865,10815,0.5,1.0,0.6666666666666666,0.25
7,fashion_mnist,trustfl_chain,gaussian_noise,0.2,True,0.5,0.533,1.2300777435302734,12627,1.0,1.0,1.0,0.0
8,fashion_mnist,trustfl_chain,gaussian_noise,0.2,True,0.5,0.648,1.1246888637542725,14440,1.0,1.0,1.0,0.0
9,fashion_mnist,trustfl_chain,gaussian_noise,0.2,True,0.5,0.599,1.1312808990478516,16272,0.6666666666666666,1.0,0.8,0.125
10,fashion_mnist,trustfl_chain,gaussian_noise,0.2,True,0.5,0.6685,1.2607097625732422,18088,0.75,1.0,0.8571428571428571,0.14285714285714285
11,fashion_mnist,trustfl_chain,gaussian_noise,0.2,True,0.5,0.711,1.073075532913208,19876,0.5,1.0,0.6666666666666666,0.1111111111111111
12,fashion_mnist,trustfl_chain,gaussian_noise,0.2,True,0.5,0.6905,1.0900459289550781,21677,0.5,1.0,0.6666666666666666,0.1111111111111111
13,fashion_mnist,trustfl_chain,gaussian_noise,0.2,True,0.5,0.6935,1.2419934272766113,23478,0.0,0.0,0.0,0.4
14,fashion_mnist,trustfl_chain,gaussian_noise,0.2,True,0.5,0.722,1.0345683097839355,25273,0.75,1.0,0.8571428571428571,0.14285714285714285
15,fashion_mnist,trustfl_chain,gaussian_noise,0.2,True,0.5,0.676,1.0711109638214111,27086,0.75,1.0,0.8571428571428571,0.14285714285714285
16,fashion_mnist,trustfl_chain,gaussian_noise,0.2,True,0.5,0.719,1.1608669757843018,28914,0.5,1.0,0.6666666666666666,0.1111111111111111
17,fashion_mnist,trustfl_chain,gaussian_noise,0.2,True,0.5,0.7365,1.0263545513153076,30742,1.0,1.0,1.0,0.0
18,fashion_mnist,trustfl_chain,gaussian_noise,0.2,True,0.5,0.7265,0.9616024494171143,32588,1.0,1.0,1.0,0.0
19,fashion_mnist,trustfl_chain,gaussian_noise,0.2,True,0.5,0.7245,1.1239979267120361,34391,0.75,1.0,0.8571428571428571,0.14285714285714285
20,fashion_mnist,trustfl_chain,gaussian_noise,0.2,True,0.5,0.735,1.1832301616668701,36202,0.0,0.0,0.0,0.3
21,fashion_mnist,trustfl_chain,gaussian_noise,0.2,True,0.5,0.741,1.0014784336090088,38002,0.75,1.0,0.8571428571428571,0.14285714285714285
22,fashion_mnist,trustfl_chain,gaussian_noise,0.2,True,0.5,0.737,1.0880069732666016,39820,0.5,1.0,0.6666666666666666,0.1111111111111111
23,fashion_mnist,trustfl_chain,gaussian_noise,0.2,True,0.5,0.721,1.2059698104858398,41604,0.6666666666666666,1.0,0.8,0.125
24,fashion_mnist,trustfl_chain,gaussian_noise,0.2,True,0.5,0.732,1.0160841941833496,43403,1.0,1.0,1.0,0.0
25,fashion_mnist,trustfl_chain,gaussian_noise,0.2,True,0.5,0.737,0.9593162536621094,45220,1.0,1.0,1.0,0.0
26,fashion_mnist,trustfl_chain,gaussian_noise,0.2,True,0.5,0.749,1.0010027885437012,47020,1.0,1.0,1.0,0.0
27,fashion_mnist,trustfl_chain,gaussian_noise,0.2,True,0.5,0.7275,1.0577754974365234,48836,0.6666666666666666,1.0,0.8,0.125
28,fashion_mnist,trustfl_chain,gaussian_noise,0.2,True,0.5,0.6405,1.202388048171997,50650,0.6,1.0,0.7499999999999999,0.2857142857142857
29,fashion_mnist,trustfl_chain,gaussian_noise,0.2,True,0.5,0.7765,1.177250623703003,52481,0.6666666666666666,1.0,0.8,0.125
30,fashion_mnist,trustfl_chain,gaussian_noise,0.2,True,0.5,0.7805,1.0568525791168213,54295,1.0,1.0,1.0,0.0
