round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,trimmed_mean,sign_flip,0.2,True,0.5,0.196,0.9701659679412842,1656,0.0,0.0,0.0,0.0
2,fashion_mnist,trimmed_mean,sign_flip,0.2,True,0.5,0.195,1.0698487758636475,3314,0.0,0.0,0.0,0.0
3,fashion_mnist,trimmed_mean,sign_flip,0.2,True,0.5,0.097,0.9079546928405762,4969,0.0,0.0,0.0,0.0
4,fashion_mnist,trimmed_mean,sign_flip,0.2,True,0.5,0.2355,1.1275255680084229,6626,0.0,0.0,0.0,0.0
5,fashion_mnist,trimmed_mean,sign_flip,0.2,True,0.5,0.353,1.054215669631958,8284,0.0,0.0,0.0,0.0
6,fashion_mnist,trimmed_mean,sign_flip,0.2,True,0.5,0.3345,1.1260318756103516,9941,0.0,0.0,0.0,0.0
7,fashion_mnist,trimmed_mean,sign_flip,0.2,True,0.5,0.3555,1.1581027507781982,11596,0.0,0.0,0.0,0.0
8,fashion_mnist,trimmed_mean,sign_flip,0.2,True,0.5,0.449,1.0657551288604736,13253,0.0,0.0,0.0,0.0
9,fashion_mnist,trimmed_mean,sign_flip,0.2,True,0.5,0.484,1.0690181255340576,14912,0.0,0.0,0.0,0.0
10,fashion_mnist,trimmed_mean,sign_flip,0.2,True,0.5,0.4095,1.1118907928466797,16570,0.0,0.0,0.0,0.0
11,fashion_mnist,trimmed_mean,sign_flip,0.2,True,0.5,0.487,0.9555637836456299,18228,0.0,0.0,0.0,0.0
12,fashion_mnist,trimmed_mean,sign_flip,0.2,True,0.5,0.523,1.001697301864624,19887,0.0,0.0,0.0,0.0
13,fashion_mnist,trimmed_mean,sign_flip,0.2,True,0.5,0.5935,1.1000795364379883,21544,0.0,0.0,0.0,0.0
14,fashion_mnist,trimmed_mean,sign_flip,0.2,True,0.5,0.5475,0.8699474334716797,23200,0.0,0.0,0.0,0.0
15,fashion_mnist,trimmed_mean,sign_flip,0.2,True,0.5,0.535,0.906369686126709,24858,0.0,0.0,0.0,0.0
16,fashion_mnist,trimmed_mean,sign_flip,0.2,True,0.5,0.5715,1.0678725242614746,26516,0.0,0.0,0.0,0.0
17,fashion_mnist,trimmed_mean,sign_flip,0.2,True,0.5,0.5705,0.9607055187225342,28171,0.0,0.0,0.0,0.0
18,fashion_mnist,trimmed_mean,sign_flip,0.2,True,0.5,0.58,0.8728072643280029,29828,0.0,0.0,0.0,0.0
19,fashion_mnist,trimmed_mean,sign_flip,0.2,True,0.5,0.554,1.0686423778533936,31486,0.0,0.0,0.0,0.0
20,fashion_mnist,trimmed_mean,sign_flip,0.2,True,0.5,0.5655,1.0789992809295654,33144,0.0,0.0,0.0,0.0
21,fashion_mnist,trimmed_mean,sign_flip,0.2,True,0.5,0.5795,0.9751784801483154,34803,0.0,0.0,0.0,0.0
22,fashion_mnist,trimmed_mean,sign_flip,0.2,True,0.5,0.572,1.0585155487060547,36463,0.0,0.0,0.0,0.0
23,fashion_mnist,trimmed_mean,sign_flip,0.2,True,0.5,0.582,1.134911298751831,38120,0.0,0.0,0.0,0.0
24,fashion_mnist,trimmed_mean,sign_flip,0.2,True,0.5,0.5575,0.9439675807952881,39776,0.0,0.0,0.0,0.0
25,fashion_mnist,trimmed_mean,sign_flip,0.2,True,0.5,0.6225,0.8646247386932373,41435,0.0,0.0,0.0,0.0
26,fashion_mnist,trimmed_mean,sign_flip,0.2,True,0.5,0.589,0.9013457298278809,43095,0.0,0.0,0.0,0.0
27,fashion_mnist,trimmed_mean,sign_flip,0.2,True,0.5,0.5975,0.947662353515625,44752,0.0,0.0,0.0,0.0
28,fashion_mnist,trimmed_mean,sign_flip,0.2,True,0.5,0.6015,1.1080477237701416,46408,0.0,0.0,0.0,0.0
29,fashion_mnist,trimmed_mean,sign_flip,0.2,True,0.5,0.604,1.1571130752563477,48065,0.0,0.0,0.0,0.0
30,fashion_mnist,trimmed_mean,sign_flip,0.2,True,0.5,0.6025,0.9852614402770996,49723,0.0,0.0,0.0,0.0
