round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.095,0.975327730178833,1656,0.0,0.0,0.0,0.0
2,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.2155,0.8769774436950684,3312,0.0,0.0,0.0,0.0
3,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.2375,1.024007797241211,4969,0.0,0.0,0.0,0.0
4,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.2895,1.7110261917114258,6627,0.0,0.0,0.0,0.0
5,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.421,1.4449007511138916,8283,0.0,0.0,0.0,0.0
6,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.3955,1.5259881019592285,9938,0.0,0.0,0.0,0.0
7,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.5465,1.4900569915771484,11594,0.0,0.0,0.0,0.0
8,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.5765,1.7101705074310303,13251,0.0,0.0,0.0,0.0
9,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.477,1.760988712310791,14907,0.0,0.0,0.0,0.0
10,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.5035,1.8180434703826904,16565,0.0,0.0,0.0,0.0
11,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.565,1.4633865356445312,18221,0.0,0.0,0.0,0.0
12,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.513,1.7422211170196533,19881,0.0,0.0,0.0,0.0
13,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.6,1.8435778617858887,21540,0.0,0.0,0.0,0.0
14,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.56,1.9156546592712402,23196,0.0,0.0,0.0,0.0
15,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.5815,1.5383238792419434,24855,0.0,0.0,0.0,0.0
16,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.603,1.4505109786987305,26512,0.0,0.0,0.0,0.0
17,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.6175,1.5471513271331787,28171,0.0,0.0,0.0,0.0
18,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.659,1.8356482982635498,29829,0.0,0.0,0.0,0.0
19,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.6015,1.3290860652923584,31485,0.0,0.0,0.0,0.0
20,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.6205,1.5413978099822998,33142,0.0,0.0,0.0,0.0
21,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.623,1.7286663055419922,34799,0.0,0.0,0.0,0.0
22,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.521,1.7346153259277344,36455,0.0,0.0,0.0,0.0
23,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.6215,1.6081976890563965,38114,0.0,0.0,0.0,0.0
24,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.6625,1.6520419120788574,39773,0.0,0.0,0.0,0.0
25,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.6,1.789273738861084,41432,0.0,0.0,0.0,0.0
26,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.6665,1.4455187320709229,43089,0.0,0.0,0.0,0.0
27,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.637,1.521819829940796,44747,0.0,0.0,0.0,0.0
28,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.6075,1.5579216480255127,46405,0.0,0.0,0.0,0.0
29,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.5865,1.377591609954834,48064,0.0,0.0,0.0,0.0
30,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.7015,1.8550121784210205,49722,0.0,0.0,0.0,0.0
