round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,trustfl_chain,sign_flip,0.2,True,0.5,0.095,0.891735315322876,1783,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.14285714285714285
2,fashion_mnist,trustfl_chain,sign_flip,0.2,True,0.5,0.1375,0.9998221397399902,3598,0.6666666666666666,1.0,0.8,0.125
3,fashion_mnist,trustfl_chain,sign_flip,0.2,True,0.5,0.163,1.2822494506835938,5434,0.4,0.6666666666666666,0.5,0.42857142857142855
4,fashion_mnist,trustfl_chain,sign_flip,0.2,True,0.5,0.4105,1.55067777633667,7273,0.5,1.0,0.6666666666666666,0.25
5,fashion_mnist,trustfl_chain,sign_flip,0.2,True,0.5,0.498,1.4525675773620605,9099,0.25,1.0,0.4,0.3333333333333333
6,fashion_mnist,trustfl_chain,sign_flip,0.2,True,0.5,0.407,1.6504604816436768,10930,0.3333333333333333,0.5,0.4,0.25
7,fashion_mnist,trustfl_chain,sign_flip,0.2,True,0.5,0.4665,1.6280474662780762,12756,0.5,1.0,0.6666666666666666,0.1111111111111111
8,fashion_mnist,trustfl_chain,sign_flip,0.2,True,0.5,0.383,1.4767951965332031,14602,0.5,1.0,0.6666666666666666,0.25
9,fashion_mnist,trustfl_chain,sign_flip,0.2,True,0.5,0.564,1.5491046905517578,16489,0.5,1.0,0.6666666666666666,0.42857142857142855
10,fashion_mnist,trustfl_chain,sign_flip,0.2,True,0.5,0.5525,1.6125061511993408,18345,0.5,1.0,0.6666666666666666,0.25
11,fashion_mnist,trustfl_chain,sign_flip,0.2,True,0.5,0.5105,1.556671142578125,20208,0.4,1.0,0.5714285714285715,0.375
12,fashion_mnist,trustfl_chain,sign_flip,0.2,True,0.5,0.5025,1.6742665767669678,22054,0.6666666666666666,1.0,0.8,0.125
13,fashion_mnist,trustfl_chain,sign_flip,0.2,True,0.5,0.4975,1.7523987293243408,23927,0.0,0.0,0.0,0.2222222222222222
14,fashion_mnist,trustfl_chain,sign_flip,0.2,True,0.5,0.5725,1.8032760620117188,25790,0.3333333333333333,0.5,0.4,0.25
15,fashion_mnist,trustfl_chain,sign_flip,0.2,True,0.5,0.5845,1.5077540874481201,27681,0.5,0.6666666666666666,0.5714285714285715,0.2857142857142857
16,fashion_mnist,trustfl_chain,sign_flip,0.2,True,0.5,0.631,1.6681649684906006,29532,0.5,0.3333333333333333,0.4,0.14285714285714285
17,fashion_mnist,trustfl_chain,sign_flip,0.2,True,0.5,0.5695,1.5141196250915527,31419,0.5,0.3333333333333333,0.4,0.14285714285714285
18,fashion_mnist,trustfl_chain,sign_flip,0.2,True,0.5,0.586,1.5006232261657715,33273,0.6,1.0,0.7499999999999999,0.2857142857142857
19,fashion_mnist,trustfl_chain,sign_flip,0.2,True,0.5,0.6355,1.707040786743164,35155,0.4,1.0,0.5714285714285715,0.375
20,fashion_mnist,trustfl_chain,sign_flip,0.2,True,0.5,0.626,1.624847412109375,37042,0.75,1.0,0.8571428571428571,0.14285714285714285
21,fashion_mnist,trustfl_chain,sign_flip,0.2,True,0.5,0.6775,1.7731103897094727,38906,0.5,0.5,0.5,0.125
22,fashion_mnist,trustfl_chain,sign_flip,0.2,True,0.5,0.62,1.6088767051696777,40788,0.3333333333333333,0.5,0.4,0.25
23,fashion_mnist,trustfl_chain,sign_flip,0.2,True,0.5,0.655,1.685652732849121,42675,0.16666666666666666,1.0,0.2857142857142857,0.5555555555555556
24,fashion_mnist,trustfl_chain,sign_flip,0.2,True,0.5,0.6335,1.7281250953674316,44553,0.5,1.0,0.6666666666666666,0.1111111111111111
25,fashion_mnist,trustfl_chain,sign_flip,0.2,True,0.5,0.638,1.7464382648468018,46452,0.5,1.0,0.6666666666666666,0.25
26,fashion_mnist,trustfl_chain,sign_flip,0.2,True,0.5,0.6575,1.7877769470214844,48368,0.0,0.0,0.0,0.6
27,fashion_mnist,trustfl_chain,sign_flip,0.2,True,0.5,0.673,1.4745030403137207,50260,0.5,0.5,0.5,0.125
28,fashion_mnist,trustfl_chain,sign_flip,0.2,True,0.5,0.691,1.5849902629852295,52151,0.6666666666666666,1.0,0.8,0.125
29,fashion_mnist,trustfl_chain,sign_flip,0.2,True,0.5,0.653,1.7790625095367432,54059,0.3333333333333333,0.5,0.4,0.25
30,fashion_mnist,trustfl_chain,sign_flip,0.2,True,0.5,0.621,1.7034752368927002,55967,0.0,0.0,0.0,0.375
