round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.095,0.855750322341919,1656,0.0,0.0,0.0,0.0
2,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.1095,0.9263038635253906,3315,0.0,0.0,0.0,0.0
3,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.0985,1.127347707748413,4970,0.0,0.0,0.0,0.0
4,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.3885,1.464754581451416,6627,0.0,0.0,0.0,0.0
5,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.299,1.338012456893921,8283,0.0,0.0,0.0,0.0
6,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.425,1.5060689449310303,9942,0.0,0.0,0.0,0.0
7,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.413,1.4695920944213867,11597,0.0,0.0,0.0,0.0
8,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.4065,1.4628443717956543,13254,0.0,0.0,0.0,0.0
9,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.542,1.4640491008758545,14912,0.0,0.0,0.0,0.0
10,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.547,1.5613479614257812,16569,0.0,0.0,0.0,0.0
11,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.4525,1.4574871063232422,18227,0.0,0.0,0.0,0.0
12,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.5095,1.5518980026245117,19884,0.0,0.0,0.0,0.0
13,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.375,1.614349365234375,21542,0.0,0.0,0.0,0.0
14,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.6035,1.676893711090088,23200,0.0,0.0,0.0,0.0
15,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.5545,1.378474235534668,24859,0.0,0.0,0.0,0.0
16,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.5655,1.5706617832183838,26515,0.0,0.0,0.0,0.0
17,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.5215,1.3883233070373535,28172,0.0,0.0,0.0,0.0
18,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.5605,1.44012451171875,29831,0.0,0.0,0.0,0.0
19,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.5095,1.6146841049194336,31486,0.0,0.0,0.0,0.0
20,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.665,1.5429375171661377,33144,0.0,0.0,0.0,0.0
21,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.6445,1.565830945968628,34801,0.0,0.0,0.0,0.0
22,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.5855,1.4251632690429688,36458,0.0,0.0,0.0,0.0
23,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.703,1.5181946754455566,38116,0.0,0.0,0.0,0.0
24,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.6275,1.5627532005310059,39775,0.0,0.0,0.0,0.0
25,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.704,1.5907225608825684,41433,0.0,0.0,0.0,0.0
26,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.655,1.64628005027771,43091,0.0,0.0,0.0,0.0
27,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.6615,1.3637688159942627,44747,0.0,0.0,0.0,0.0
28,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.695,1.4198050498962402,46405,0.0,0.0,0.0,0.0
29,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.7005,1.632617712020874,48064,0.0,0.0,0.0,0.0
30,fashion_mnist,cosine,sign_flip,0.2,True,0.5,0.697,1.6299076080322266,49724,0.0,0.0,0.0,0.0
