round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.1275,1.1197726726531982,1656,0.0,0.0,0.0,0.0
2,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.2515,0.9873261451721191,3312,0.0,0.0,0.0,0.0
3,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.35,1.41410231590271,4969,0.0,0.0,0.0,0.0
4,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.391,2.0293405055999756,6627,0.0,0.0,0.0,0.0
5,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.4005,1.7535171508789062,8283,0.0,0.0,0.0,0.0
6,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.4515,1.6962916851043701,9937,0.0,0.0,0.0,0.0
7,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.496,1.7280664443969727,11594,0.0,0.0,0.0,0.0
8,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.5625,1.7048752307891846,13251,0.0,0.0,0.0,0.0
9,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.5295,1.6900012493133545,14908,0.0,0.0,0.0,0.0
10,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.611,1.6982100009918213,16567,0.0,0.0,0.0,0.0
11,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.6135,1.9000189304351807,18223,0.0,0.0,0.0,0.0
12,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.641,1.774559736251831,19883,0.0,0.0,0.0,0.0
13,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.6425,1.653510570526123,21542,0.0,0.0,0.0,0.0
14,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.618,1.4959330558776855,23196,0.0,0.0,0.0,0.0
15,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.671,1.4995231628417969,24855,0.0,0.0,0.0,0.0
16,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.6665,1.4741382598876953,26511,0.0,0.0,0.0,0.0
17,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.6885,1.4849984645843506,28171,0.0,0.0,0.0,0.0
18,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.685,1.703890085220337,29830,0.0,0.0,0.0,0.0
19,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.652,1.6504535675048828,31487,0.0,0.0,0.0,0.0
20,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.705,1.4714224338531494,33144,0.0,0.0,0.0,0.0
21,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.7045,1.500800371170044,34801,0.0,0.0,0.0,0.0
22,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.704,1.4793508052825928,36458,0.0,0.0,0.0,0.0
23,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.71,1.492220163345337,38116,0.0,0.0,0.0,0.0
24,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.6905,1.4978151321411133,39773,0.0,0.0,0.0,0.0
25,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.718,1.4730327129364014,41432,0.0,0.0,0.0,0.0
26,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.6955,1.4813721179962158,43089,0.0,0.0,0.0,0.0
27,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.7305,1.4728007316589355,44747,0.0,0.0,0.0,0.0
28,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.719,1.4750261306762695,46405,0.0,0.0,0.0,0.0
29,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.724,1.6486880779266357,48064,0.0,0.0,0.0,0.0
30,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.7365,1.6037096977233887,49722,0.0,0.0,0.0,0.0
