round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,cosine,label_flip,0.2,False,0.5,0.25,0.9201350212097168,1655,0.0,0.0,0.0,0.0
2,fashion_mnist,cosine,label_flip,0.2,False,0.5,0.43,0.9181375503540039,3313,0.0,0.0,0.0,0.0
3,fashion_mnist,cosine,label_flip,0.2,False,0.5,0.521,0.9264795780181885,4969,0.0,0.0,0.0,0.0
4,fashion_mnist,cosine,label_flip,0.2,False,0.5,0.452,1.4543700218200684,6625,0.0,0.0,0.0,0.0
5,fashion_mnist,cosine,label_flip,0.2,False,0.5,0.4545,1.6809310913085938,8282,0.0,0.0,0.0,0.0
6,fashion_mnist,cosine,label_flip,0.2,False,0.5,0.4925,1.6527793407440186,9939,0.0,0.0,0.0,0.0
7,fashion_mnist,cosine,label_flip,0.2,False,0.5,0.42,1.7056913375854492,11595,0.0,0.0,0.0,0.0
8,fashion_mnist,cosine,label_flip,0.2,False,0.5,0.607,1.6481006145477295,13252,0.0,0.0,0.0,0.0
9,fashion_mnist,cosine,label_flip,0.2,False,0.5,0.5265,1.5523362159729004,14911,0.0,0.0,0.0,0.0
10,fashion_mnist,cosine,label_flip,0.2,False,0.5,0.5815,1.6013107299804688,16569,0.0,0.0,0.0,0.0
11,fashion_mnist,cosine,label_flip,0.2,False,0.5,0.627,1.6422538757324219,18226,0.0,0.0,0.0,0.0
12,fashion_mnist,cosine,label_flip,0.2,False,0.5,0.5885,1.562520980834961,19884,0.0,0.0,0.0,0.0
13,fashion_mnist,cosine,label_flip,0.2,False,0.5,0.6615,1.627258062362671,21540,0.0,0.0,0.0,0.0
14,fashion_mnist,cosine,label_flip,0.2,False,0.5,0.66,1.5879662036895752,23197,0.0,0.0,0.0,0.0
15,fashion_mnist,cosine,label_flip,0.2,False,0.5,0.6655,1.572568655014038,24855,0.0,0.0,0.0,0.0
16,fashion_mnist,cosine,label_flip,0.2,False,0.5,0.6485,1.626615047454834,26513,0.0,0.0,0.0,0.0
17,fashion_mnist,cosine,label_flip,0.2,False,0.5,0.6705,1.5983996391296387,28169,0.0,0.0,0.0,0.0
18,fashion_mnist,cosine,label_flip,0.2,False,0.5,0.685,1.5690336227416992,29825,0.0,0.0,0.0,0.0
19,fashion_mnist,cosine,label_flip,0.2,False,0.5,0.673,1.6192045211791992,31483,0.0,0.0,0.0,0.0
20,fashion_mnist,cosine,label_flip,0.2,False,0.5,0.7325,1.5530548095703125,33141,0.0,0.0,0.0,0.0
21,fashion_mnist,cosine,label_flip,0.2,False,0.5,0.7045,1.558842658996582,34799,0.0,0.0,0.0,0.0
22,fashion_mnist,cosine,label_flip,0.2,False,0.5,0.722,1.5788230895996094,36459,0.0,0.0,0.0,0.0
23,fashion_mnist,cosine,label_flip,0.2,False,0.5,0.6795,1.6102690696716309,38116,0.0,0.0,0.0,0.0
24,fashion_mnist,cosine,label_flip,0.2,False,0.5,0.6085,1.5636940002441406,39773,0.0,0.0,0.0,0.0
25,fashion_mnist,cosine,label_flip,0.2,False,0.5,0.721,1.5552361011505127,41432,0.0,0.0,0.0,0.0
26,fashion_mnist,cosine,label_flip,0.2,False,0.5,0.6935,1.5582633018493652,43092,0.0,0.0,0.0,0.0
27,fashion_mnist,cosine,label_flip,0.2,False,0.5,0.743,1.5969712734222412,44750,0.0,0.0,0.0,0.0
28,fashion_mnist,cosine,label_flip,0.2,False,0.5,0.6685,1.6312673091888428,46407,0.0,0.0,0.0,0.0
29,fashion_mnist,cosine,label_flip,0.2,False,0.5,0.725,1.5684750080108643,48065,0.0,0.0,0.0,0.0
30,fashion_mnist,cosine,label_flip,0.2,False,0.5,0.6655,1.6152193546295166,49724,0.0,0.0,0.0,0.0
