round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.327,1.0795962810516357,1656,0.0,0.0,0.0,0.0
2,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.4115,1.0526788234710693,3315,0.0,0.0,0.0,0.0
3,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.3765,1.0360512733459473,4969,0.0,0.0,0.0,0.0
4,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.482,1.0395934581756592,6626,0.0,0.0,0.0,0.0
5,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.5495,1.0093364715576172,8282,0.0,0.0,0.0,0.0
6,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.495,1.04844331741333,9941,0.0,0.0,0.0,0.0
7,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.6,1.0171763896942139,11597,0.0,0.0,0.0,0.0
8,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.582,1.0199923515319824,13255,0.0,0.0,0.0,0.0
9,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.57,1.0356500148773193,14913,0.0,0.0,0.0,0.0
10,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.607,1.1251375675201416,16570,0.0,0.0,0.0,0.0
11,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.597,1.1176092624664307,18228,0.0,0.0,0.0,0.0
12,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.6585,1.1312668323516846,19886,0.0,0.0,0.0,0.0
13,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.6485,1.0885865688323975,21544,0.0,0.0,0.0,0.0
14,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.686,1.0244414806365967,23203,0.0,0.0,0.0,0.0
15,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.6975,1.0588271617889404,24862,0.0,0.0,0.0,0.0
16,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.7025,1.0062015056610107,26519,0.0,0.0,0.0,0.0
17,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.7045,1.0354256629943848,28177,0.0,0.0,0.0,0.0
18,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.683,0.9793834686279297,29834,0.0,0.0,0.0,0.0
19,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.695,1.030057668685913,31489,0.0,0.0,0.0,0.0
20,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.7065,1.0872058868408203,33146,0.0,0.0,0.0,0.0
21,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.7245,1.0588393211364746,34802,0.0,0.0,0.0,0.0
22,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.7135,1.058598518371582,36458,0.0,0.0,0.0,0.0
23,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.709,0.999666690826416,38116,0.0,0.0,0.0,0.0
24,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.7215,1.033456563949585,39775,0.0,0.0,0.0,0.0
25,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.7215,0.9914300441741943,41435,0.0,0.0,0.0,0.0
26,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.7395,1.018279790878296,43093,0.0,0.0,0.0,0.0
27,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.744,0.9992804527282715,44749,0.0,0.0,0.0,0.0
28,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.739,1.018561840057373,46407,0.0,0.0,0.0,0.0
29,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.7375,1.001201868057251,48066,0.0,0.0,0.0,0.0
30,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.7465,1.0062196254730225,49726,0.0,0.0,0.0,0.0
