round,client_id,reputation,malicious
1,0,0.797725721761637,0
1,1,1.0,0
1,2,1.0,0
1,3,0.6887295325905964,1
1,4,1.0,0
1,5,1.0,0
1,6,1.0,0
1,7,1.0,0
1,8,1.0,0
1,9,0.7137738733894679,0
1,10,1.0,0
1,11,1.0,0
1,12,1.0,0
1,13,0.7149611003211758,1
1,14,1.0,0
1,15,0.65,0
1,16,0.65,1
1,17,1.0,1
1,18,1.0,0
1,19,1.0,0
2,0,0.797725721761637,0
2,1,1.0,0
2,2,1.0,0
2,3,0.6887295325905964,1
2,4,1.0,0
2,5,1.0,0
2,6,1.0,0
2,7,1.0,0
2,8,1.0,0
2,9,0.5357534829884333,0
2,10,1.0,0
2,11,1.0,0
2,12,1.0,0
2,13,0.46472471520876424,1
2,14,1.0,0
2,15,0.5304554826876521,0
2,16,0.42250000000000004,1
2,17,1.0,1
2,18,1.0,0
2,19,1.0,0
3,0,0.797725721761637,0
3,1,1.0,0
3,2,1.0,0
3,3,0.4905284030143929,1
3,4,1.0,0
3,5,1.0,0
3,6,1.0,0
3,7,1.0,0
3,8,1.0,0
3,9,0.34823976394248163,0
3,10,1.0,0
3,11,1.0,0
3,12,1.0,0
3,13,0.30207106488569674,1
3,14,1.0,0
3,15,0.5304554826876521,0
3,16,0.42250000000000004,1
3,17,0.7553872977119375,1
3,18,1.0,0
3,19,1.0,0
4,0,0.797725721761637,0
4,1,1.0,0
4,2,1.0,0
4,3,0.31884346195935537,1
4,4,1.0,0
4,5,1.0,0
4,6,1.0,0
4,7,1.0,0
4,8,1.0,0
4,9,0.24792666171639102,0
4,10,1.0,0
4,11,0.8236432322882075,0
4,12,1.0,0
4,13,0.30207106488569674,1
4,14,1.0,0
4,15,0.5304554826876521,0
4,16,0.27462500000000006,1
4,17,0.7553872977119375,1
4,18,1.0,0
4,19,1.0,0
5,0,0.5185217191450641,0
5,1,1.0,0
5,2,1.0,0
5,3,0.31884346195935537,1
5,4,1.0,0
5,5,1.0,0
5,6,1.0,0
5,7,1.0,0
5,8,1.0,0
5,9,0.24792666171639102,0
5,10,1.0,0
5,11,0.8236432322882075,0
5,12,1.0,0
5,13,0.1963461921757029,1
5,14,1.0,0
5,15,0.5304554826876521,0
5,16,0.27462500000000006,1
5,17,0.7553872977119375,1
5,18,1.0,0
5,19,1.0,0
6,0,0.5185217191450641,0
6,1,1.0,0
6,2,1.0,0
6,3,0.207248250273581,1
6,4,1.0,0
6,5,1.0,0
6,6,1.0,0
6,7,1.0,0
6,8,1.0,0
6,9,0.24792666171639102,0
6,10,1.0,0
6,11,0.832461070673797,0
6,12,1.0,0
6,13,0.12762502491420688,1
6,14,1.0,0
6,15,0.5539327085532695,0
6,16,0.27462500000000006,1
6,17,0.7553872977119375,1
6,18,1.0,0
6,19,1.0,0
7,0,0.33703911744429166,0
7,1,1.0,0
7,2,1.0,0
7,3,0.13471136267782766,1
7,4,1.0,0
7,5,1.0,0
7,6,1.0,0
7,7,1.0,0
7,8,1.0,0
7,9,0.2855303286305715,0
7,10,1.0,0
7,11,0.8408380171401072,0
7,12,1.0,0
7,13,0.12762502491420688,1
7,14,1.0,0
7,15,0.576236073125606,0
7,16,0.27462500000000006,1
7,17,0.7553872977119375,1
7,18,1.0,0
7,19,1.0,0
8,0,0.33703911744429166,0
8,1,1.0,0
8,2,1.0,0
8,3,0.13471136267782766,1
8,4,1.0,0
8,5,1.0,0
8,6,1.0,0
8,7,1.0,0
8,8,1.0,0
8,9,0.3212538121990429,0
8,10,1.0,0
8,11,0.8487961162831018,0
8,12,0.7801306872971597,0
8,13,0.08295626619423448,1
8,14,1.0,0
8,15,0.41840659239236677,0
8,16,0.27462500000000006,1
8,17,0.4910017435127594,1
8,18,1.0,0
8,19,1.0,0
9,0,0.2554470624432666,0
9,1,1.0,0
9,2,1.0,0
9,3,0.13471136267782766,1
9,4,1.0,0
9,5,1.0,0
9,6,1.0,0
9,7,0.65,0
9,8,1.0,0
9,9,0.3212538121990429,0
9,10,0.8029262697168942,0
9,11,0.8487961162831018,0
9,12,0.7801306872971597,0
9,13,0.06362543152055664,1
9,14,1.0,0
9,15,0.44748626277274844,0
9,16,0.21315494565475696,1
9,17,0.3191511332832936,1
9,18,1.0,0
9,19,1.0,0
10,0,0.2926747093211033,0
10,1,1.0,0
10,2,1.0,0
10,3,0.13471136267782766,1
10,4,1.0,0
10,5,1.0,0
10,6,0.8233561462276896,0
10,7,0.65,0
10,8,0.7405129783511754,0
10,9,0.3551911215890908,0
10,10,0.8029262697168942,0
10,11,0.8487961162831018,0
10,12,0.7801306872971597,0
10,13,0.06362543152055664,1
10,14,1.0,0
10,15,0.3565003438089269,0
10,16,0.13855071467559202,1
10,17,0.20744823663414083,1
10,18,1.0,0
10,19,1.0,0
11,0,0.2926747093211033,0
11,1,1.0,0
11,2,1.0,0
11,3,0.13471136267782766,1
11,4,1.0,0
11,5,1.0,0
11,6,0.8321883389163052,0
11,7,0.65,0
11,8,0.5616090306062285,0
11,9,0.38743156550963626,0
11,10,0.8029262697168942,0
11,11,0.8487961162831018,0
11,12,0.7911241529323018,0
11,13,0.06362543152055664,1
11,14,1.0,0
11,15,0.3886753266184806,0
11,16,0.09005796453913481,1
11,17,0.13484135381219153,1
11,18,1.0,0
11,19,1.0,0
12,0,0.2926747093211033,0
12,1,1.0,0
12,2,1.0,0
12,3,0.13471136267782766,1
12,4,1.0,0
12,5,1.0,0
12,6,0.6369145953841828,0
12,7,0.65,0
12,8,0.583528579075917,0
12,9,0.3125367730842948,0
12,10,0.8029262697168942,0
12,11,0.8487961162831018,0
12,12,0.7911241529323018,0
12,13,0.05,1
12,14,1.0,0
12,15,0.41924156028755655,0
12,16,0.09005796453913481,1
12,17,0.0876468799779245,1
12,18,1.0,0
12,19,1.0,0
13,0,0.2926747093211033,0
13,1,1.0,0
13,2,1.0,0
13,3,0.13471136267782766,1
13,4,1.0,0
13,5,1.0,0
13,6,0.6369145953841828,0
13,7,0.42250000000000004,0
13,8,0.6043521501221212,0
13,9,0.3125367730842948,0
13,10,0.8127799562310495,0
13,11,0.8487961162831018,0
13,12,0.7911241529323018,0
13,13,0.05,1
13,14,1.0,0
13,15,0.41924156028755655,0
13,16,0.09005796453913481,1
13,17,0.05697047198565093,1
13,18,1.0,0
13,19,1.0,0
14,0,0.2926747093211033,0
14,1,1.0,0
14,2,1.0,0
14,3,0.13471136267782766,1
14,4,1.0,0
14,5,1.0,0
14,6,0.6369145953841828,0
14,7,0.42250000000000004,0
14,8,0.6241345426160151,0
14,9,0.2373409007203232,0
14,10,0.8127799562310495,0
14,11,0.8563563104689467,0
14,12,0.8015679452856866,0
14,13,0.05,1
14,14,1.0,0
14,15,0.41924156028755655,0
14,16,0.05853767695043763,1
14,17,0.05,1
14,18,1.0,0
14,19,1.0,0
15,0,0.2926747093211033,0
15,1,0.7738070314563177,0
15,2,1.0,0
15,3,0.08756238574058799,1
15,4,1.0,0
15,5,1.0,0
15,6,0.6369145953841828,0
15,7,0.451375,0
15,8,0.4764477288519339,0
15,9,0.2373409007203232,0
15,10,0.8127799562310495,0
15,11,0.8635384949454994,0
15,12,0.8015679452856866,0
15,13,0.05,1
15,14,1.0,0
15,15,0.4482794822731787,0
15,16,0.05,1
15,17,0.05,1
15,18,0.783318098703174,0
15,19,1.0,0
16,0,0.2926747093211033,0
16,1,0.7738070314563177,0
16,2,0.7085401015825046,0
16,3,0.05691555073138219,1
16,4,1.0,0
16,5,1.0,0
16,6,0.6369145953841828,0
16,7,0.451375,0
16,8,0.3358878621039775,0
16,9,0.18454190091336736,0
16,10,0.8127799562310495,0
16,11,0.8635384949454994,0
16,12,0.8015679452856866,0
16,13,0.05,1
16,14,1.0,0
16,15,0.4482794822731787,0
16,16,0.05,1
16,17,0.05,1
16,18,0.783318098703174,0
16,19,1.0,0
17,0,0.3280409738550481,0
17,1,0.7851166798835018,0
17,2,0.7231130965033794,0
17,3,0.05,1
17,4,1.0,0
17,5,1.0,0
17,6,0.6550688656149737,0
17,7,0.451375,0
17,8,0.3358878621039775,0
17,9,0.18454190091336736,0
17,10,0.822140958419497,0
17,11,0.8635384949454994,0
17,12,0.8015679452856866,0
17,13,0.05,1
17,14,1.0,0
17,15,0.4758655081595198,0
17,16,0.05,1
17,17,0.05,1
17,18,0.783318098703174,0
17,19,1.0,0
18,0,0.21322663300578126,0
18,1,0.7851166798835018,0
18,2,0.5523191226568267,0
18,3,0.05,1
18,4,1.0,0
18,5,1.0,0
18,6,0.6550688656149737,0
18,7,0.47880625000000004,0
18,8,0.3358878621039775,0
18,9,0.18454190091336736,0
18,10,0.822140958419497,0
18,11,0.8703615701982245,0
18,12,0.6195914241069147,0
18,13,0.05,1
18,14,1.0,0
18,15,0.4758655081595198,0
18,16,0.05,1
18,17,0.05,1
18,18,0.783318098703174,0
18,19,1.0,0
19,0,0.2525653013554922,0
19,1,0.7958608458893267,0
19,2,0.5747031665239853,0
19,3,0.05,1
19,4,1.0,0
19,5,1.0,0
19,6,0.672315422334225,0
19,7,0.47880625000000004,0
19,8,0.3690934689987786,0
19,9,0.225314805867699,0
19,10,0.8310339104985222,0
19,11,0.8703615701982245,0
19,12,0.6195914241069147,0
19,13,0.05,1
19,14,1.0,0
19,15,0.4758655081595198,0
19,16,0.05,1
19,17,0.05,1
19,18,0.783318098703174,0
19,19,1.0,0
20,0,0.2525653013554922,0
20,1,0.6025576213973766,0
20,2,0.5959680081977861,0
20,3,0.05,1
20,4,0.7757419490289493,0
20,5,1.0,0
20,6,0.6886996512175138,0
20,7,0.47880625000000004,0
20,8,0.3690934689987786,0
20,9,0.225314805867699,0
20,10,0.8394822149735961,0
20,11,0.8703615701982245,0
20,12,0.638611852901569,0
20,13,0.05,1
20,14,1.0,0
20,15,0.4758655081595198,0
20,16,0.05,1
20,17,0.05,1
20,18,0.783318098703174,0
20,19,1.0,0
21,0,0.2899370362877176,0
21,1,0.6224297403275078,0
21,2,0.6161696077878968,0
21,3,0.05,1
21,4,0.7757419490289493,0
21,5,1.0,0
21,6,0.6886996512175138,0
21,7,0.47880625000000004,0
21,8,0.3690934689987786,0
21,9,0.26404906557431407,0
21,10,0.8475081042249163,0
21,11,0.8703615701982245,0
21,12,0.6566812602564905,0
21,13,0.05,1
21,14,1.0,0
21,15,0.4758655081595198,0
21,16,0.05,1
21,17,0.05,1
21,18,0.783318098703174,0
21,19,1.0,0
22,0,0.32544018447333173,0
22,1,0.6413082533111324,0
22,2,0.4923412787097959,0
22,3,0.05,1
22,4,0.7757419490289493,0
22,5,1.0,0
22,6,0.7042646686566381,0
22,7,0.47880625000000004,0
22,8,0.4006387955488397,0
22,9,0.26404906557431407,0
22,10,0.8475081042249163,0
22,11,0.8703615701982245,0
22,12,0.673847197243666,0
22,13,0.05,1
22,14,1.0,0
22,15,0.4758655081595198,0
22,16,0.05,1
22,17,0.05,1
22,18,0.783318098703174,0
22,19,1.0,0
23,0,0.32544018447333173,0
23,1,0.6413082533111324,0
23,2,0.5177242147743061,0
23,3,0.05,1
23,4,0.7869548515775019,0
23,5,1.0,0
23,6,0.7190514352238062,0
23,7,0.5048659375000001,0
23,8,0.4306068557713977,0
23,9,0.26404906557431407,0
23,10,0.8475081042249163,0
23,11,0.8768434916883132,0
23,12,0.6901548373814828,0
23,13,0.05,1
23,14,1.0,0
23,15,0.4758655081595198,0
23,16,0.05,1
23,17,0.05,1
23,18,0.783318098703174,0
23,19,0.65,0
24,0,0.32544018447333173,0
24,1,0.6413082533111324,0
24,2,0.5177242147743061,0
24,3,0.05,1
24,4,0.7976071089986267,0
24,5,1.0,0
24,6,0.7190514352238062,0
24,7,0.5296226406250001,0
24,8,0.4306068557713977,0
24,9,0.3008466122955984,0
24,10,0.8475081042249163,0
24,11,0.8830013171038975,0
24,12,0.6901548373814828,0
24,13,0.05,1
24,14,1.0,0
24,15,0.5020722327515438,0
24,16,0.05,1
24,17,0.05,1
24,18,0.5091567641570631,0
24,19,0.6675,0
25,0,0.32544018447333173,0
25,1,0.6592428406455758,0
25,2,0.5177242147743061,0
25,3,0.05,1
25,4,0.8077267535486954,0
25,5,1.0,0
25,6,0.7190514352238062,0
25,7,0.5531415085937501,0
25,8,0.4306068557713977,0
25,9,0.3008466122955984,0
25,10,0.8475081042249163,0
25,11,0.8888512512487027,0
25,12,0.7056470955124086,0
25,13,0.05,1
25,14,1.0,0
25,15,0.5269686211139666,0
25,16,0.05,1
25,17,0.05,1
25,18,0.53369892594921,0
25,19,0.6675,0
26,0,0.32544018447333173,0
26,1,0.6592428406455758,0
26,2,0.5418380040355908,0
26,3,0.05,1
26,4,0.8077267535486954,0
26,5,1.0,0
26,6,0.7330988634626159,0
26,7,0.4443863733124056,0
26,8,0.2798944562514085,0
26,9,0.3008466122955984,0
26,10,0.8551326990136705,0
26,11,0.8888512512487027,0
26,12,0.4586706120830656,0
26,13,0.05,1
26,14,0.7695982505554786,0
26,15,0.40892025284087385,0
26,16,0.05,1
26,17,0.05,1
26,18,0.5570139796517495,0
26,19,0.6675,0
27,0,0.35916817524966516,0
27,1,0.676280698613297,0
27,2,0.5418380040355908,0
27,3,0.05,1
27,4,0.8173404158712606,0
27,5,1.0,0
27,6,0.746443920289485,0
27,7,0.4721670546467853,0
27,8,0.3158997334388381,0
27,9,0.3008466122955984,0
27,10,0.8551326990136705,0
27,11,0.8944086886862676,0
