round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,trustfl_chain,label_flip,0.2,False,0.5,0.309,1.1563005447387695,1824,0.5,1.0,0.6666666666666666,0.42857142857142855
2,fashion_mnist,trustfl_chain,label_flip,0.2,False,0.5,0.405,1.0792028903961182,3652,0.5,1.0,0.6666666666666666,0.25
3,fashion_mnist,trustfl_chain,label_flip,0.2,False,0.5,0.3975,1.0642714500427246,5477,0.75,1.0,0.8571428571428571,0.14285714285714285
4,fashion_mnist,trustfl_chain,label_flip,0.2,False,0.5,0.56,1.0993070602416992,7307,0.5,1.0,0.6666666666666666,0.25
5,fashion_mnist,trustfl_chain,label_flip,0.2,False,0.5,0.554,1.0584404468536377,9106,0.5,1.0,0.6666666666666666,0.1111111111111111
6,fashion_mnist,trustfl_chain,label_flip,0.2,False,0.5,0.4885,1.044170618057251,10935,1.0,1.0,1.0,0.0
7,fashion_mnist,trustfl_chain,label_flip,0.2,False,0.5,0.606,1.0603117942810059,12777,0.5,1.0,0.6666666666666666,0.1111111111111111
8,fashion_mnist,trustfl_chain,label_flip,0.2,False,0.5,0.612,1.0672318935394287,14637,0.5,1.0,0.6666666666666666,0.25
9,fashion_mnist,trustfl_chain,label_flip,0.2,False,0.5,0.5205,1.0523855686187744,16497,0.5,1.0,0.6666666666666666,0.42857142857142855
10,fashion_mnist,trustfl_chain,label_flip,0.2,False,0.5,0.5945,1.0627036094665527,18368,0.4,1.0,0.5714285714285715,0.375
11,fashion_mnist,trustfl_chain,label_flip,0.2,False,0.5,0.616,1.088576316833496,20248,0.6666666666666666,1.0,0.8,0.125
12,fashion_mnist,trustfl_chain,label_flip,0.2,False,0.5,0.6725,1.0870370864868164,22090,0.5,1.0,0.6666666666666666,0.25
13,fashion_mnist,trustfl_chain,label_flip,0.2,False,0.5,0.666,1.0854074954986572,23920,0.5,1.0,0.6666666666666666,0.1111111111111111
14,fashion_mnist,trustfl_chain,label_flip,0.2,False,0.5,0.6935,1.1232073307037354,25767,0.6666666666666666,1.0,0.8,0.125
15,fashion_mnist,trustfl_chain,label_flip,0.2,False,0.5,0.695,1.1106898784637451,27628,0.5,1.0,0.6666666666666666,0.42857142857142855
16,fashion_mnist,trustfl_chain,label_flip,0.2,False,0.5,0.6855,1.1023492813110352,29456,0.5,1.0,0.6666666666666666,0.42857142857142855
17,fashion_mnist,trustfl_chain,label_flip,0.2,False,0.5,0.7125,1.1595439910888672,31310,1.0,1.0,1.0,0.0
18,fashion_mnist,trustfl_chain,label_flip,0.2,False,0.5,0.697,1.0742371082305908,33155,0.5,1.0,0.6666666666666666,0.42857142857142855
19,fashion_mnist,trustfl_chain,label_flip,0.2,False,0.5,0.685,1.119614839553833,35026,1.0,1.0,1.0,0.0
20,fashion_mnist,trustfl_chain,label_flip,0.2,False,0.5,0.707,1.097576379776001,36884,0.6,1.0,0.7499999999999999,0.2857142857142857
21,fashion_mnist,trustfl_chain,label_flip,0.2,False,0.5,0.737,1.0937435626983643,38740,1.0,1.0,1.0,0.0
22,fashion_mnist,trustfl_chain,label_flip,0.2,False,0.5,0.7285,1.079401969909668,40599,0.6666666666666666,1.0,0.8,0.125
23,fashion_mnist,trustfl_chain,label_flip,0.2,False,0.5,0.7405,1.0924527645111084,42472,0.5,1.0,0.6666666666666666,0.1111111111111111
24,fashion_mnist,trustfl_chain,label_flip,0.2,False,0.5,0.714,1.0517799854278564,44338,0.5,1.0,0.6666666666666666,0.1111111111111111
25,fashion_mnist,trustfl_chain,label_flip,0.2,False,0.5,0.7235,1.0699303150177002,46216,1.0,1.0,1.0,0.0
26,fashion_mnist,trustfl_chain,label_flip,0.2,False,0.5,0.74,1.11008882522583,48118,0.0,0.0,0.0,0.5
27,fashion_mnist,trustfl_chain,label_flip,0.2,False,0.5,0.754,1.0842139720916748,50009,1.0,1.0,1.0,0.0
28,fashion_mnist,trustfl_chain,label_flip,0.2,False,0.5,0.731,1.05519700050354,51887,1.0,1.0,1.0,0.0
29,fashion_mnist,trustfl_chain,label_flip,0.2,False,0.5,0.737,1.0565707683563232,53768,1.0,1.0,1.0,0.0
30,fashion_mnist,trustfl_chain,label_flip,0.2,False,0.5,0.7575,1.0469682216644287,55652,1.0,1.0,1.0,0.0
