round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.2365,0.9515993595123291,1656,0.0,0.0,0.0,0.0
2,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.4185,0.9407165050506592,3314,0.0,0.0,0.0,0.0
3,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.501,0.994873046875,4969,0.0,0.0,0.0,0.0
4,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.4205,1.5593626499176025,6626,0.0,0.0,0.0,0.0
5,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.5185,1.5131747722625732,8284,0.0,0.0,0.0,0.0
6,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.5025,1.5265443325042725,9941,0.0,0.0,0.0,0.0
7,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.5035,1.5367212295532227,11597,0.0,0.0,0.0,0.0
8,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.597,1.5382602214813232,13254,0.0,0.0,0.0,0.0
9,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.5495,1.5373640060424805,14913,0.0,0.0,0.0,0.0
10,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.5955,1.533724069595337,16571,0.0,0.0,0.0,0.0
11,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.624,1.5153563022613525,18229,0.0,0.0,0.0,0.0
12,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.597,1.531904935836792,19887,0.0,0.0,0.0,0.0
13,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.645,1.5503418445587158,21544,0.0,0.0,0.0,0.0
14,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.6635,1.5384182929992676,23201,0.0,0.0,0.0,0.0
15,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.666,1.535404920578003,24859,0.0,0.0,0.0,0.0
16,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.68,1.6719651222229004,26516,0.0,0.0,0.0,0.0
17,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.701,1.6145436763763428,28172,0.0,0.0,0.0,0.0
18,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.6775,1.5319418907165527,29828,0.0,0.0,0.0,0.0
19,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.7225,1.522974967956543,31486,0.0,0.0,0.0,0.0
20,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.7275,1.5591139793395996,33144,0.0,0.0,0.0,0.0
21,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.717,1.5750160217285156,34803,0.0,0.0,0.0,0.0
22,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.7145,1.5658740997314453,36463,0.0,0.0,0.0,0.0
23,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.686,1.5407483577728271,38119,0.0,0.0,0.0,0.0
24,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.7255,1.5359129905700684,39776,0.0,0.0,0.0,0.0
25,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.7115,1.5575478076934814,41434,0.0,0.0,0.0,0.0
26,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.7265,1.5712263584136963,43094,0.0,0.0,0.0,0.0
27,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.7495,1.5502331256866455,44752,0.0,0.0,0.0,0.0
28,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.7245,1.5603656768798828,46408,0.0,0.0,0.0,0.0
29,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.731,1.628251552581787,48065,0.0,0.0,0.0,0.0
30,fashion_mnist,trimmed_mean,label_flip,0.2,False,0.5,0.7495,1.5366790294647217,49724,0.0,0.0,0.0,0.0
