round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.234,0.9435923099517822,1655,0.0,0.0,0.0,0.0
2,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.4,0.9186904430389404,3313,0.0,0.0,0.0,0.0
3,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.4925,0.8993983268737793,4969,0.0,0.0,0.0,0.0
4,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.43,1.5206081867218018,6626,0.0,0.0,0.0,0.0
5,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.483,1.5977861881256104,8284,0.0,0.0,0.0,0.0
6,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.5245,1.52848219871521,9941,0.0,0.0,0.0,0.0
7,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.469,1.5094599723815918,11597,0.0,0.0,0.0,0.0
8,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.563,1.5383522510528564,13254,0.0,0.0,0.0,0.0
9,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.52,1.6131832599639893,14914,0.0,0.0,0.0,0.0
10,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.5295,1.5332450866699219,16571,0.0,0.0,0.0,0.0
11,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.606,1.5196137428283691,18228,0.0,0.0,0.0,0.0
12,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.5845,1.5404372215270996,19887,0.0,0.0,0.0,0.0
13,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.622,1.5042364597320557,21545,0.0,0.0,0.0,0.0
14,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.6395,1.516704797744751,23200,0.0,0.0,0.0,0.0
15,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.641,1.5177156925201416,24858,0.0,0.0,0.0,0.0
16,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.674,1.5272066593170166,26516,0.0,0.0,0.0,0.0
17,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.649,1.543900966644287,28172,0.0,0.0,0.0,0.0
18,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.654,1.5236523151397705,29829,0.0,0.0,0.0,0.0
19,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.639,1.531419038772583,31487,0.0,0.0,0.0,0.0
20,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.7225,1.6417508125305176,33145,0.0,0.0,0.0,0.0
21,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.692,1.5145931243896484,34804,0.0,0.0,0.0,0.0
22,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.7135,1.4958393573760986,36464,0.0,0.0,0.0,0.0
23,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.674,1.5187044143676758,38121,0.0,0.0,0.0,0.0
24,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.688,1.5776379108428955,39777,0.0,0.0,0.0,0.0
25,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.7235,1.558603048324585,41436,0.0,0.0,0.0,0.0
26,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.7215,1.54909348487854,43096,0.0,0.0,0.0,0.0
27,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.713,1.5389862060546875,44754,0.0,0.0,0.0,0.0
28,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.6755,1.530494213104248,46410,0.0,0.0,0.0,0.0
29,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.74,1.5044095516204834,48068,0.0,0.0,0.0,0.0
30,fashion_mnist,fedavg,label_flip,0.2,False,0.5,0.6985,1.5195066928863525,49727,0.0,0.0,0.0,0.0
