round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,cifar10,fedavg,model_scaling,0.2,True,0.5,0.0965,1.581589937210083,1656,0.0,0.0,0.0,0.0
2,cifar10,fedavg,model_scaling,0.2,True,0.5,0.099,1.3684651851654053,3314,0.0,0.0,0.0,0.0
3,cifar10,fedavg,model_scaling,0.2,True,0.5,0.1045,1.572974681854248,4970,0.0,0.0,0.0,0.0
4,cifar10,fedavg,model_scaling,0.2,True,0.5,0.0975,1.285142421722412,6626,0.0,0.0,0.0,0.0
5,cifar10,fedavg,model_scaling,0.2,True,0.5,0.1285,1.4992685317993164,8284,0.0,0.0,0.0,0.0
6,cifar10,fedavg,model_scaling,0.2,True,0.5,0.0995,1.6741161346435547,9940,0.0,0.0,0.0,0.0
7,cifar10,fedavg,model_scaling,0.2,True,0.5,0.1035,1.3631458282470703,11596,0.0,0.0,0.0,0.0
8,cifar10,fedavg,model_scaling,0.2,True,0.5,0.1465,1.4502148628234863,13251,0.0,0.0,0.0,0.0
9,cifar10,fedavg,model_scaling,0.2,True,0.5,0.1165,1.445849895477295,14911,0.0,0.0,0.0,0.0
10,cifar10,fedavg,model_scaling,0.2,True,0.5,0.099,1.411766767501831,16569,0.0,0.0,0.0,0.0
11,cifar10,fedavg,model_scaling,0.2,True,0.5,0.1455,1.4451897144317627,18227,0.0,0.0,0.0,0.0
12,cifar10,fedavg,model_scaling,0.2,True,0.5,0.154,1.4159440994262695,19886,0.0,0.0,0.0,0.0
13,cifar10,fedavg,model_scaling,0.2,True,0.5,0.1915,1.3613946437835693,21544,0.0,0.0,0.0,0.0
14,cifar10,fedavg,model_scaling,0.2,True,0.5,0.0975,1.3497755527496338,23200,0.0,0.0,0.0,0.0
15,cifar10,fedavg,model_scaling,0.2,True,0.5,0.2045,1.2524988651275635,24857,0.0,0.0,0.0,0.0
16,cifar10,fedavg,model_scaling,0.2,True,0.5,0.213,1.5079987049102783,26515,0.0,0.0,0.0,0.0
17,cifar10,fedavg,model_scaling,0.2,True,0.5,0.1345,1.5345666408538818,28170,0.0,0.0,0.0,0.0
18,cifar10,fedavg,model_scaling,0.2,True,0.5,0.212,1.4632294178009033,29827,0.0,0.0,0.0,0.0
19,cifar10,fedavg,model_scaling,0.2,True,0.5,0.1175,1.5310490131378174,31485,0.0,0.0,0.0,0.0
20,cifar10,fedavg,model_scaling,0.2,True,0.5,0.223,1.3270714282989502,33143,0.0,0.0,0.0,0.0
