round,dataset,defense,attack,malicious_ratio,non_iid,alpha,accuracy,runtime_sec,ledger_bytes,precision,recall,f1,fpr
1,cifar10,cosine,model_scaling,0.2,True,0.5,0.108,1.6330468654632568,1654,0.0,0.0,0.0,0.0
2,cifar10,cosine,model_scaling,0.2,True,0.5,0.099,1.358790636062622,3311,0.0,0.0,0.0,0.0
3,cifar10,cosine,model_scaling,0.2,True,0.5,0.1015,1.5041227340698242,4966,0.0,0.0,0.0,0.0
4,cifar10,cosine,model_scaling,0.2,True,0.5,0.0975,1.2739341259002686,6623,0.0,0.0,0.0,0.0
5,cifar10,cosine,model_scaling,0.2,True,0.5,0.0965,1.4940483570098877,8281,0.0,0.0,0.0,0.0
6,cifar10,cosine,model_scaling,0.2,True,0.5,0.1,1.569037914276123,9937,0.0,0.0,0.0,0.0
7,cifar10,cosine,model_scaling,0.2,True,0.5,0.1015,1.2581863403320312,11593,0.0,0.0,0.0,0.0
8,cifar10,cosine,model_scaling,0.2,True,0.5,0.0965,1.3352808952331543,13249,0.0,0.0,0.0,0.0
9,cifar10,cosine,model_scaling,0.2,True,0.5,0.0965,1.4890649318695068,14909,0.0,0.0,0.0,0.0
10,cifar10,cosine,model_scaling,0.2,True,0.5,0.099,1.408482551574707,16567,0.0,0.0,0.0,0.0
11,cifar10,cosine,model_scaling,0.2,True,0.5,0.1275,1.5318779945373535,18225,0.0,0.0,0.0,0.0
12,cifar10,cosine,model_scaling,0.2,True,0.5,0.0985,1.4167540073394775,19882,0.0,0.0,0.0,0.0
13,cifar10,cosine,model_scaling,0.2,True,0.5,0.141,1.3335189819335938,21540,0.0,0.0,0.0,0.0
14,cifar10,cosine,model_scaling,0.2,True,0.5,0.0965,1.3184900283813477,23197,0.0,0.0,0.0,0.0
15,cifar10,cosine,model_scaling,0.2,True,0.5,0.114,1.284834861755371,24855,0.0,0.0,0.0,0.0
16,cifar10,cosine,model_scaling,0.2,True,0.5,0.1165,1.6335501670837402,26513,0.0,0.0,0.0,0.0
17,cifar10,cosine,model_scaling,0.2,True,0.5,0.1315,1.594771146774292,28169,0.0,0.0,0.0,0.0
18,cifar10,cosine,model_scaling,0.2,True,0.5,0.145,1.440866470336914,29826,0.0,0.0,0.0,0.0
19,cifar10,cosine,model_scaling,0.2,True,0.5,0.136,1.4098577499389648,31484,0.0,0.0,0.0,0.0
20,cifar10,cosine,model_scaling,0.2,True,0.5,0.1385,1.2354636192321777,33142,0.0,0.0,0.0,0.0
